scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,518.64667,462.41245,0.9811098
1,522.49774,470.9535,0.895939
2,525.0633,477.2259,1.0
3,528.40985,483.48715,0.88346
4,530.9535,486.13718,0.88353044
5,528.31305,486.69653,0.9244016
6,525.36163,485.73767,0.8700962
7,520.69244,483.202,0.9322585
8,517.0214,481.91748,1.0
9,513.0451,479.8347,0.9770346
10,510.07355,477.70496,0.97315955
11,507.9305,477.1469,0.9787714
12,505.02356,477.90356,1.0
13,504.04407,479.0923,0.9485022
14,502.93716,481.06512,0.8639299
15,501.9936,482.70914,0.8569079
16,501.22302,484.8464,0.9690395
17,500.67584,487.5404,0.89765257
18,502.0188,491.3634,0.94637096
19,503.8069,494.82562,0.9592773
20,505.30463,497.56146,0.9446694
21,505.1885,501.19534,1.0
22,504.37317,506.30255,1.0
23,503.18042,510.77527,0.97381693
24,501.52115,514.1269,0.92977923
25,503.46783,519.2816,0.8783964
26,503.35532,522.27783,0.94146407
27,502.17227,525.0237,0.96838546
28,499.75296,527.33026,0.95218414
29,496.65875,528.83777,0.8707222
30,493.32953,530.69836,0.9357649
31,489.1241,531.37854,0.9636332
32,484.39658,530.59174,0.9962445
33,478.82727,530.67035,0.8754936
34,474.61014,530.7477,0.98486793
35,470.62097,530.7935,0.93169457
36,467.64194,531.6209,0.9535017
37,465.66223,533.8111,0.8622613
38,464.6067,535.84326,0.86846113
39,462.9776,538.0405,0.9030192
40,462.9609,540.99274,0.9103358
41,460.77054,543.84674,0.96961975
42,458.63177,547.80115,1.0
43,457.3669,552.5465,0.90392774
44,455.8532,559.1871,0.93815464
45,454.64194,563.71295,0.9096137
46,454.06326,568.16425,0.89921373
47,455.55182,574.7052,0.9237942
48,455.02524,579.1591,0.88369703
49,454.76498,585.7947,0.9068259
50,454.0451,591.7324,0.9130885
51,453.5389,598.0059,0.9326119
52,456.2181,604.8285,0.89898795
53,456.6783,611.6159,0.94895476
54,458.45883,618.7358,0.92786044
55,461.00916,626.72565,0.8869138
56,462.7669,632.3425,0.81613636
57,466.2118,639.33954,0.92493105
58,465.8552,646.15643,0.8995171
59,467.98795,653.0003,1.0
60,469.40372,658.4909,0.9494966
61,473.28714,665.9716,0.9372158
62,475.80447,672.9618,0.83942044
63,477.76392,677.777,0.8402344
64,481.16556,683.9509,0.907575
65,481.51697,688.5494,0.9240487
66,483.77042,694.8566,0.89982796
67,485.85648,701.1015,0.96392065
68,488.16443,706.98334,0.9147465
69,492.38968,713.46014,0.9127847
70,494.10315,719.9965,0.8378772
71,498.87497,725.00433,0.9259947
72,502.5526,729.28516,0.8659719
73,504.43478,733.3816,1.0
74,505.2732,738.31177,0.97274446
75,507.76086,742.92957,0.93570805
76,510.96356,747.9783,0.8835515
77,513.0123,752.8191,0.8577362
78,516.2215,758.2402,0.9540928
79,519.23486,764.4321,0.9046455
80,523.66595,770.9601,0.9260203
81,525.14233,774.97595,0.8633511
82,529.088,779.0659,0.96087104
83,532.0379,783.6194,0.9662386
84,533.6905,787.22577,0.9457993
85,536.341,792.61127,0.8978321
86,542.28784,798.405,0.76961833
87,545.17535,802.943,0.8814282
