scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1057.6725,873.9528,0.7067323
1,1057.222,875.45074,0.7350437
2,1059.788,874.7787,0.74977565
3,1061.1481,876.9927,0.70866996
4,1060.6444,876.0981,0.6173782
5,1062.4552,878.05524,0.64439774
6,1063.944,875.58826,0.6632286
7,1065.4922,875.3511,0.64916176
8,1065.08,874.7105,0.6619776
9,1065.6686,873.5188,0.6321497
10,1066.0823,872.03345,0.6115561
11,1066.2864,870.73206,0.55775636
12,1065.958,867.5176,0.557789
13,1066.7386,862.496,0.65099573
14,1066.133,860.7281,0.66724575
15,1063.044,858.87933,0.6818967
16,1061.9532,857.6629,0.7104487
17,1061.0787,855.82245,0.74390346
18,1060.871,855.2947,0.8002944
19,1060.8242,854.78064,0.82859546
20,1060.7714,854.3843,0.8531252
21,1060.6434,854.39154,0.85481995
22,1061.2568,854.76624,0.82387096
23,1061.4368,854.8666,0.82861733
24,1062.2988,855.1993,0.77241355
25,1062.2197,854.8652,0.77562493
26,1063.0665,854.83044,0.7604613
27,1064.7506,855.14026,0.76069677
28,1065.3346,854.9611,0.7578748
29,1065.7003,855.08,0.7682905
30,1066.1375,855.1866,0.7525059
31,1066.2999,855.0114,0.77362555
32,1067.1794,854.8723,0.7883612
33,1067.0867,855.0092,0.7675369
34,1067.1802,854.4767,0.7995364
35,1067.5768,854.0317,0.812914
36,1067.6455,854.086,0.8339751
37,1067.8414,854.327,0.8402397
38,1067.7847,854.0619,0.8483686
39,1068.78,854.0273,0.8312558
40,1068.8241,854.1275,0.8375618
41,1069.1594,853.72186,0.85615677
42,1069.5219,853.6867,0.8428954
43,1069.9176,853.6559,0.8227854
44,1070.282,853.76025,0.8104386
45,1070.8833,853.61884,0.83018184
46,1071.2947,853.59814,0.7946848
47,1071.6515,853.09644,0.7883712
48,1072.5278,853.30835,0.74475455
49,1072.9001,853.506,0.70412725
50,1074.1989,853.59064,0.7750493
51,1075.3627,853.9399,0.80672914
52,1075.9775,854.1768,0.81604135
53,1078.1053,854.6177,0.78118616
54,1080.2062,854.3675,0.7855487
55,1081.9766,854.7264,0.811418
56,1083.9214,854.8396,0.7788633
57,1085.7616,855.295,0.76803654
58,1086.3438,855.4762,0.74472004
59,1087.4521,855.27045,0.7270533
60,1088.7521,855.156,0.67163545
61,1090.2932,856.72186,0.68294525
62,1089.8213,855.0068,0.6802853
63,1090.7954,855.1431,0.697945
64,1091.5835,854.9505,0.6734155
65,1092.0375,854.7552,0.65510124
66,1092.7137,854.40454,0.6628164
67,1093.2745,853.90686,0.63081443
68,1093.7346,853.643,0.6279811
69,1094.0059,853.28864,0.6257557
70,1095.3546,853.24286,0.63830674
71,1096.4639,853.291,0.6457034
72,1097.4469,852.9617,0.73327047
73,1097.681,852.5449,0.7299657
74,1098.4814,852.43054,0.75332534
75,1099.5109,852.3034,0.77377105
76,1100.1914,852.4919,0.7746493
77,1102.0348,852.8278,0.7782715
78,1102.6945,852.682,0.71382326
79,1103.746,851.9878,0.68537134
80,1104.4473,851.8167,0.63841164
81,1104.6145,851.79694,0.6469813
82,1105.5845,852.2155,0.64561176
