scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1175.3004,823.01227,0.5448492
1,1181.0033,812.69275,0.7417816
2,1182.7107,804.9617,0.604493
3,1186.5496,796.5079,0.6846809
4,1188.2937,788.57196,0.60530055
5,1195.3989,779.8708,0.6856507
6,1199.2665,770.0691,0.6056872
7,1204.2786,761.9087,0.68477714
8,1209.7067,748.4537,0.8416176
9,1213.9453,735.7948,0.75618553
10,1216.9606,725.7667,0.660574
11,1223.357,712.3443,0.705815
12,1227.65,699.4702,0.75649315
13,1231.8434,686.1953,0.66869104
14,1235.8516,673.47345,0.7219946
15,1237.8289,661.09973,0.72679514
16,1238.3661,651.73486,0.80776143
17,1237.1372,643.10114,0.68855155
18,1238.8319,637.31995,0.8145196
19,1238.5437,632.20746,0.7483184
20,1236.5847,627.72296,0.7798239
21,1237.8335,623.99054,0.8132828
22,1239.1235,621.8577,0.78898287
23,1241.1462,619.16394,0.80908144
24,1241.2798,615.39655,0.65843874
25,1239.6202,613.7218,0.61843514
26,1238.712,609.9651,0.74874157
27,1239.9755,609.6964,0.6775349
28,1243.1014,605.89655,0.75004953
29,1246.8395,603.9438,0.79668254
30,1249.0178,602.20386,0.7524682
31,1248.5371,598.50085,0.7040038
32,1247.8165,595.0924,0.7160239
33,1247.5587,592.96136,0.7806817
34,1247.4103,587.65594,0.8372709
35,1248.237,583.3745,0.7565153
36,1249.7487,577.8059,0.708026
37,1250.7515,572.5884,0.78368485
38,1252.0966,568.213,0.7399501
39,1249.7848,563.63367,0.6809391
40,1250.3822,558.46844,0.7997209
41,1247.8055,553.7366,0.8385515
42,1246.7205,547.55865,0.71327513
43,1247.8428,541.90466,0.7807229
44,1248.4933,535.8498,0.7600058
45,1251.1311,526.2838,0.7915408
46,1251.0521,517.9869,0.6776013
47,1251.433,510.4346,0.74438274
48,1252.3408,505.20294,0.7517925
49,1250.6232,495.49817,0.76607907
50,1247.4717,486.1074,0.72613114
51,1246.7532,477.3713,0.7849723
52,1244.6243,468.93466,0.8193655
53,1243.4,459.54617,0.93206525
54,1241.948,451.40857,0.8464727
55,1240.9615,440.89017,0.792968
56,1237.8383,429.70224,0.88038737
57,1235.5739,420.4066,0.81619847
58,1232.2152,411.16406,0.7741769
59,1229.9174,403.36603,0.8426292
60,1227.5525,393.74313,0.8499205
61,1223.1162,385.49173,0.75092196
62,1219.6753,380.40543,0.7802473
63,1214.4169,372.47766,0.8455531
64,1207.4596,366.428,0.82695186
65,1202.5621,360.36627,0.7586555
66,1197.7548,354.74487,0.8254527
67,1194.3833,346.05487,0.8603745
68,1191.4005,340.0717,0.806334
69,1187.6196,333.4138,0.80645186
70,1179.5203,326.68546,0.9016686
71,1174.6448,318.02963,0.86343354
72,1172.4445,311.73022,0.84180194
73,1169.1501,305.0121,0.8426371
74,1167.9495,298.00787,0.8499098
75,1165.7139,291.5317,0.80152196
76,1160.6974,283.10342,0.8245936
77,1153.9685,274.16174,0.7869444
78,1147.936,265.249,0.8095096
79,1135.176,257.94846,0.7044135
80,1124.0582,248.00974,0.5697367
81,1115.4662,235.05843,0.25000745
82,969.1556,580.5075,0.11133062
