scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1135.674,300.41608,0.76827466
1,1128.4493,290.4043,0.6961614
2,1125.3047,286.2615,0.8289521
3,1121.6625,286.991,0.72821784
4,1126.506,281.71967,0.93086463
5,1118.216,283.28915,0.8584277
6,1114.6327,278.16812,0.89370865
7,1110.9878,275.9476,0.8141693
8,1104.5476,273.8144,0.8293376
9,1104.1243,269.8692,0.90525985
10,1105.6025,267.56796,0.9002566
11,1100.1708,266.39224,0.9513936
12,1097.6217,264.77258,0.9254357
13,1094.2815,263.14713,0.8682362
14,1093.48,259.08823,0.8904912
15,1088.9193,257.65097,0.85256916
16,1091.0002,254.37172,0.89812726
17,1087.8674,254.42213,0.859489
18,1084.0204,252.33653,0.96379757
19,1084.9089,249.7186,0.959737
20,1084.6925,249.41275,0.9445738
21,1085.6675,246.80579,0.86410844
22,1084.5354,245.56224,0.810081
23,1080.4845,247.57837,0.8306806
24,1080.6615,244.56682,0.8499355
25,1078.0107,242.0164,0.9106644
26,1075.2427,240.85944,0.90301305
27,1073.3002,238.5018,0.87451136
28,1070.6273,236.24371,0.86385155
29,1070.3458,233.87944,0.8431339
30,1069.8137,232.45312,0.8371833
31,1067.2897,232.37843,0.86051255
32,1066.7429,231.59433,0.8859802
33,1065.4055,231.11162,0.9245492
34,1067.1937,228.91396,0.8851155
35,1064.415,228.75581,0.8834423
36,1062.4441,228.19626,0.9173106
37,1062.0077,225.65337,0.9523581
38,1060.6201,222.80817,0.92858607
39,1058.1555,218.66725,0.91535264
40,1053.8673,216.00711,0.8617573
41,1053.8171,216.2687,0.82804763
42,1055.0986,215.65643,0.83095026
43,1054.6013,213.91833,0.8570781
44,1051.0698,213.59084,0.9222239
45,1046.9597,214.01869,0.88287085
46,1044.7406,212.93398,0.93621284
47,1041.6881,210.1553,0.8661216
48,1038.8634,206.84325,0.8319871
49,1038.2018,203.54184,0.83711344
50,1035.8243,200.96283,0.91730875
51,1036.115,198.58444,0.9740137
52,1035.8099,197.61397,0.9803436
53,1035.1193,197.81302,1.0
54,1031.898,196.09149,0.9438215
55,1029.7672,195.75395,0.9524931
56,1027.981,194.72595,0.9645515
57,1025.8286,194.53212,0.9219738
58,1022.1452,194.25636,0.8730754
59,1019.6057,192.99724,0.94839877
60,1016.14905,191.29936,0.9587082
61,1014.46173,188.96864,0.8997308
62,1011.4473,185.09193,0.8945828
63,1008.8499,182.0705,0.91892415
64,1005.9297,179.21927,0.9462357
65,1004.2922,175.90787,0.9370621
66,1002.74725,175.31874,1.0
67,1001.9986,174.8544,1.0
68,1001.879,175.09402,1.0
69,1001.27045,175.63231,1.0
70,999.55914,175.13596,0.93861425
71,998.35974,172.95648,0.9024045
72,996.3619,171.97127,0.948641
73,992.3005,169.63586,0.8520814
74,989.31683,169.18944,0.91808426
75,986.25854,168.23561,0.9241859
76,983.60333,167.65471,0.85986984
77,981.7226,165.97942,0.90038073
78,980.6554,165.31845,0.95307106
79,979.0296,162.95055,0.9376971
80,977.61035,161.93773,0.89653516
81,974.2539,160.1505,0.8400431
82,972.60736,158.42145,0.9847069
83,970.3053,158.4603,1.0
