scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,555.2626,184.51546,0.25058976
1,554.4135,193.04852,0.58707404
2,548.3417,200.35544,0.6437843
3,549.3948,210.81198,0.70685446
4,552.6006,222.22247,0.5834996
5,554.2614,232.50769,0.3744726
6,552.5899,243.71239,0.26623496
7,553.6429,255.85126,0.42177406
8,553.1481,263.7614,0.43247464
9,555.33295,272.6613,0.38468683
10,555.6778,280.91013,0.39279896
11,551.672,285.3139,0.5149829
12,1080.6711,923.1013,0.52567744
13,548.1488,293.24286,0.43078768
14,544.9189,303.10764,0.5481585
15,541.859,306.50394,0.59045047
16,541.76044,310.43088,0.44025367
17,538.8906,319.37924,0.4520475
18,539.65924,322.00485,0.6105399
19,538.8934,323.91937,0.6941307
20,536.49786,325.89902,0.65649986
21,536.10034,329.84863,0.6347966
22,535.8538,331.70572,0.6792243
23,533.82367,333.52353,0.6646424
24,531.6014,335.55896,0.6369059
25,528.82477,336.5854,0.5424635
26,525.8468,337.8098,0.54026216
27,523.76654,338.3748,0.52952284
28,524.81146,340.34558,0.66070765
29,525.1083,342.28998,0.6653974
30,523.40424,343.37808,0.68090504
31,521.36725,344.34305,0.6102494
32,520.23584,346.11038,0.6015853
33,517.5531,345.24,0.5637207
34,516.469,342.8803,0.58743364
35,514.54645,343.0759,0.5820757
36,513.47687,343.52966,0.6149898
37,514.963,342.9696,0.6157006
38,514.4857,343.46002,0.62219006
39,513.6112,346.9464,0.60514545
40,514.2629,343.7661,0.6616548
41,513.2596,345.6824,0.6364268
42,510.0225,348.89554,0.5701757
43,510.01666,344.9552,0.52612317
44,510.13812,344.3391,0.56228685
45,509.97372,343.99243,0.55839986
46,508.94348,343.59213,0.63187075
47,510.4316,343.76538,0.59436893
48,512.3977,345.36377,0.70365673
49,512.8065,348.00674,0.65858155
50,513.2367,346.05118,0.67404
51,513.2448,347.10422,0.68171585
52,513.8043,346.7195,0.64235336
53,514.4445,347.90048,0.5722718
54,514.6093,345.85315,0.5802147
55,512.7978,341.85217,0.5046423
56,512.9661,339.97992,0.52357477
57,513.2375,338.6871,0.5634673
58,513.23676,338.07516,0.59926206
59,514.63873,338.8419,0.630269
60,515.37787,338.36783,0.5860292
61,516.4435,336.83286,0.63717085
62,516.77136,336.60416,0.6356488
63,516.4834,336.45627,0.6213902
64,515.0885,335.40564,0.6119116
65,514.41205,334.5924,0.6128787
66,513.21234,331.88892,0.5730992
67,512.4584,327.8792,0.53316385
68,513.0906,324.99326,0.5552367
69,513.7156,323.8841,0.6208563
70,515.90076,323.71027,0.67227995
71,517.379,324.3356,0.60305697
72,517.8968,322.15836,0.60286725
73,521.1014,320.57382,0.6431691
74,520.94824,319.467,0.66056395
75,521.4568,318.3498,0.6938805
76,521.0214,317.31564,0.63488644
77,520.17816,315.87265,0.55214036
78,521.11914,311.97055,0.62830836
79,520.506,308.58276,0.5245387
80,519.9519,306.83112,0.5492913
81,519.66455,305.85593,0.5472616
82,520.96814,305.57578,0.58826756
83,521.2554,304.52206,0.5275289
84,518.9731,303.86496,0.5252048
85,520.02783,303.79816,0.49745813
86,520.8507,302.97635,0.48266384
