scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1133.6256,741.9187,0.8357736
1,1137.1504,747.49744,0.7858665
2,1133.2987,746.13916,0.77360505
3,1138.87,749.21893,0.88979495
4,1139.6638,753.50195,0.7416587
5,1145.9626,761.92584,0.8654789
6,1143.9341,763.94073,0.7258979
7,1145.3911,761.24,0.65304154
8,1145.8524,774.1786,0.79757756
9,1146.7015,773.2025,0.9253889
10,1150.0519,779.5478,0.86745155
11,1151.0093,783.5815,0.7666179
12,1151.7732,794.10095,0.7941193
13,1150.4442,798.5775,0.77559537
14,1151.004,802.80176,0.7964007
15,1156.3761,808.5948,0.84433424
16,1155.5907,811.77576,0.85434544
17,1151.2397,814.6541,0.77714044
18,1149.2543,822.0941,0.81170654
19,1148.051,826.8727,0.9040312
20,1147.1731,835.3001,0.8573518
21,1144.4636,837.0653,0.8637396
22,1142.0939,839.2974,0.8456145
23,1142.0225,842.23785,0.89016473
24,1139.0383,847.2542,0.917866
25,1137.0486,849.41095,0.8596878
26,1134.9132,852.15466,0.7848575
27,1133.4681,853.8562,1.0
28,1131.2949,857.94586,0.9601234
29,1128.3068,862.154,0.9201014
30,1126.3551,864.7955,0.855499
31,1124.1869,868.48083,0.95261955
32,1120.9062,873.8558,0.92998564
33,1117.7291,876.2953,0.9015379
34,1115.5332,878.29193,0.9517764
35,1114.0913,880.1729,0.9105758
36,1111.9628,881.29236,0.881593
37,1109.7206,883.1034,0.8987222
38,1106.628,884.7516,0.92650825
39,1103.9089,887.8597,0.8191689
40,1101.5696,889.99084,0.8606287
41,1100.948,891.70886,0.90011257
42,1098.9397,892.34576,0.9447133
43,1097.2633,894.34766,0.91485965
44,1096.4149,895.5963,0.9124981
45,1095.0204,896.57355,0.8825833
46,1093.9203,898.2084,0.96271527
47,1092.2308,899.70605,0.9793787
48,1091.108,901.6233,1.0
49,1089.0929,903.40137,0.97475153
50,1088.529,904.5755,0.9625091
51,1087.8274,905.66455,0.94067734
52,1087.5619,906.00464,0.9152549
53,1087.4027,906.2078,0.91575515
54,1086.8944,906.8381,0.91917086
55,1086.2988,907.53107,0.9151299
56,1086.0557,907.95264,0.92005163
57,1085.2122,909.23376,0.929261
58,1084.9038,910.2289,0.9057294
59,1084.5175,910.95087,0.91097647
60,1083.9985,911.792,0.8979875
61,1083.3645,912.2773,0.92471784
62,1082.8396,912.81805,0.9381649
63,1082.7451,912.94086,0.9490479
64,1082.5641,912.47797,0.939634
65,1082.4749,912.6488,0.9434912
66,1082.5345,912.79364,0.9470739
67,1082.481,912.777,0.9449753
68,1082.7588,912.768,0.9607632
69,1082.8551,912.7436,0.9522951
70,1082.94,912.89825,0.9528052
71,1082.3922,912.92377,0.9651502
72,1082.0986,912.6265,0.9524636
73,1081.2858,912.7682,0.9276197
74,1081.2163,913.1444,0.9294335
75,1081.1285,913.6195,0.9298002
76,1081.1239,914.29175,0.9486112
77,1081.1035,914.6567,0.9547061
78,1080.9502,914.7718,0.9584262
79,1080.8696,914.20483,0.95714396
80,1080.6434,913.31696,0.9178294
81,1080.5966,912.7447,0.9180917
82,1080.315,912.57794,0.91717356
