scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,973.40625,902.3389,0.9152795
1,975.34735,903.54913,0.8239748
2,977.43964,903.393,0.843938
3,980.11346,904.8227,0.88423395
4,981.0927,906.8538,0.8983905
5,982.4251,909.6054,0.90460396
6,983.1351,912.04285,0.7982815
7,982.6931,913.9021,0.7727097
8,984.2444,914.8499,0.8576638
9,985.14,915.6308,0.93900645
10,986.18134,917.07697,0.99244124
11,987.21515,917.82635,1.0
12,988.656,918.8441,0.9823004
13,990.26404,919.96216,0.93575287
14,992.88074,922.18945,0.93913513
15,994.7075,923.46155,0.9673926
16,996.5926,924.7978,0.96023154
17,998.4514,925.04553,0.9610626
18,1000.0646,924.0625,1.0
19,1000.9531,923.30206,1.0
20,1002.0006,922.6866,1.0
21,1003.1019,922.2063,1.0
22,1004.2915,922.09985,1.0
23,1005.61664,922.2009,1.0
24,1006.91693,922.0928,0.97044027
25,1008.8761,922.0096,0.9820102
26,1011.4578,921.94775,0.99778056
27,1013.98035,922.1438,0.99644893
28,1016.1175,921.7704,0.995018
29,1016.9566,922.1558,1.0
30,1017.86676,921.9734,1.0
31,1018.3749,922.57446,1.0
32,1019.67035,922.9472,1.0
33,1020.71643,923.1704,0.9932702
34,1020.5281,922.4175,1.0
35,1020.85895,921.3457,1.0
36,1021.1024,919.72424,0.9951973
37,1021.718,918.1933,0.9852289
38,1022.62366,917.36383,0.9838987
39,1024.6458,916.6464,0.9392081
40,1025.1666,915.2595,0.9275713
41,1025.6548,913.5424,0.9059942
42,1025.4327,910.16736,0.97820735
43,1025.58,908.8347,1.0
44,1027.1527,906.9494,1.0
45,1028.9733,906.2268,1.0
46,1030.7865,905.6271,1.0
47,1032.348,903.91797,0.9848389
48,1033.6218,903.14056,1.0
49,1035.7375,902.6854,1.0
50,1037.7789,902.4292,0.9577504
51,1040.8557,901.2619,0.9310094
52,1043.7482,899.96783,0.9585649
53,1045.205,899.15015,0.93281406
54,1046.9348,897.9155,0.9036097
55,1048.4742,896.0786,0.94224805
56,1050.9038,893.76636,1.0
57,1053.4899,893.0074,1.0
58,1056.3989,892.54395,0.955511
59,1058.8965,891.885,1.0
60,1061.2688,891.3192,1.0
61,1062.953,890.8556,1.0
62,1064.7058,889.84314,1.0
63,1065.6239,889.1771,1.0
64,1066.0122,888.1161,1.0
65,1066.5365,885.93396,1.0
66,1066.9283,884.8905,1.0
67,1067.8291,883.6705,1.0
68,1068.7758,882.5871,1.0
69,1070.3029,881.5196,0.9168918
70,1072.2219,880.4203,0.9389913
71,1074.16,878.8548,1.0
72,1075.2064,877.3607,1.0
73,1076.7283,876.84064,1.0
74,1077.7148,875.45526,1.0
75,1078.3983,874.4368,1.0
76,1079.1431,873.71533,1.0
77,1079.9644,873.31714,1.0
78,1080.563,872.17444,1.0
79,1080.3793,871.45404,1.0
80,1081.0375,870.1271,1.0
81,1082.3818,868.8063,1.0
82,1083.8629,868.25525,1.0
83,1086.1735,866.582,0.98318124
84,1088.635,865.98596,0.95036215
85,1090.4639,864.74976,1.0
86,1091.0714,864.11584,1.0
87,1091.6951,862.8461,1.0
88,1091.9858,861.8178,1.0
