scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1034.4082,951.57526,0.56809187
1,1036.2896,944.4057,0.6308199
2,1037.3435,934.98566,0.47172597
3,1040.3531,924.9253,0.5438206
4,1035.4169,918.53656,0.6801309
5,1037.7821,906.6357,0.5374166
6,1037.6154,899.58563,0.6830539
7,1037.8066,889.93225,0.6720775
8,1038.6888,882.39276,0.6380774
9,1038.536,874.7564,0.7457661
10,1037.6007,869.5074,0.71161115
11,1036.6385,863.46,0.6595546
12,1039.6865,857.0926,0.7788373
13,1036.6316,853.1529,0.8265387
14,1037.2878,851.0488,0.7544079
15,1035.3451,844.1662,0.6873102
16,1038.3219,840.33484,0.64545107
17,1036.2882,837.2949,0.8264151
18,1036.9174,835.2741,0.56833816
19,1039.4316,831.53613,0.49874166
20,1037.596,825.6374,0.68452704
21,1036.2618,822.0737,0.74506646
22,1038.2368,820.9457,0.7380129
23,1039.7017,819.3962,0.6091687
24,1039.1676,817.398,0.5965961
25,1039.4626,816.5528,0.7343118
26,1040.2126,815.52924,0.73142743
27,1040.4026,813.25793,0.78132385
28,1040.0906,813.3902,0.80124015
29,1040.242,812.9655,0.86220586
30,1040.5325,811.88434,0.8947752
31,1041.972,811.07935,0.91711235
32,1044.3124,810.84845,0.9559425
33,1045.1798,809.9535,0.98294383
34,1046.8173,809.6786,0.9513379
35,1047.2993,809.3407,0.96812195
36,1047.8496,809.19934,0.9799806
37,1048.4783,809.2993,0.998099
38,1048.1685,809.8349,0.9939999
39,1048.2089,810.2301,0.9934711
40,1048.0254,809.6485,0.99426454
41,1048.3158,810.1385,1.0
42,1048.2654,810.6519,1.0
43,1048.0518,811.10547,1.0
44,1047.9879,810.73566,0.9937729
45,1048.13,810.9758,1.0
46,1047.932,811.5625,0.992753
47,1047.7808,811.9997,0.9887785
48,1048.0045,812.3553,1.0
49,1048.4305,811.86945,1.0
50,1048.9525,811.50073,1.0
51,1050.0293,810.9983,1.0
52,1050.2252,810.57794,1.0
53,1050.5614,810.2934,1.0
54,1050.678,810.42535,1.0
55,1050.6885,810.49915,1.0
56,1051.0735,810.92395,1.0
57,1051.454,811.3739,1.0
58,1051.8394,811.4541,1.0
59,1052.5289,811.5151,1.0
60,1053.0917,811.3789,1.0
61,1052.8188,810.73,1.0
62,1053.0348,810.0739,1.0
63,1053.7184,809.5094,1.0
64,1054.2906,809.33997,0.9735444
65,1055.5839,809.32117,1.0
66,1056.3408,809.1507,1.0
67,1057.1686,808.9242,1.0
68,1058.009,808.8021,1.0
69,1058.5542,808.7194,1.0
70,1059.6768,808.5554,1.0
71,1059.2106,808.32715,1.0
72,1059.1132,808.0894,1.0
73,1059.6582,808.24786,1.0
74,1059.805,808.2519,1.0
75,1060.4191,808.28046,1.0
76,1060.9851,808.33746,1.0
77,1060.7037,808.4664,1.0
78,1060.792,808.3678,1.0
79,1060.9199,808.43726,1.0
80,1060.8987,808.1607,1.0
81,1060.7092,808.3268,1.0
82,1061.1428,808.3476,1.0
83,1061.1504,808.2316,1.0
84,1060.9084,808.0778,1.0
85,1061.0802,808.06195,1.0
86,1061.1661,808.20935,1.0
