scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,561.9066,771.3316,0.44840613
1,555.16394,772.7886,0.64497215
2,551.79846,773.92535,0.5650214
3,549.5354,780.45935,0.346573
4,544.77094,794.76294,0.38229436
5,535.93744,785.43054,0.42141777
6,533.0469,785.55835,0.5338984
7,532.8382,788.2039,0.54166585
8,533.9453,794.079,0.5472187
9,534.2947,795.9122,0.36050805
10,534.45056,795.6276,0.45219448
11,535.4894,798.41113,0.5664479
12,537.37476,798.8694,0.615789
13,540.17645,801.0265,0.6855833
14,541.8865,799.4669,0.6372484
15,544.1205,800.83875,0.5840363
16,549.46814,805.3802,0.6225554
17,554.9703,801.074,0.6178072
18,560.68353,797.2287,0.32972524
19,563.4621,792.86395,0.5133929
20,568.66956,795.1547,0.7412189
21,568.26984,794.1323,0.8491424
22,568.26276,796.3603,0.9147402
23,567.89386,797.1495,0.89335275
24,567.72504,797.53986,0.90871733
25,567.60345,800.22406,0.8785968
26,567.81824,801.3153,0.87691224
27,565.1434,800.88586,0.8565306
28,565.30975,802.2519,0.92163455
29,564.4688,803.0806,0.82855785
30,564.2362,803.987,0.90163994
31,564.92535,805.4369,0.91536856
32,566.6011,806.51984,0.86186826
33,569.0737,806.17847,0.849338
34,570.95526,805.86896,0.95265305
35,573.24646,805.1704,0.94556504
36,575.0134,804.58386,0.87550133
37,576.8336,803.37646,0.9076738
38,578.3174,803.43146,0.9144571
39,578.8101,802.8249,0.90612245
40,578.69275,802.36304,0.9138736
41,578.4262,802.1937,0.88910604
42,577.80975,802.4128,0.91893685
43,577.65735,802.3748,0.9244473
44,577.37646,802.13153,0.933183
45,576.9606,801.5827,0.90847325
46,577.2092,802.11804,0.9245105
47,576.87463,802.3874,0.8996191
48,576.971,801.8275,0.9003962
49,576.74286,802.34467,0.8941888
50,576.6773,802.80023,0.88202107
51,576.8062,801.0426,0.89516884
52,575.05383,803.1358,0.9041391
53,577.9158,801.0946,0.89426684
54,575.3969,801.3316,0.84413636
55,576.5325,801.05396,0.90323716
56,575.87335,801.5308,0.85859686
57,575.6712,801.2873,0.85296565
58,575.38245,801.38586,0.83287704
59,574.43774,802.2264,0.83739907
60,572.7913,801.9516,0.88687235
61,571.99066,801.5029,0.8813861
62,571.50385,800.65393,0.88804233
63,570.51294,800.79803,0.91684043
64,570.2976,800.8685,0.9204659
65,569.6307,799.8632,0.89878803
66,568.5682,799.1412,0.8916683
67,567.5312,798.4804,0.8672603
68,566.4799,797.77466,0.9136316
69,565.48865,797.0393,0.9197256
70,563.7588,796.07446,0.92900926
71,562.39355,795.3433,0.9415447
72,560.60944,794.5275,0.91188484
73,559.1069,792.41315,0.8952949
74,557.66,791.40454,0.94492847
75,556.7839,790.5572,0.99189156
76,555.74963,789.3522,1.0
77,554.6996,788.5721,1.0
78,553.17,784.78345,0.9481387
79,550.938,782.80505,0.904224
80,550.87366,780.2604,0.9227371
81,550.2874,778.55273,0.9240139
82,550.3616,777.1932,0.9320048
83,548.5158,775.09015,0.87485677
84,547.48047,773.952,0.8722563
85,545.6685,772.1063,0.8704478
86,545.6191,770.58673,0.86722654
