scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,597.1108,871.23303,0.8272134
1,597.608,868.8498,0.83390677
2,597.5075,877.8776,0.63029754
3,597.2478,874.5618,0.6536417
4,597.4283,879.55365,0.7989447
5,597.9758,883.1039,0.7331198
6,600.3872,883.2985,0.8203843
7,597.8986,883.35284,0.73796153
8,598.75745,885.562,0.82966363
9,599.4091,885.43427,0.76463896
10,601.6051,885.75104,0.78022945
11,603.33905,885.343,0.7693775
12,605.79535,885.80524,0.80412805
13,609.55914,885.40295,0.8789351
14,612.3226,886.29724,0.87688285
15,614.09753,886.2088,0.8710658
16,616.82916,883.82404,0.8699369
17,619.111,885.2962,0.8158581
18,621.4915,884.9111,0.8444932
19,625.3421,884.4203,0.88503206
20,628.2476,885.74805,0.871439
21,630.0745,885.5325,0.8273539
22,633.669,886.02295,0.86422044
23,636.625,886.994,0.8958346
24,639.2378,886.471,0.8151648
25,642.11487,888.37964,0.8148056
26,645.0007,888.9095,0.823407
27,646.3767,889.7497,0.8139418
28,646.82697,889.9524,0.8125463
29,647.117,891.61096,0.8448349
30,648.2925,890.113,0.80049336
31,650.5505,890.4767,0.815057
32,651.67633,892.7486,0.82736635
33,653.2052,899.23175,0.79171306
34,654.6132,902.35406,0.8105315
35,657.27094,907.16113,0.8556002
36,659.6834,911.55273,0.87138385
37,661.9503,913.98145,0.8935255
38,665.90015,916.58386,0.9105252
39,668.9286,919.6411,0.89053005
40,673.25574,921.70935,0.8485562
41,678.2414,924.3617,0.842512
42,683.16956,929.2995,0.9065764
43,686.22174,932.5605,0.8962797
44,690.19415,933.9181,0.85565853
45,691.4203,934.56244,0.88123953
46,693.4665,935.61395,0.8521757
47,695.89044,936.8037,0.8532483
48,697.68933,937.1916,0.8771739
49,699.40875,938.1876,0.88957435
50,700.72736,939.6749,0.8572126
51,704.61633,943.44476,0.8219571
52,706.9577,945.2375,0.90319306
53,710.0347,947.42786,0.8836405
54,713.46045,948.8462,0.9653514
55,717.044,950.8824,0.98266894
56,721.76685,951.08325,0.8847254
57,725.38086,952.1597,0.8464816
58,729.19696,953.1032,0.8400772
59,731.7068,953.3538,0.8808828
60,733.03406,953.1936,0.8241213
61,736.6367,953.257,0.8131391
62,738.50024,953.19745,0.8757666
63,739.6612,953.24457,0.89528036
64,740.4939,953.234,0.8812451
65,742.13934,953.48615,0.89775634
66,744.26074,953.9289,0.8451606
67,745.6935,954.35834,0.88363165
68,746.075,954.62866,0.92956126
69,746.5141,955.0694,0.94640434
70,747.6338,956.1631,0.9334971
71,748.47595,958.3201,0.92927974
72,749.7035,960.30145,0.8948399
73,750.1941,960.74133,0.89317113
74,750.20105,960.9049,0.89490026
75,750.1141,960.9468,0.8832609
76,750.397,960.76575,0.86716306
77,750.6125,960.7307,0.85745007
78,750.52045,960.58307,0.85846734
79,750.45404,960.64166,0.8486906
80,750.8366,960.8569,0.8530142
81,751.10364,960.00464,0.86288977
82,751.0481,959.9883,0.8665903
83,750.5091,961.0848,0.8960094
84,750.2889,961.17194,0.91203994
85,749.70636,961.3804,0.93687576
86,749.70874,961.27954,0.945476
87,749.0971,960.8242,0.9483806
