scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1276.5931,628.08185,0.710605
1,1271.8049,629.36273,0.73814434
2,1270.8112,630.8163,0.6889297
3,1267.6487,630.81744,0.8243892
4,1262.4998,631.14557,0.83484715
5,1257.5964,631.4025,0.8964547
6,1253.4602,631.7101,0.82097656
7,1250.8262,632.78766,0.85864383
8,1251.7474,635.811,0.88467914
9,1250.496,635.95465,0.8861306
10,1245.4392,637.1017,0.79717606
11,1242.0188,637.90454,0.8130321
12,1241.3339,640.61743,0.6824276
13,1241.415,642.5273,0.72480464
14,1242.0044,643.4827,0.7917112
15,1241.5742,644.5481,0.7424112
16,1241.4036,645.622,0.7524484
17,1240.3516,647.5065,0.7388033
18,1239.896,648.2641,0.7897766
19,1240.0294,647.852,0.7543861
20,1240.0522,648.33936,0.80338794
21,1240.2073,649.50165,0.83336043
22,1239.6373,650.5882,0.83406067
23,1239.0237,652.7412,0.76688063
24,1237.8788,651.70917,0.82781905
25,1236.4866,650.51654,0.8917449
26,1234.9784,650.25885,0.8384681
27,1232.9535,649.1095,0.8216543
28,1231.8376,648.58984,0.8352045
29,1229.4286,648.795,0.86632156
30,1227.637,648.9175,0.8793285
31,1224.7335,649.91925,0.84703404
32,1222.9858,650.8885,0.8070587
33,1221.1204,651.0594,0.87362987
34,1219.9762,651.5552,0.881773
35,1219.0321,650.964,0.8715253
36,1218.7008,650.9438,0.8924847
37,1218.2035,651.4255,0.9316834
38,1217.3295,652.6143,0.895974
39,1216.3794,652.56195,0.8703835
40,1216.1083,653.0083,0.8900806
41,1216.1979,653.2587,0.9058385
42,1216.5479,653.9095,0.9132747
43,1216.804,653.92975,0.91617817
44,1216.6748,653.9147,0.9094552
45,1216.8175,654.39764,0.9189975
46,1217.3226,654.7204,0.93568313
47,1217.1119,654.6594,0.9223414
48,1217.216,655.201,0.9088716
49,1216.7971,655.32166,0.9030117
50,1216.7181,655.02386,0.8998013
51,1216.9005,654.792,0.9123076
52,1216.7906,654.99164,0.9058278
53,1216.8752,654.9348,0.9321438
54,1217.2861,655.155,0.9300302
55,1217.3046,655.51697,0.92993957
56,1217.5776,655.50494,0.9497092
57,1217.6792,655.4736,0.9555799
58,1217.6089,655.6752,0.9527987
59,1217.7909,655.93695,0.95770586
60,1217.4849,655.7914,0.93922716
61,1217.5428,655.87604,0.93050665
62,1217.4823,655.9806,0.9386112
63,1217.1909,655.9246,0.92346317
64,1217.399,655.9933,0.9345063
65,1217.7651,655.98114,0.94055176
66,1218.0549,655.8779,0.9347446
67,1217.782,655.75287,0.9419036
68,1217.5084,655.8815,0.9190432
69,1217.7805,656.1847,0.9161876
70,1217.7252,656.0979,0.91631216
71,1218.1185,656.048,0.92002004
72,1217.731,656.14404,0.9126952
73,1218.0299,656.26904,0.91505337
74,1217.9843,656.31384,0.92070574
75,1218.2902,656.32574,0.91986066
76,1218.2532,656.51935,0.903357
77,1218.487,656.4357,0.91499144
78,1218.2859,656.50275,0.9188663
79,1218.2163,656.9289,0.90135425
80,1218.3279,657.09607,0.90163994
81,1218.3617,656.854,0.90656316
82,1217.9968,656.5199,0.900801
