scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,430.61826,630.0318,0.37768537
1,432.9992,632.6191,0.30137834
2,479.85867,634.97455,0.3653799
3,464.83496,631.22705,0.5333097
4,474.51266,630.0217,0.3708118
5,474.7032,630.30176,0.5125556
6,479.60345,631.9319,0.5797094
7,488.10345,637.97345,0.8737054
8,497.1684,639.3867,0.462151
9,490.44162,641.74756,0.47939497
10,497.3119,645.132,0.43781173
11,499.0019,652.92096,0.57909393
12,365.20584,703.3009,0.5895271
13,499.6787,665.2356,0.709215
14,502.93124,668.2431,0.7142962
15,507.45285,670.9643,0.6609689
16,372.425,720.4833,0.51087797
17,376.12784,727.9606,0.59399295
18,506.31494,677.9919,0.6813435
19,507.59866,679.1216,0.6444934
20,509.67245,680.2924,0.68143266
21,509.63416,680.05396,0.6621546
22,510.27597,679.3921,0.72663563
23,509.99524,679.63885,0.6736752
24,509.43744,679.7837,0.7768867
25,509.882,680.2223,0.7113992
26,510.98138,680.72595,0.70745677
27,510.89383,681.6496,0.71854967
28,511.04382,683.40375,0.72308636
29,511.66956,685.3725,0.7190409
30,511.6042,687.96136,0.70399046
31,509.9526,690.4376,0.6495537
32,510.42166,691.78864,0.5660298
33,510.80988,692.4473,0.6601026
34,509.75153,693.83105,0.75147057
35,509.9898,694.9997,0.7723871
36,510.7588,696.5925,0.72318184
37,512.2453,697.3802,0.78190064
38,511.5742,696.7541,0.7925777
39,512.4788,699.02734,0.7915863
40,511.89395,702.65857,0.78307986
41,511.61862,705.49756,0.7118128
42,511.52005,707.0964,0.6369525
43,511.4544,708.14526,0.7069937
44,510.8827,708.33453,0.7571918
45,511.0571,708.6724,0.7673986
46,510.7521,709.6542,0.7833195
47,510.4598,709.8,0.81524205
48,510.1804,710.10455,0.83757704
49,509.73804,710.50726,0.84623826
50,509.0769,710.954,0.8623124
51,508.65387,711.59125,0.8366408
52,508.84967,712.54663,0.8202292
53,508.60202,713.05164,0.8322744
54,508.07797,714.5271,0.87094957
55,507.09055,717.07385,0.9140971
56,507.34607,719.7741,0.8391684
57,506.52408,721.7667,0.7211732
58,506.11472,723.2576,0.76247203
59,505.82196,725.0974,0.8371762
60,506.60495,726.4891,0.8266821
61,506.8801,727.3435,0.8071513
62,507.75986,727.7558,0.77317977
63,507.52707,727.8231,0.7645059
64,507.0194,727.8953,0.7785561
65,506.96295,728.01306,0.7651374
66,507.78326,728.1469,0.72123516
67,507.4333,728.2375,0.7449171
68,508.07333,728.44916,0.7711811
69,508.2737,728.7837,0.78531307
70,508.75458,728.93604,0.81726915
71,509.60895,729.7664,0.8565031
72,510.24396,730.70746,0.8908358
73,510.5072,732.2152,0.88886774
74,510.54443,733.88995,0.85505736
75,511.3564,736.03705,0.7978997
76,510.11252,737.62823,0.74397457
77,510.07895,738.7699,0.7930463
78,510.7392,740.1923,0.8276531
79,511.19855,741.71094,0.8413342
80,512.0291,743.61066,0.81330514
81,512.66284,745.38385,0.8371956
82,514.10364,747.54486,0.90308636
83,513.8158,749.83856,0.88978046
84,513.97406,752.4937,0.8471936
85,513.2013,753.2632,0.77579826
86,513.634,753.828,0.78072923
