scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1130.5719,879.2189,0.75965756
1,1126.9364,876.26404,0.7466748
2,1129.4655,876.8418,0.66544485
3,1128.8005,873.2429,0.82338125
4,1127.0905,870.0488,0.7756607
5,1125.0415,865.2427,0.7856603
6,1125.1458,859.8969,0.883206
7,1124.5514,858.0266,0.8400725
8,1123.7098,855.0451,0.8764269
9,1122.9315,854.1012,0.91083443
10,1121.043,851.3325,0.9780816
11,1118.4009,848.79,0.87097794
12,1116.8864,846.2866,0.82024974
13,1116.9419,843.3632,0.85006076
14,1116.3795,840.3277,0.84772784
15,1114.5638,838.8388,0.85712063
16,1113.7396,836.7543,0.90585977
17,1112.5581,835.57324,0.8796067
18,1111.1284,833.8067,0.8268736
19,1109.262,832.83295,0.8629611
20,1108.4492,833.1046,0.89231163
21,1109.9369,834.2127,0.9077476
22,1109.9863,835.0263,0.922666
23,1109.4274,835.18054,0.95327437
24,1108.6886,834.8279,0.911259
25,1107.2639,834.647,0.92828494
26,1107.2229,833.9553,0.89780337
27,1107.1641,832.30927,0.8909039
28,1106.8699,831.77454,0.87722033
29,1107.8146,830.9253,0.93305266
30,1107.5498,830.24646,0.9357145
31,1107.7045,829.6837,0.9266614
32,1107.3418,829.3422,0.93665415
33,1106.7251,829.4397,0.923124
34,1107.0872,829.2473,0.923218
35,1106.7554,829.70337,0.8955459
36,1107.3453,830.0525,0.8564968
37,1107.4459,829.6359,0.929275
38,1107.4691,829.3637,0.932751
39,1106.688,830.087,0.91581047
40,1106.8134,829.4787,0.88729244
41,1105.2432,831.3213,0.7654405
42,1108.7733,828.9761,0.86196995
43,1110.5657,829.1255,0.7988049
44,1109.3446,829.6099,0.8520066
45,1109.4403,829.65717,0.91668475
46,1109.6395,830.0006,0.9427062
47,1109.5765,829.7404,0.95189613
48,1110.2318,829.5871,0.93752795
49,1109.8127,829.51776,0.95894194
50,1110.373,829.26324,0.97426236
51,1110.3762,828.91376,0.98605627
52,1110.4701,829.2128,0.99094284
53,1111.1208,829.077,1.0
54,1110.7772,829.4695,0.9925267
55,1110.9283,829.6107,1.0
56,1111.1714,829.2082,1.0
57,1110.8981,829.3169,1.0
58,1110.7906,829.5739,1.0
59,1110.9269,829.6038,1.0
60,1111.1327,829.41724,1.0
61,1110.9144,829.454,1.0
62,1110.8472,829.3045,1.0
63,1110.7178,829.21545,1.0
64,1110.8887,829.288,1.0
65,1110.4668,828.9054,1.0
66,1110.4105,828.95154,1.0
67,1109.9432,828.9463,1.0
68,1109.9902,828.8978,1.0
69,1110.0555,828.9023,1.0
70,1110.2065,828.9634,1.0
71,1109.8623,828.9359,1.0
72,1109.8706,829.23346,1.0
73,1109.765,828.8235,1.0
74,1109.9656,828.8251,1.0
75,1109.8119,828.9181,0.99404657
76,1109.7643,828.20917,0.9692983
77,1110.0511,829.2292,1.0
78,1110.5117,828.94006,1.0
79,1110.3076,829.0526,1.0
80,1110.4266,829.0016,1.0
81,1110.5957,828.89233,1.0
82,1110.7356,828.9873,1.0
83,1110.9667,829.2096,1.0
84,1111.5638,828.9834,1.0
85,1111.2477,829.2309,1.0
