scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,638.2318,764.5377,0.9070382
1,634.73364,763.7437,0.9418324
2,633.16516,764.8284,0.8982366
3,636.6943,760.35864,0.81423706
4,637.5695,760.0111,0.84178203
5,636.7785,759.55756,0.7873001
6,639.75726,756.0369,0.6749425
7,639.996,754.3264,0.5137603
8,643.23914,753.5935,0.61130875
9,646.7677,749.23517,0.7151062
10,649.9105,745.15826,0.6986732
11,655.4004,744.04,0.64769006
12,660.4425,742.6391,0.78782374
13,662.0363,742.3045,0.744881
14,666.9727,741.61896,0.81140786
15,667.092,740.7112,0.725025
16,668.27484,740.40356,0.70500714
17,672.83215,739.7703,0.74408376
18,675.4761,738.9478,0.7918761
19,676.7883,739.87756,0.7215285
20,680.10223,740.262,0.8009654
21,682.3554,741.0571,0.8470428
22,683.3606,741.83527,0.8638085
23,683.98157,742.87177,0.81945324
24,682.7023,743.987,0.88511705
25,684.48615,744.8643,0.8654642
26,687.6804,746.3795,0.80851835
27,689.8276,747.70557,0.91750574
28,688.3511,751.0604,0.80083627
29,688.50525,752.4776,0.7564169
30,687.30634,751.894,0.72550154
31,686.3841,752.9823,0.7489346
32,686.8172,753.5601,0.73670435
33,685.9034,754.9787,0.8284672
34,683.7094,757.1222,0.8912556
35,682.41077,758.84875,0.8885923
36,681.47845,760.591,0.8642637
37,679.6151,762.8673,0.8078476
38,679.80255,766.15704,0.86582214
39,673.57166,768.7361,0.7335783
40,670.3581,768.8696,0.78681266
41,665.5572,771.56635,0.93693334
42,662.0592,773.06244,0.9323173
43,660.63153,774.56024,0.9383429
44,657.2307,776.2422,0.8415937
45,653.95,777.5535,0.90500325
46,651.0024,779.52295,1.0
47,648.8536,781.8486,0.99214137
48,647.4847,782.827,0.9900891
49,646.2588,783.97595,0.9609232
50,644.98395,785.54987,0.9252367
51,640.17883,785.89636,0.88485223
52,636.8743,787.0114,0.9594199
53,634.5702,787.34186,0.9669623
54,630.41943,787.4721,0.9451142
55,626.9747,787.75836,0.9483326
56,622.1838,789.02655,0.92232037
57,619.4918,789.08997,0.959918
58,616.7076,789.76575,0.9531558
59,614.72644,790.65295,0.90230185
60,613.64923,792.1532,0.92491925
61,605.9981,793.14374,0.9497901
62,600.1941,794.70593,0.95856696
63,596.1819,796.15643,0.9729137
64,590.7197,796.1552,0.9537154
65,586.55597,795.74396,1.0
66,582.5497,797.90424,0.9819746
67,582.37396,797.5891,0.98427093
68,581.44836,796.96405,0.98186845
69,581.6137,796.12616,0.9942472
70,582.00433,795.6055,0.98317313
71,580.37805,794.7497,0.9787329
72,578.17883,794.1191,0.9905339
73,574.80237,792.17053,0.89201945
74,571.98157,790.8526,0.9957396
75,571.03534,789.4903,1.0
76,569.35297,788.4799,0.98885953
77,568.6965,787.1828,0.9527676
78,567.944,785.95197,0.93311477
79,568.235,784.5157,0.9671744
80,568.0639,784.4886,0.9788885
81,566.9643,784.1241,0.9860339
82,566.0448,784.32935,0.9807938
83,565.2828,783.4908,0.9887748
84,564.18005,782.7933,0.9944551
85,563.7821,781.9355,0.9962427
86,563.3138,781.03235,0.9962855
87,563.07965,780.44135,0.97615385
