scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,759.7261,829.2805,0.73853964
1,764.3325,828.09656,0.7767577
2,774.8258,826.23975,0.70011574
3,777.10767,823.34595,0.7050136
4,781.358,820.65393,0.78205603
5,787.5181,817.0109,0.75436234
6,792.142,815.0458,0.79602164
7,791.76416,812.4051,0.90641063
8,795.62555,809.7115,0.86559653
9,797.8423,809.90796,0.89324236
10,800.12006,807.93677,0.80830264
11,802.41583,805.34796,0.83764005
12,804.74927,804.49115,0.85787857
13,805.9425,802.6597,0.8254675
14,807.32764,801.68036,0.7933855
15,808.10974,801.6812,0.7656782
16,808.27356,803.3035,0.7850242
17,808.5506,803.4457,0.77373004
18,808.8969,804.4209,0.81508875
19,809.57544,804.6424,0.8216759
20,810.4239,804.9292,0.84221506
21,810.78253,808.0727,0.72701216
22,810.7875,810.0652,0.8511662
23,810.6254,811.9019,0.90681463
24,812.8603,813.0019,0.8479282
25,812.75165,813.4591,0.83691317
26,811.7808,814.0897,0.850748
27,810.47327,813.15125,0.8968042
28,810.0185,813.13336,0.9000536
29,810.49133,813.2902,0.9069313
30,810.38245,812.75183,0.9007459
31,809.9069,814.1188,0.9171427
32,810.0222,814.63727,0.9386665
33,810.14484,814.8445,0.89497733
34,810.36707,814.9466,0.8739685
35,810.3783,814.9515,0.87709314
36,810.6634,815.1824,0.8639789
37,811.2619,815.8366,0.8443986
38,810.9528,817.3687,0.85062957
39,811.0911,817.15765,0.85081565
40,810.7392,817.0854,0.8481418
41,810.61066,817.01666,0.8464074
42,811.075,817.05365,0.86164063
43,811.30676,818.1614,0.8669689
44,811.654,818.1128,0.87597126
45,811.39636,818.61707,0.87150794
46,811.77423,819.1309,0.9013329
47,812.0448,820.1462,0.9332221
48,812.2656,820.4389,0.9380409
49,812.4903,820.5008,0.932173
50,812.673,821.0746,0.91425765
51,813.0194,821.44073,0.91717863
52,813.4981,822.18207,0.87620777
53,814.15045,822.8179,0.86091965
54,814.7641,823.31555,0.8427527
55,814.846,823.81146,0.821591
56,814.7178,824.50757,0.807968
57,816.00885,825.3934,0.7994235
58,816.0739,826.1838,0.8222553
59,816.7076,827.4731,0.8108486
60,816.22235,828.4282,0.79428846
61,816.2427,829.30804,0.80370015
62,816.7105,830.9552,0.77940655
63,817.79645,832.23145,0.79813826
64,818.39557,833.105,0.78420335
65,818.11383,833.38873,0.80181074
66,818.21783,834.87146,0.8211633
67,817.9886,836.459,0.82209927
68,817.85864,836.91034,0.83994305
69,817.70807,837.1997,0.8451592
70,817.4928,837.8511,0.8277104
71,817.1791,838.6792,0.7901431
72,817.5559,840.2161,0.7745694
73,818.1433,840.97217,0.815228
74,818.9708,842.09686,0.8425983
75,819.5795,843.0826,0.8616957
76,819.8663,843.729,0.88882524
77,819.62256,844.14014,0.9049503
78,818.80035,844.94446,0.9007406
79,818.322,845.5244,0.90289557
80,818.1968,846.02893,0.90155834
81,818.5927,846.42456,0.89571553
82,818.2585,847.0449,0.89345616
83,818.73755,847.835,0.8806212
84,817.51825,848.10486,0.8530573
85,816.78314,849.5007,0.84169066
86,816.48285,850.88464,0.83799285
