scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,727.26776,705.10785,0.26002556
1,730.1156,702.01337,0.19752936
2,728.8595,698.9272,0.20686479
3,734.7388,697.1641,0.25956428
4,729.88763,688.34424,0.29781482
5,731.3979,681.59326,0.289487
6,730.3102,674.8766,0.3647821
7,733.0447,668.8573,0.33045384
8,732.75256,662.1635,0.44300202
9,736.0726,657.9122,0.2912648
10,736.8772,653.2292,0.3712484
11,739.7553,649.1535,0.40804607
12,742.1306,641.10736,0.35488725
13,744.5787,635.222,0.3650296
14,749.67206,628.5384,0.39921755
15,750.65295,619.1991,0.3842639
16,754.0407,616.3058,0.3840188
17,752.0606,609.0144,0.4226796
18,752.7157,607.07416,0.32316884
19,754.57513,603.84515,0.4062238
20,756.98456,601.56134,0.39656493
21,759.0411,600.91565,0.34080026
22,759.7851,601.4813,0.31340143
23,757.3926,602.7473,0.331248
24,758.042,604.24066,0.36850333
25,757.11945,602.30225,0.37099656
26,757.06616,601.5499,0.376595
27,756.0754,601.51,0.2082404
28,752.69354,597.0939,0.14139561
29,760.3755,603.7271,0.06770316
30,763.9955,603.5368,0.025633538
31,760.83716,595.0044,0.04047681
32,751.7973,577.16907,0.039868727
33,750.58655,574.7847,0.04040878
34,759.4886,592.2799,0.015958207
35,763.70544,589.97125,0.012831824
36,766.2995,592.89545,0.12969527
37,761.5815,590.6143,0.3021943
38,759.34827,588.40405,0.40600136
39,759.44476,586.9323,0.5431377
40,759.08435,585.553,0.5057365
41,759.02295,584.953,0.49135113
42,760.0983,584.4019,0.5012048
43,759.4908,583.64984,0.5288685
44,760.34503,583.80664,0.55094874
45,760.867,583.165,0.6774397
46,761.24225,582.78284,0.6789573
47,761.07874,583.33575,0.6803211
48,761.08606,584.0468,0.6856738
49,760.1405,584.3554,0.6916076
50,758.2386,584.8786,0.69569045
51,757.7551,585.3576,0.70220584
52,757.8983,585.9746,0.6872448
53,757.92303,586.46844,0.6821981
54,757.48047,586.34393,0.7010105
55,757.7441,586.78094,0.6899518
56,757.6261,586.8804,0.6911049
57,758.05347,587.11694,0.69107413
58,756.66296,586.64246,0.7000747
59,756.1755,586.85785,0.7064715
60,756.28485,586.6609,0.7144078
61,755.884,586.8474,0.71264213
62,755.86273,586.9325,0.71627164
63,756.00665,586.6402,0.71475285
64,757.6917,586.60895,0.7201469
65,757.63293,586.56854,0.71896374
66,758.1613,586.8959,0.7001893
67,758.105,586.7908,0.7020351
68,757.78534,587.26404,0.7425039
69,758.3829,588.2595,0.7388171
70,759.4146,588.8688,0.73104566
71,761.6253,589.63293,0.7082285
72,764.545,591.13086,0.67060006
73,768.69116,591.4183,0.62315947
74,770.8524,592.01117,0.6738818
75,771.64404,592.0231,0.6663759
76,772.0915,592.42773,0.682853
77,772.655,593.18475,0.6857634
78,772.9448,593.8577,0.66547894
79,776.4766,595.4542,0.56663936
80,780.77716,597.3568,0.61127615
81,784.6604,598.03827,0.6057546
82,787.9093,599.7898,0.61439645
83,793.5742,601.87994,0.58973163
84,797.54266,603.7608,0.66562283
85,800.3528,605.7396,0.6711224
86,801.77185,607.4057,0.66015995
