scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,745.5384,858.6728,0.7971376
1,746.18835,857.05225,0.7413
2,745.22064,855.65857,0.7344142
3,744.6554,854.5442,0.70009583
4,744.7579,853.96674,0.67568666
5,744.78217,852.3189,0.70619935
6,744.6259,850.6409,0.70162874
7,744.52765,849.1075,0.6826915
8,745.0295,847.3173,0.7451017
9,745.88885,846.6441,0.7274718
10,746.9131,845.5685,0.74349177
11,748.0355,844.511,0.74729294
12,749.2033,843.9818,0.74753696
13,749.89465,841.8564,0.71334726
14,751.0867,842.3348,0.73015046
15,751.1154,840.9886,0.6588479
16,752.4394,840.9001,0.6943775
17,752.4951,838.5299,0.705478
18,754.0517,839.5009,0.709619
19,755.7872,838.9696,0.70735574
20,756.5495,839.12195,0.70180625
21,759.3835,840.9313,0.7640056
22,762.1064,843.6691,0.69501865
23,764.7955,845.51715,0.65404993
24,766.8618,847.19745,0.6617568
25,768.7377,849.2625,0.65727395
26,770.53564,852.52905,0.77132565
27,773.0122,856.11584,0.7985556
28,774.507,857.6699,0.8127288
29,777.024,859.35754,0.6684767
30,779.64087,863.8407,0.7051132
31,782.1385,866.2244,0.71229357
32,785.3363,870.05835,0.7318609
33,789.37555,872.71136,0.6735919
34,792.4435,875.1362,0.6968307
35,794.30914,878.83356,0.8044557
36,796.9952,883.2987,0.8178929
37,799.2999,886.4356,0.7758463
38,801.97656,891.245,0.82266945
39,805.9133,895.85693,0.84122944
40,808.56775,899.6325,0.86371064
41,812.46893,904.0556,0.8199996
42,816.9671,909.14056,0.7349931
43,821.32666,912.9014,0.7014144
44,828.859,919.0515,0.8202224
45,836.42834,922.93634,0.83552337
46,843.36316,933.5947,0.53907394
47,854.62573,952.31934,0.28367826
48,863.3145,971.32544,0.21985799
49,864.451,988.4935,0.3195847
50,862.08215,1002.98065,0.2939382
51,859.58167,1011.4088,0.45569098
52,858.34625,1010.1084,0.4749437
53,857.0171,1008.6579,0.36593097
54,857.41626,1012.42523,0.07689814
55,863.44183,1020.56116,0.110804066
56,862.3434,1020.44354,0.108810656
57,851.02527,1007.0694,0.20932445
58,579.2918,649.03845,0.51229316
59,585.3443,632.60297,0.16955379
60,554.7804,629.8176,0.53993
61,865.5051,1025.3666,0.5294812
62,865.29,1026.197,0.50870186
63,863.02496,1027.1405,0.42422312
64,860.91003,1027.4604,0.3852242
65,861.53625,1026.3173,0.24555522
66,861.7567,1026.0724,0.2530561
67,858.7002,1023.6055,0.29047424
68,856.0492,1020.3785,0.15053089
69,862.0158,1023.0712,0.14196
70,861.97424,1020.3957,0.12411272
71,857.6311,1019.91785,0.10893213
72,873.1732,1030.6766,0.026130343
73,874.4443,1031.1796,0.021371752
74,873.76917,1030.7013,0.039497104
75,873.0994,1029.9583,0.05572267
76,866.4161,1024.9905,0.02228283
77,838.46924,1010.3248,0.019412573
78,837.7123,1010.79016,0.015895896
79,838.2716,1011.1408,0.015905315
80,840.2444,1008.53735,0.022439886
81,838.5989,1011.0244,0.023465594
82,744.1964,1011.0609,0.01714135
83,737.4719,1014.9552,0.021328688
84,534.4772,916.55865,0.024013188
