scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,444.92838,585.2069,0.2782868
1,453.46344,578.3771,0.4408893
2,455.1723,570.15283,0.72106713
3,456.48047,560.84015,0.49250248
4,466.7511,562.6067,0.4374505
5,470.3947,554.6338,0.45063514
6,471.1562,552.7104,0.42350665
7,475.92545,554.9859,0.79862815
8,479.4706,551.09705,0.679124
9,483.66785,549.57556,0.64717734
10,486.4239,544.4527,0.7330407
11,496.87323,549.4202,0.59908736
12,498.80328,542.8276,0.6808374
13,507.39786,545.8912,0.6873154
14,510.53958,544.00745,0.64493555
15,511.23486,543.7878,0.38321188
16,518.2521,547.9994,0.5406435
17,519.3455,547.6647,0.5978192
18,527.651,550.3824,0.4347108
19,530.67035,548.16516,0.54904556
20,533.8797,547.232,0.49585727
21,534.9254,552.4056,0.37584013
22,532.7462,549.70197,0.5819426
23,531.2917,546.99207,0.6560319
24,532.8253,544.7907,0.70925266
25,532.9937,544.454,0.7500939
26,534.0466,542.1931,0.7250293
27,532.064,539.02515,0.6666356
28,533.5247,537.5531,0.6726954
29,534.168,532.9841,0.66111183
30,533.93994,529.4899,0.7103444
31,534.62054,525.32104,0.69879955
32,533.7588,524.60657,0.682545
33,532.6381,521.084,0.66151756
34,531.32074,517.6042,0.5992271
35,529.4711,513.2758,0.63042253
36,529.04956,510.21463,0.7069952
37,528.14233,506.8397,0.71710265
38,527.1324,503.6707,0.68431085
39,527.41016,501.55563,0.697723
40,527.14307,498.84964,0.6707333
41,525.6395,494.13763,0.76470304
42,524.3229,490.26126,0.7854842
43,524.4573,487.66397,0.7457009
44,524.07214,486.25327,0.74429214
45,523.4943,484.51443,0.76767546
46,523.61835,483.28433,0.74991196
47,523.1527,481.3493,0.7180356
48,522.8629,480.67145,0.7241882
49,522.05035,478.05145,0.76574576
50,521.69965,476.45126,0.7857512
51,520.43304,475.7063,0.7699648
52,520.38074,476.12692,0.7521062
53,519.9072,476.0345,0.7373955
54,520.15125,475.87582,0.66759044
55,520.1546,474.47495,0.62868583
56,519.4538,475.35483,0.6837539
57,519.1391,474.576,0.72927463
58,519.6453,475.46872,0.66270554
59,519.92505,473.7679,0.6959557
60,519.9527,473.9717,0.6672678
61,520.5777,473.54398,0.70049536
62,520.02997,473.7157,0.6969311
63,519.27295,474.3641,0.6965276
64,519.2936,474.50137,0.66593117
65,519.268,474.5885,0.6529963
66,519.50726,474.27142,0.671537
67,519.0682,474.03473,0.66834927
68,518.8543,473.66336,0.6778072
69,518.06665,472.58575,0.65745556
70,518.1705,472.15414,0.65067935
71,518.3407,472.20316,0.6285127
72,517.98254,471.848,0.638991
73,517.44214,470.78094,0.65250975
74,516.9195,470.55023,0.6655364
75,516.9161,470.34113,0.67784315
76,515.989,469.47562,0.68493444
77,515.13666,469.04086,0.7418345
78,514.1895,468.15036,0.74725974
79,512.46387,467.48184,0.70296955
80,511.01532,467.07416,0.7295469
81,510.40585,465.7866,0.70085526
82,509.397,464.5944,0.71301347
83,508.53558,463.1339,0.76039314
84,507.411,462.54868,0.74567974
85,505.3635,460.43616,0.7729149
86,504.15207,459.0027,0.7200094
