scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,601.1418,418.80914,0.38504907
1,601.66425,419.19128,0.3699467
2,607.6768,428.4322,0.5399922
3,609.1684,426.40457,0.35546604
4,610.61615,429.62784,0.34626213
5,610.93024,432.90637,0.3110462
6,608.35876,431.6024,0.4190748
7,606.22943,429.88602,0.19684033
8,609.024,433.1869,0.30449182
9,613.8469,432.44305,0.5323768
10,621.11414,434.9047,0.23240294
11,624.49384,432.8209,0.24537286
12,623.5874,425.50537,0.16632222
13,623.0209,427.34485,0.0676717
14,624.97003,427.29166,0.22475967
15,627.3895,431.30304,0.23276453
16,631.4097,433.67984,0.24966252
17,632.8862,433.56473,0.15947543
18,631.7377,430.5096,0.21149956
19,632.30225,430.87415,0.27821615
20,629.4001,429.9207,0.36049986
21,627.3899,429.80228,0.4066596
22,624.1045,427.9505,0.34503493
23,625.4305,432.5403,0.111647815
24,621.91766,424.72458,0.09316107
25,622.49493,427.30206,0.21741791
26,620.8693,431.05844,0.32810995
27,617.55365,427.65067,0.4058382
28,619.6187,426.7722,0.4385201
29,621.3692,428.17935,0.3876442
30,621.233,428.342,0.5811046
31,622.239,428.64822,0.64095694
32,623.498,430.65622,0.65647906
33,626.4008,432.4497,0.752638
34,630.1805,434.6349,0.64287215
35,630.68414,433.7829,0.72223747
36,632.0141,434.81152,0.7826434
37,633.9378,436.256,0.8216
38,634.4666,435.74792,0.8528664
39,635.43036,434.84308,0.8479741
40,636.44006,434.48566,0.8113053
41,637.5841,433.1544,0.7574374
42,638.4045,432.90414,0.72950315
43,640.2074,434.14856,0.7177031
44,639.8654,434.9121,0.7406645
45,639.8826,435.3236,0.73900586
46,639.6074,435.81656,0.7616798
47,638.97534,435.5827,0.7630533
48,637.8622,435.62186,0.7973369
49,638.4198,435.32285,0.77356356
50,637.0598,434.7608,0.790817
51,637.43207,434.47766,0.7963556
52,637.5596,434.73972,0.8250029
53,637.4434,434.44058,0.82067984
54,637.52747,434.44812,0.8263438
55,637.87335,435.12167,0.8529774
56,639.0106,436.11667,0.83433455
57,638.97235,435.78455,0.8304244
58,638.9752,435.8137,0.81509084
59,638.95386,435.9451,0.82400596
60,638.7942,435.9169,0.8337332
61,638.3477,435.18307,0.8505945
62,638.13776,434.9584,0.8285501
63,638.04785,434.9009,0.84267944
64,637.4562,434.84116,0.85358703
65,637.34766,434.58896,0.85844517
66,637.9006,434.56424,0.82894576
67,638.49225,435.14825,0.791628
68,637.87915,435.1592,0.8047549
69,635.5994,433.78113,0.79782075
70,628.1365,437.02023,0.53507715
71,621.4521,434.3065,0.04335896
72,1603.4874,769.7022,0.011376604
73,1603.5349,769.7539,0.011094804
74,1603.5095,769.76587,0.011189048
75,1603.5371,769.76227,0.01191321
76,1603.5404,769.7405,0.011987069
77,1603.4907,769.8074,0.011490027
78,1603.4995,769.80414,0.011604638
79,1603.4955,769.74365,0.01182439
80,1603.4722,769.6856,0.011794885
81,1603.5271,769.7577,0.011849183
82,1603.5009,769.76697,0.011883977
83,1603.523,769.77997,0.011574085
84,1603.5073,769.81836,0.011138739
85,1603.5048,769.7707,0.011103241
