"","Distance","Speed_Pixels","Speed_per_Bodylength","Bearing_Change","Dir_of_Movement","Bearing_Movedir_Dif"
"1",4.27200187265877,25.6320112359526,0.168782335518964,0.023749011478722,1.21202565652432,-2.90208300629044
"2",3.90512483795333,23.43074902772,0.154287406768542,0.00753703389267901,2.2655346029916,-3.931842941279
"3",0,0,0,0,0,-1.65877130439472
"4",11.6726175299288,70.0357051795725,0.461172936493781,0.00190879937846278,2.38648825011112,-4.04525955450584
"5",52.8015151297763,316.809090778658,2.08613275653763,-0.0250827666109845,2.7118303744931,-4.36869287950936
"6",106.023582282434,636.141493694603,4.18888108459067,-0.0648273476352736,2.70325609373184,-4.38520136535907
"7",116.928396893141,701.570381358848,4.61971892906265,-0.22895073877011,2.73726234955901,-4.48403496882153
"8",123.657793931478,741.946763588871,4.88559038291996,-0.146952426664726,2.68517819150015,-4.66090154953277
"9",226.082396484114,1356.49437890468,8.93227953445729,-0.761803722636754,2.66607616574273,-4.78875195044008
"10",161.118745029869,966.712470179215,6.36563346473934,0.390607043697687,2.82278615349397,-5.70726566082808
"11",30.6022874961987,183.613724977192,1.20906444093307,0.138639737134158,-3.0598082729718,0.565935809335381
"12",6.32455532033676,37.9473319220206,0.249876580091704,0.00980360747929598,2.81984209919315,-5.17507482569541
"13",17.6705970470723,106.023582282434,0.698146847431778,0.0236767001707436,-2.70325609373184,0.357826974708873
"14",9.61769203083567,57.706152185014,0.37998497464522,0.019609853308916,-2.65469342177852,0.332941002926305
"15",8.07774721070176,48.4664832642105,0.319143361963348,0.0259527332196372,-2.76108627647743,0.458943710934125
