scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,213.13841,541.7178,0.032361064,228.59119,556.7688,0.018695386,288.7859,515.16125,0.013958025
1,296.51385,531.3323,0.023330096,223.51228,548.06354,0.035289418,210.98416,560.998,0.04431753
2,295.0284,530.4385,0.041659717,276.5417,494.02972,0.024498396,285.6266,514.8503,0.03163786
3,197.76259,543.9096,0.10377423,222.24069,547.548,0.084919,210.15115,563.46545,0.10489171
4,197.86945,532.8337,0.13122554,225.65892,541.21375,0.1616404,206.41068,560.2235,0.24949928
5,294.74997,529.6194,0.043832548,225.81264,546.79285,0.042662185,211.9824,561.18024,0.0611496
6,197.83904,540.83813,0.041873615,281.5369,500.92026,0.053811822,211.71317,557.5868,0.054808713
7,190.5491,529.6817,0.10362738,223.39784,542.2235,0.025727205,211.3966,557.19354,0.043325596
8,195.7473,530.1104,0.09402668,209.72826,534.2395,0.06380855,205.3777,558.33984,0.064067654
9,291.66934,528.4767,0.15746891,284.30753,502.72623,0.123727866,290.9285,513.4725,0.116044946
10,190.88536,524.59344,0.1592667,285.36533,503.20993,0.09371677,291.6155,513.43805,0.09518203
11,292.30914,528.13745,0.13401917,285.451,503.22458,0.08067007,291.5681,513.2128,0.10180593
12,291.96207,528.5362,0.1179123,223.9718,542.16376,0.08526256,210.05112,558.37274,0.13452595
13,291.40872,528.2591,0.1302385,222.66414,540.75824,0.123106726,206.41832,557.2375,0.16979912
14,290.2419,528.0643,0.18706575,280.81024,500.47403,0.30503893,290.16934,510.01736,0.22703008
15,290.44403,530.9179,0.5676359,281.48996,499.56375,0.4279832,294.9392,508.5095,0.36594877
16,288.51025,527.76245,0.33643,280.64838,500.41214,0.29501435,293.47806,509.20572,0.3110407
17,289.88126,530.36414,0.5661937,281.26123,498.91943,0.40991578,295.95486,507.5063,0.400067
18,288.27054,528.3508,0.3729143,281.11783,499.05557,0.33827186,294.99222,510.27365,0.2930392
19,287.8682,527.15985,0.26328403,281.89536,499.98157,0.29282713,293.50165,511.13226,0.23806934
20,289.06107,530.6116,0.5055993,282.71667,498.07922,0.44337922,295.78204,508.84354,0.3149812
21,289.6817,531.84576,0.591939,283.21152,498.67908,0.47894052,296.72955,507.7719,0.3571978
