scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,644.13245,180.20915,0.7230133,627.00024,158.78328,0.6385792,655.27686,146.32402,0.57528335
1,645.9932,181.30484,0.56651187,629.103,158.51007,0.592906,654.1495,147.59201,0.47803444
2,645.8281,178.31248,0.48202398,628.8476,159.4564,0.537571,651.8552,147.61075,0.32755318
3,642.9775,179.24539,0.61920595,627.40076,158.34718,0.6011011,654.3478,146.7439,0.45459393
4,645.846,180.18687,0.6691935,627.37286,158.27667,0.6264795,655.9063,147.41025,0.49952987
5,645.4056,179.33548,0.7543544,625.9092,156.70386,0.6818207,654.13995,143.70538,0.55281997
6,643.1125,179.881,0.70184755,627.0546,158.80713,0.61912733,653.4745,146.0556,0.42922807
7,641.8248,179.64105,0.6712802,626.2775,159.45894,0.6155485,653.19714,147.05637,0.4656731
8,642.8375,179.7492,0.6253054,626.66907,158.41878,0.64471227,653.8186,146.80792,0.5071512
9,606.28723,180.57167,0.56809413,627.12683,161.39748,0.47055098,650.1231,148.92456,0.2425826
10,607.2953,175.69751,0.36981636,625.0376,159.95491,0.4314641,574.3456,191.83057,0.2607701
11,606.7776,175.46193,0.4414835,612.5106,182.67026,0.391435,576.5422,190.6617,0.25008264
12,608.59863,176.24008,0.38657188,625.25244,160.23433,0.40313888,575.5061,190.47084,0.24515755
13,637.0451,176.3854,0.41340128,624.871,160.43408,0.43080732,649.7048,149.4312,0.33761236
14,607.3455,176.34329,0.44920754,615.55695,181.83914,0.4464332,575.6613,190.97716,0.21353878
15,638.7803,177.11728,0.48215774,623.8851,165.3266,0.44620776,651.415,149.78734,0.32310724
16,602.6807,174.13992,0.3886526,612.6235,181.68233,0.34477115,575.1016,189.75749,0.22585462
17,599.7557,173.04434,0.36229554,608.05743,184.50473,0.33798075,574.6522,190.72998,0.3290078
18,576.7579,183.75906,0.32517394,610.69867,181.8341,0.330203,574.1495,192.05205,0.22918692
19,605.27966,175.1853,0.30021548,611.32214,182.47394,0.4032183,585.22534,178.47977,0.21267627
20,603.8388,175.84294,0.44971865,612.54266,185.10103,0.54672366,577.62585,192.50426,0.22738391
21,603.41614,174.9415,0.35550302,610.8274,185.4517,0.475166,575.4112,191.80022,0.20924135
22,628.53394,161.36269,0.49132213,626.7044,159.78006,0.46605557,645.6157,149.3301,0.187741
