scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,536.77124,96.90457,0.07060527,534.5255,98.21792,0.06608267,541.5646,111.077675,0.4400458
1,536.3414,101.356834,0.090471946,535.19696,99.77504,0.07363475,541.98865,112.196495,0.4118764
2,536.5768,101.22112,0.06382628,534.8928,99.58186,0.05392741,541.56476,111.19426,0.3278571
3,537.047,96.92485,0.0587391,534.45703,99.5716,0.046113882,541.87006,111.272736,0.31995973
4,534.9462,95.94787,0.06801484,533.64716,98.10113,0.06420852,541.85474,110.61154,0.47053665
5,536.20844,99.98897,0.074292116,533.9148,97.94549,0.06539918,541.6928,110.16187,0.42888743
6,536.9785,100.81135,0.06688722,533.8722,98.26049,0.05547094,541.854,109.9243,0.4186494
7,536.85266,100.61394,0.082402475,534.0792,97.903435,0.054828513,542.10596,110.359535,0.47663596
8,511.6176,91.94093,0.07847669,541.18506,119.24006,0.055014294,541.3481,108.64959,0.50103235
9,536.50775,100.81457,0.061059844,533.1562,96.72906,0.041141868,541.549,109.84052,0.43620774
10,511.36853,93.562584,0.07944224,523.8389,90.96663,0.056659266,540.66705,110.46385,0.47597808
11,511.13748,93.306114,0.16804543,522.72375,90.20691,0.07699644,540.3492,110.684616,0.54647833
12,511.1358,93.664536,0.09569813,522.59644,91.45151,0.06343484,541.5017,111.04612,0.44935092
13,512.10156,93.68292,0.16629305,522.7342,91.27987,0.0818913,540.6715,111.16377,0.5677932
14,512.25604,93.46682,0.0854529,579.19354,12.71834,0.078654036,540.15265,111.75638,0.5375744
15,512.328,93.14648,0.12919706,579.3373,12.78206,0.099088445,540.46576,112.66366,0.5388537
16,511.8202,92.7563,0.08758516,578.205,12.718784,0.0889496,539.72943,112.98309,0.42487982
17,512.48444,93.012985,0.11684353,522.7357,90.002426,0.10608006,540.37744,112.96812,0.5936654
18,513.31775,98.45861,0.070653826,524.15814,91.117455,0.06646325,540.19794,112.30585,0.5326589
19,512.46686,93.726654,0.1628151,523.7609,90.423454,0.0933859,540.8919,112.70154,0.5970433
20,536.05066,95.335686,0.04264879,579.1048,12.395506,0.054206867,541.57465,111.2886,0.3654382
21,537.68854,96.24574,0.036093432,557.30554,19.121326,0.06398924,541.9367,110.188385,0.31080222
