scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1128.634,483.0235,0.7368843,1156.4226,528.9282,0.97571373,1085.2355,553.3871,0.90633637
1,1127.6602,479.50085,0.8052102,1153.6853,527.5734,0.9214847,1081.0298,549.6957,0.9505222
2,1125.2885,479.84955,0.7516532,1152.5867,526.1419,0.91125363,1078.3207,549.3669,0.9098001
3,1124.9099,475.51736,0.73186094,1153.3788,523.5013,0.97490746,1077.9493,547.49713,0.86772406
4,1124.1957,473.7411,0.8044324,1151.9717,522.4594,0.9593828,1077.5911,544.08185,0.835125
5,1124.1721,470.67566,0.7881779,1151.0721,519.9297,0.93517095,1077.3927,542.4683,0.85082394
6,1123.6638,470.11017,0.8363505,1149.9489,516.6987,1.0,1074.7045,539.83417,0.89378965
7,1123.5354,468.52747,0.8877655,1147.6237,515.59564,1.0,1073.2744,535.8309,0.8922746
8,1122.6155,467.3935,0.8448913,1147.3561,513.26245,0.98233205,1073.0508,534.8692,0.9135256
9,1122.8098,464.26608,0.835886,1147.5398,511.3198,0.9152876,1074.221,533.1025,0.9500294
10,1123.0375,463.08954,0.8257699,1148.1006,509.1407,0.974047,1076.0409,531.2816,0.92888415
11,1123.5289,461.08295,0.86515,1149.2657,507.80856,0.989725,1076.6898,529.73395,0.86077857
12,1124.2181,459.99307,0.84060735,1149.8868,504.90756,0.93526745,1078.4702,527.55,0.79332775
13,1125.5045,459.7467,0.79678154,1150.7179,504.18323,0.8996759,1078.6504,525.33887,0.8664889
14,1125.2549,458.76953,0.85454124,1151.6182,502.13937,0.9181375,1080.0519,524.9078,0.8988559
15,1127.0868,459.7311,0.79686975,1152.7778,502.21463,0.9150914,1083.9634,524.29004,0.9305776
16,1128.0372,460.99374,0.7524608,1153.6573,502.7549,0.916459,1085.9065,524.691,0.8266322
17,1128.3002,461.19214,0.80082,1155.8195,502.92023,0.96672505,1087.4628,524.51733,0.8264115
18,1128.9083,462.20984,0.8936771,1157.7604,503.25278,0.9412731,1089.7004,527.66113,0.810526
19,1129.2268,462.21814,0.9822275,1158.6561,506.05063,0.9403948,1092.0653,527.1951,0.8217629
20,1130.4541,463.76212,0.98135614,1157.6625,508.95575,0.83937657,1093.3159,527.25604,0.80301255
