scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1259.5725,653.2909,0.62321275,1281.2651,656.9178,0.47448325,1259.8408,685.00824,0.20278461
1,1259.7498,651.9778,0.59340686,1278.6917,660.0765,0.49195725,1252.9254,670.1012,0.24489883
2,1260.6262,654.2176,0.4673551,1274.1787,663.22845,0.4248975,1253.2272,674.4454,0.2512333
3,1261.378,651.7161,0.5134806,1280.9531,657.83734,0.41997126,1254.0444,672.89557,0.26390368
4,1261.6141,652.584,0.471971,1280.1221,657.72845,0.39369497,1254.0842,672.50604,0.25254536
5,1261.5491,653.2078,0.45882913,1279.9299,658.5136,0.37724262,1253.9025,673.4028,0.24491462
6,1260.8481,654.96814,0.4228717,1279.4597,658.7204,0.3511397,1254.1191,673.05365,0.2355071
7,1260.608,655.4453,0.39459762,1278.7913,658.8279,0.34067467,1254.0917,673.396,0.20071194
8,1258.063,659.155,0.41830677,1272.6624,668.11646,0.3233212,1248.4404,672.2774,0.24571973
9,1257.994,658.6515,0.46871766,1277.5814,659.6108,0.34800056,1248.4357,671.3298,0.269643
10,1256.4037,660.95764,0.4509286,1277.2593,658.9222,0.34466752,1248.0754,672.04333,0.2646534
11,1256.9155,660.0359,0.4384827,1278.858,658.7517,0.38391876,1248.5865,671.5731,0.24573681
12,1256.0547,661.3919,0.36534116,1277.2623,657.99713,0.26724565,1248.2379,671.1125,0.19257648
13,1256.2144,660.47095,0.42487204,1277.117,658.53644,0.31247693,1247.9706,671.29254,0.23322445
14,1255.8881,661.5566,0.40799212,1276.6307,659.1023,0.28386417,1247.4744,672.0313,0.2146612
15,1255.7631,662.1186,0.3832104,1278.198,658.2044,0.32013035,1247.668,671.95734,0.19591235
16,1256.635,663.06433,0.25525683,1278.5876,656.81,0.25620875,1253.161,680.5908,0.120342
17,1253.6531,664.3485,0.4040096,1278.1364,658.68024,0.36922124,1246.9998,673.13043,0.201554
18,1252.6935,664.76965,0.41518375,1277.69,659.16394,0.3703274,1246.3523,681.7945,0.21694377
19,1254.3776,665.761,0.36669013,1278.9506,657.41547,0.40168402,1246.8585,680.26337,0.21634695
20,1250.3048,665.9448,0.4674364,1277.3519,659.0205,0.50239766,1246.8285,682.11365,0.2713399
