scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
23,635.3314,733.1115,0.4670815,621.3807,765.01056,0.7419303,596.62573,746.4451,0.86549306
24,633.13525,740.9487,0.6410096,622.55066,763.7687,0.65009737,595.31366,747.3577,0.8721812
25,628.7292,743.0396,0.6099271,620.8813,767.0774,0.76879686,594.47534,748.3056,0.92929137
26,626.0345,741.2116,0.62264174,620.92993,767.31964,0.767933,593.05743,749.19104,0.80381477
27,632.2686,736.1949,0.35461402,620.05164,763.3097,0.6943082,596.17,747.6478,0.7769861
28,631.8333,743.9829,0.7940726,618.5598,769.4172,0.9644606,594.5493,746.99207,0.94727314
29,627.65546,741.8437,0.76430494,619.8571,764.6978,0.7045125,593.7253,747.92834,0.89356005
30,626.3823,742.9992,0.5841435,619.5848,762.91736,0.67259085,595.0041,746.8372,0.7029834
31,625.44,747.35846,0.55747306,618.3063,767.164,0.7138715,593.3838,748.90265,0.7763409
32,624.4488,748.2411,0.6673082,616.0287,767.37726,0.8191028,589.9849,747.5377,0.8807501
33,625.6138,747.23785,0.71665376,615.94244,769.6898,0.9009054,590.566,747.32983,0.8876967
34,627.3955,743.7278,0.5457644,619.04663,766.0927,0.845911,591.6912,746.9788,0.83298755
35,627.92426,743.90204,0.4242796,619.0033,763.4753,0.61029786,594.86835,745.58295,0.69531924
36,625.4289,744.9893,0.64589316,617.1937,766.5597,0.84459984,592.10065,745.3147,0.851236
37,625.70026,745.63513,0.50248724,617.15283,766.4988,0.8203769,591.4082,746.4799,0.8111569
38,630.3387,743.73773,0.42653736,618.2572,765.1981,0.6870008,593.56635,746.3974,0.76446545
39,627.06903,744.7778,0.5172254,618.1856,764.42426,0.6945377,594.0814,745.14044,0.7558621
40,626.26636,745.7979,0.7030751,618.1294,768.2318,0.9093134,593.0819,745.63354,0.87341535
41,624.4577,746.3662,0.7214911,616.2669,768.2779,0.8778635,590.5053,745.9959,0.87783265
42,625.7745,747.7655,0.51917666,617.08954,765.84094,0.7074632,591.40375,745.8652,0.7444569
43,628.88293,742.68,0.31423151,617.6882,765.248,0.56876713,594.20044,747.0236,0.60209364
44,626.255,746.17584,0.5100634,619.11505,767.03076,0.77665526,592.3865,746.8165,0.78746784
45,626.73596,746.08215,0.51049703,618.691,767.13696,0.7021429,592.8069,746.5096,0.7727143
46,627.0534,744.5782,0.54627174,618.9015,766.2974,0.73183495,593.02594,746.77625,0.7752443
47,627.3532,744.44275,0.6130444,618.3397,765.78674,0.77884465,593.6222,745.9326,0.82824826
48,628.47107,741.81805,0.5283689,619.2579,764.1692,0.588364,595.314,745.1898,0.71795666
49,627.6568,744.5691,0.5863552,617.6751,766.4611,0.8079863,593.18225,745.1752,0.853907
50,632.7878,740.218,0.3517076,618.65186,761.74414,0.2849185,596.34326,745.52203,0.55995786
51,628.79193,744.15234,0.4608631,617.987,765.4495,0.59120125,593.25684,745.2996,0.753594
52,625.9509,744.9076,0.6240974,618.32965,766.6679,0.7325854,590.92413,745.50604,0.82558614
53,627.64514,744.6568,0.68338627,619.45074,768.4789,0.84238625,592.62195,746.1093,0.9251275
54,629.9527,743.0765,0.59214,620.0811,766.71246,0.63200027,596.17426,745.7129,0.86009055
55,628.62134,744.228,0.6549114,620.61084,766.22406,0.717836,595.9005,745.5057,0.8527674
56,627.40955,743.73364,0.7050062,619.064,766.7929,0.7432815,592.856,745.6761,0.87508976
57,642.05566,736.4839,0.2657512,633.5289,750.1255,0.17868711,602.083,745.7862,0.24246378
58,626.1856,743.8871,0.54711825,618.6123,765.5606,0.56613284,592.9595,746.095,0.7534705
59,632.98883,737.925,0.28007215,625.14954,758.9315,0.16972989,597.0334,745.1234,0.44689223
60,641.39215,734.91876,0.33723527,634.1698,750.1012,0.23391572,603.58386,744.3109,0.35764256
61,632.1987,739.6706,0.5504496,623.6817,759.6751,0.35001004,597.6526,743.6778,0.6164529
62,629.2855,742.4314,0.6203188,621.50464,763.9684,0.5931229,594.69806,744.46405,0.8150775
63,628.5177,744.554,0.78419125,620.2487,768.0139,0.87772256,593.2623,746.20605,0.9503393
64,627.23254,741.99927,0.58548677,620.00146,764.7301,0.5212549,593.6429,745.0528,0.83400714
65,624.71674,741.9867,0.43845627,618.7064,762.2157,0.3850097,593.5089,744.60364,0.72692156
66,625.7776,742.7271,0.56312966,618.4461,763.5547,0.4565895,591.732,744.5658,0.74702424
67,629.3125,742.5017,0.7203153,620.1862,766.2168,0.68252635,592.4601,744.8043,0.83282894
68,630.8462,743.1651,0.7880635,621.1787,767.15814,0.83205336,592.9969,744.84717,0.9210719
69,631.5606,737.5292,0.5099313,626.25183,757.8087,0.40388998,599.3099,745.53394,0.7087712
70,629.2426,737.8834,0.31545413,622.20514,760.436,0.29010385,601.6237,745.5794,0.5495323
71,634.5635,738.6327,0.2939167,633.96185,752.706,0.20605725,604.2295,745.91754,0.34151626
72,634.1816,739.34656,0.4846247,619.4789,764.1539,0.41469735,598.238,745.9339,0.6817451
73,630.722,734.12836,0.14323737,629.36346,748.55206,0.17477992,601.0644,745.03125,0.24906646
74,636.62573,734.35254,0.16041672,633.17035,749.6766,0.16848503,604.3604,743.90155,0.2627115
75,632.3947,737.6694,0.17953137,628.19324,755.1618,0.1463658,604.3244,745.1769,0.2980522
76,636.1575,730.0732,0.2032933,633.3835,747.55786,0.2775784,604.5388,743.77997,0.37946507
77,633.18427,724.9529,0.26928136,637.6285,738.91797,0.37864098,603.33594,741.74164,0.43936843
78,628.5796,738.18445,0.6490752,621.1748,763.58936,0.5380457,596.5501,744.9402,0.8302356
79,632.0961,732.9077,0.3359647,630.1108,752.6541,0.31199536,602.00134,743.46533,0.5349634
80,629.32574,727.1878,0.20037517,633.5571,748.20123,0.26569822,602.5698,744.2734,0.394131
81,631.33813,737.3871,0.61715585,626.02985,761.04175,0.55310553,599.8386,745.0807,0.7639793
82,631.69904,740.0599,0.72147125,626.7754,763.4992,0.7000546,598.4898,746.084,0.8736314
83,633.17206,734.6707,0.5092404,629.8246,756.39844,0.48876676,599.9704,744.4424,0.7319019
84,635.3131,733.2976,0.40297788,634.29736,753.05884,0.32643285,604.4442,744.3372,0.48613802
85,634.024,731.6928,0.56004184,630.9699,752.8227,0.57702124,600.822,740.3327,0.8152746
86,635.0599,730.7658,0.56016594,633.60657,753.0305,0.60221773,602.57983,739.8634,0.8996981
87,635.9797,721.9956,0.42394266,641.6773,742.712,0.61063284,606.7523,739.10895,0.61704034
88,635.3711,722.1728,0.45989558,638.9005,744.18494,0.6152923,603.95874,740.0296,0.64432645
89,638.1897,729.71185,0.53580874,633.40753,752.6977,0.5778363,602.85864,740.64703,0.8754596
90,634.96295,721.9707,0.49715364,639.2074,744.06915,0.58688307,604.89307,738.16327,0.6999897
91,634.3347,715.52216,0.45672032,639.94855,739.20197,0.65559816,606.42926,735.709,0.618712
92,636.0845,723.6307,0.38464746,639.77545,744.18634,0.62413806,606.21643,737.28033,0.5671134
93,634.9342,723.491,0.39986658,636.7584,743.278,0.61983436,604.2995,737.1576,0.5846362
94,636.0474,729.5235,0.49685425,633.72894,750.49,0.5330264,603.5509,739.29443,0.7659453
95,634.2349,735.7321,0.8157001,627.9416,760.2441,0.7088429,599.8062,741.66986,0.91299075
96,634.69006,737.14856,0.86272043,627.98444,760.99786,0.82661706,600.1591,741.26044,0.9432663
97,635.0968,735.6293,0.8133468,628.88727,759.9813,0.7904513,601.31836,740.75415,0.9618821
98,633.7217,737.03186,0.8855723,627.8078,760.76855,0.7953814,600.574,741.4108,0.90429777
99,634.3011,736.1227,0.8518123,626.7757,760.5738,0.8031302,600.13446,739.07416,0.97255266
100,634.93225,732.7046,0.6225355,630.3297,753.71277,0.6317794,601.95764,738.7466,0.8894757
101,634.5226,735.1324,0.7967957,628.15125,758.4402,0.7149003,601.75793,739.50024,0.9444617
102,635.7116,734.654,0.83815753,631.2126,756.6814,0.6940708,602.76,739.6043,0.8912191
103,636.0072,731.0275,0.6069503,636.7927,749.2905,0.5695396,604.9652,738.4853,0.8057502
104,636.3811,723.7752,0.57835495,638.9404,745.5779,0.68776625,605.2905,736.9866,0.7921292
105,635.8306,731.25073,0.70740294,632.8617,752.8259,0.6170439,603.0776,737.9613,0.85186625
106,638.4066,726.0887,0.5516169,638.8701,744.31213,0.68241644,606.24225,735.6124,0.6667823
107,635.2146,720.5394,0.59030527,638.8868,742.7102,0.70587254,605.3119,735.84985,0.74983126
108,635.65533,732.4652,0.69785595,632.4934,754.41766,0.68353754,603.3606,739.6455,0.8668397
109,635.9774,734.1221,0.8069728,630.89966,757.1938,0.70508295,602.1633,740.73926,0.8667974
110,637.4099,733.8585,0.7987253,632.1995,757.2594,0.6855026,603.65845,740.577,0.8401694
111,639.32434,731.08234,0.63881636,639.8515,751.1383,0.45493928,605.84863,739.32275,0.72790533
112,642.47577,729.08075,0.43061468,645.71326,740.8386,0.43732998,608.8734,737.89307,0.41680208
113,641.85846,725.7485,0.3143476,645.4758,736.3767,0.52238137,611.09204,734.2112,0.36157688
114,641.4258,719.1883,0.35984915,644.9878,737.06177,0.57195514,609.2624,734.544,0.4792158
115,641.33203,715.89966,0.42793816,644.41315,735.3865,0.7000448,609.8082,731.7792,0.5699566
116,642.3433,725.62177,0.45430017,643.88275,738.9623,0.57886684,609.826,735.5631,0.56518257
117,642.5507,722.4779,0.44294345,644.8868,737.4998,0.56901777,612.5946,734.0527,0.521574
118,642.57336,722.21,0.50075936,645.5418,739.1493,0.6154625,612.4988,734.37396,0.59853315
119,643.0197,721.18536,0.5862082,643.8481,742.46857,0.64319146,610.84534,735.9876,0.7493254
120,642.90784,723.01135,0.6175959,642.27356,748.25134,0.6022536,609.36,736.3911,0.8224489
121,643.66437,717.9135,0.5491057,645.32184,735.9442,0.7289271,613.7821,732.7868,0.66205335
122,643.3672,719.7474,0.59670496,643.8214,737.709,0.60358566,613.24255,733.6617,0.7218009
123,641.94977,725.8696,0.66550237,640.70056,748.6484,0.68751717,611.6301,735.28925,0.87511873
124,642.4501,724.74475,0.6829766,642.7891,747.22125,0.6406568,611.8864,734.8982,0.86995864
125,644.1463,725.4032,0.7582576,643.5041,745.142,0.6149714,612.5367,735.64355,0.8255158
126,646.8475,722.5943,0.6305003,648.5292,737.61066,0.5403069,614.0473,733.34015,0.6385392
127,645.2393,728.5718,0.7829873,641.2741,749.1681,0.67048603,612.2495,735.65924,0.8328781
128,647.4648,728.5428,0.7134287,640.34174,749.45386,0.6048041,613.09784,736.23535,0.7387667
129,645.99994,727.59644,0.7865658,641.5622,748.4015,0.56656146,612.7061,735.2091,0.83685666
130,646.4444,728.4031,0.8259443,641.2993,750.0161,0.6861883,612.45514,735.5698,0.83234334
131,647.02905,728.57227,0.83662015,641.8375,750.49396,0.74788356,612.9155,735.1117,0.8758758
132,646.6439,726.59973,0.8822939,644.5044,749.58405,0.7381349,613.1198,734.5883,0.8988061
133,647.62463,725.2044,0.8163853,647.12427,745.4647,0.6279127,613.7461,734.44904,0.8567228
134,646.0275,721.529,0.77558935,647.26807,742.05334,0.5799357,613.675,734.5401,0.88134325
135,646.2452,722.888,0.8267967,645.04425,746.812,0.7290117,613.63074,734.12256,0.9487059
136,646.2381,726.4364,0.87134504,642.3193,750.8013,0.85796005,613.3188,734.4521,0.9219868
137,647.8864,726.8784,0.8600383,643.41437,751.2004,0.8607533,613.49945,734.11237,0.9009798
138,648.49585,721.06116,0.7861742,645.8678,746.7668,0.77405953,615.7046,732.92267,0.9061697
139,651.02325,722.3481,0.8923724,647.31665,746.79596,0.73721623,616.41077,732.45734,0.8408221
140,652.0111,722.6078,0.93446785,646.5545,748.13513,0.7707571,616.98016,732.3522,0.84423053
141,650.5494,725.0842,0.9877129,644.5958,749.7567,0.91409886,616.5339,732.6306,0.8626175
142,652.40857,723.8322,1.0,646.19415,748.706,0.9059091,616.6467,732.05566,0.8875213
143,652.4779,722.9195,0.9998137,647.7,746.9872,0.8538446,618.4601,731.0328,0.86608166
144,653.68933,722.83374,1.0,649.99066,746.5973,0.86349905,619.7049,730.5043,0.8941372
145,654.03326,721.8758,0.9107519,649.6041,745.5695,0.8760785,621.0607,729.96027,0.8081911
146,654.1163,720.5436,0.82809097,650.41785,744.21094,0.94396824,622.4522,727.94653,0.8293156
147,656.68665,718.77686,0.8382993,652.3709,742.942,0.96801573,624.2691,727.07904,0.8214547
148,660.33624,718.2362,0.82548785,654.1161,742.20404,0.96414596,626.02844,726.50604,0.84901494
149,663.11743,716.3358,0.7466028,655.39435,741.6847,0.948347,626.95166,725.7898,0.8785663
150,662.44525,714.74725,0.7557403,656.51855,739.4382,0.9010961,626.9705,724.09424,0.91628224
151,660.95184,709.9867,0.7291267,658.9901,736.8066,0.87343526,628.72375,722.8427,0.9674495
152,665.42236,713.615,0.82633495,660.4414,738.9537,0.96444994,630.42957,723.98914,0.9487597
153,666.9603,710.7999,0.940844,662.1006,737.0526,0.9186637,630.1411,722.24365,0.9328145
154,667.9209,708.86395,0.99229777,663.80084,735.4127,0.85507095,630.9154,721.10266,0.88516164
155,668.88184,708.4472,0.99410725,665.3479,735.1072,0.882085,632.02893,719.95264,0.8923913
156,669.0221,708.8335,1.0,665.11707,735.38715,0.9534512,631.639,719.57556,0.91811717
157,670.25146,707.4984,1.0,666.4871,733.9584,0.9921254,632.1046,718.6148,0.9389948
158,670.25024,706.64954,0.95147914,666.8156,732.5264,1.0,631.90515,717.44446,0.9881787
159,673.2265,704.8845,0.95110196,669.52936,730.4392,0.96494603,635.39374,715.2014,0.9340654
160,673.9252,703.466,0.92512757,669.8994,729.1153,0.91010475,636.9464,713.8913,0.84835446
161,676.0294,700.9209,0.9677748,671.54376,726.77527,0.9001662,638.2678,712.54126,0.8267084
162,676.0065,699.03564,0.97866035,673.02625,725.1011,0.9217699,638.7553,711.4876,0.8006839
163,677.3291,698.0896,0.9726596,673.4937,723.9271,0.9566318,638.8672,710.4712,0.8547101
164,677.7665,696.0793,0.91259336,675.02966,721.4845,0.9550107,639.8256,708.74927,0.8894371
165,679.9677,694.1124,0.91653556,676.8177,719.6459,1.0,642.4774,706.60016,0.95542866
166,681.99524,692.1931,1.0,679.3423,717.36707,0.95924956,644.5148,704.0597,0.9768791
167,682.7755,691.14154,1.0,680.683,716.4129,0.9267003,645.592,703.1495,0.9716235
168,684.93774,689.03723,0.9177173,682.8789,714.88934,1.0,647.9466,702.05023,0.93922895
169,687.4779,687.9246,0.8472656,685.0734,713.4688,0.93159634,649.9817,700.20215,0.9769855
170,689.2134,684.3713,0.90539044,686.4365,711.5827,0.8778902,651.4779,697.94336,0.96627325
171,690.9301,682.83307,0.9278201,687.11383,709.78705,0.9277869,653.94196,696.05316,0.92261964
172,693.0796,681.25714,0.93561053,690.6957,708.40045,0.9545888,654.59595,693.748,0.9641734
173,697.6644,679.9467,0.8996695,696.23926,704.87335,0.89117765,659.60455,691.40796,1.0
174,700.1192,677.7632,0.9470492,698.4619,703.02484,0.97114134,662.031,689.65814,0.9748408
175,699.7394,676.7327,0.8705457,698.82495,701.5128,0.9930903,662.5212,688.2556,0.9941112
176,703.29944,675.63763,0.80933785,701.7937,699.33466,0.92216736,664.04095,686.45984,0.995329
177,708.002,672.3902,0.8430164,706.83844,698.3297,0.94911635,666.58844,684.04205,1.0
178,710.9852,669.2501,0.8465058,708.34283,695.8821,0.9359141,668.69995,681.7393,1.0
179,712.7933,668.0645,0.8692584,711.208,693.9213,0.94198513,669.9834,681.406,1.0
180,715.9013,666.7744,0.9137703,714.34125,693.788,0.97041374,673.21405,679.6314,0.99217266
181,716.6895,664.7009,0.87331533,714.57007,692.4175,0.99363565,675.90857,677.9321,1.0
182,718.8721,662.9528,0.85637087,716.106,690.228,0.92920196,679.0253,676.6499,0.9866062
183,722.9237,662.70917,0.89523363,720.43536,688.3986,0.8993416,682.37744,675.6436,0.94773763
184,724.69476,660.7888,0.85479873,723.5537,686.6142,0.97545093,685.35455,673.7866,0.92293155
185,727.8993,658.8605,0.87330437,726.4332,685.2097,0.96621895,688.85345,671.9015,0.9119247
186,728.3485,656.7693,0.80843645,729.1079,682.7676,0.93368727,690.73505,671.0705,0.933663
187,732.9652,654.1403,0.81440526,730.9177,681.079,0.9378491,692.5606,669.70996,0.9515644
188,737.49756,651.8985,0.8550967,735.5032,679.091,0.90903026,696.57007,668.1877,0.9689306
189,739.1808,650.17737,0.86466324,738.33936,677.4102,0.9691583,699.7275,666.59064,0.95493144
190,745.0294,648.19055,0.8632301,742.43384,675.62463,0.97710484,704.19684,664.45374,0.8791714
191,747.42285,646.4152,0.9076645,745.55316,673.7878,0.9665421,705.42126,662.89636,0.9515584
192,749.398,646.1867,0.90034044,747.63446,672.77936,0.9694473,708.7703,662.13635,0.95799065
193,753.52686,645.1361,0.9278109,753.12384,670.47205,0.99636847,713.1933,659.85846,0.9285827
194,756.8848,642.852,0.9004597,756.6657,668.06775,1.0,717.00055,657.02594,0.9287322
195,760.2947,641.1908,0.8201039,759.4146,666.6851,0.9511323,721.666,655.29956,1.0
196,762.0983,639.41943,0.76125073,762.2888,664.8162,0.936259,725.62427,654.7225,0.9828954
197,767.57513,637.4477,0.8031317,766.49365,663.07556,0.9807541,729.2869,652.07074,0.9530902
198,771.3784,635.6933,0.8656026,771.18506,662.3643,0.95518166,734.1403,650.61774,0.9793214
199,775.3118,633.2518,0.850923,775.3453,660.63776,0.95147777,736.1855,649.5734,0.9500749
200,778.1957,631.18365,0.8412377,778.4157,659.36334,1.0,739.39246,647.97864,0.9639921
201,779.658,630.29584,0.8783767,780.62,657.77246,0.9765243,745.073,645.94604,0.93876517
202,784.5662,629.7762,0.9085387,784.93115,656.2808,0.92955047,749.15063,643.8934,0.9675798
203,788.7941,628.19403,0.90194416,789.4405,653.40985,1.0,753.4086,642.3553,1.0
204,794.6926,624.68005,0.94143957,793.753,651.17395,0.94948685,756.7979,639.206,1.0
205,797.7032,621.9677,0.8277121,797.2902,649.3366,0.9381653,760.2301,637.8791,0.95197636
206,800.31824,620.9104,0.86419034,799.3406,647.52203,0.9518722,762.5631,636.72546,0.9646895
207,803.5572,618.7441,0.9333815,802.58563,646.21515,0.9700465,765.26575,634.281,0.966397
208,805.2921,617.5527,0.8986803,804.2891,643.9544,0.99467206,765.2577,632.3082,0.90234065
209,807.2631,615.8501,0.82895553,807.12683,642.4056,0.98773813,768.6326,630.6085,0.9798657
210,810.93604,613.1009,0.8783887,809.3954,639.90125,0.9836058,771.75397,628.1841,1.0
211,811.9161,610.11145,0.914887,812.45703,636.4742,1.0,775.53754,626.2962,0.9647699
212,814.90875,608.24304,0.8722795,815.72736,634.1066,1.0,778.4238,623.8729,0.9161365
213,817.47095,606.5667,0.81675655,815.8425,632.24445,0.9620704,779.0829,621.44617,0.9754889
214,820.69556,604.7513,0.82650256,819.42596,630.60516,0.9882056,781.8754,619.4357,0.971659
215,826.93365,600.7562,0.8691914,824.3845,628.3235,0.9980346,786.1086,616.4119,0.9425529
216,828.3255,598.8241,0.85394454,826.6172,624.8851,0.9900496,789.5713,613.7426,1.0
217,831.35004,596.4577,0.894507,830.7752,621.909,1.0,794.3926,611.01154,0.9106329
218,834.0809,593.738,0.9417571,834.53174,618.5202,0.9387622,796.4933,609.18005,0.9192274
219,837.57367,592.04065,0.8570442,837.8786,616.8362,0.9820017,799.6637,607.109,0.93148047
220,842.6269,588.6485,0.81884426,841.4404,615.3151,0.992097,802.8693,604.96625,1.0
221,845.2283,586.6065,0.8701862,844.21436,612.97595,1.0,805.3818,603.5419,0.9555229
222,848.8313,584.7496,0.85422635,846.57446,611.02405,0.96188474,809.7116,600.5046,0.8526027
223,851.2905,583.1872,0.9179961,850.1425,608.6836,0.92701554,812.7888,597.3712,0.9011726
224,855.58405,582.1265,0.87985045,854.49854,606.4057,1.0,815.4229,595.4845,0.9126654
225,859.1686,579.70905,0.93844455,857.83405,605.1011,1.0,820.02734,593.3101,0.97701734
226,860.66473,576.8957,0.88286054,860.5356,602.9989,1.0,821.7989,590.75464,0.9479506
227,864.1761,575.93915,0.7808997,862.9606,601.09314,0.86210907,825.88104,588.48193,0.87031305
228,868.8339,573.8093,0.80359405,865.92865,599.55554,0.8917119,828.9121,587.00726,0.9160834
229,872.8014,571.506,0.7679205,869.53033,598.0214,0.9333369,830.482,586.0739,0.91307116
230,877.35425,568.7671,0.84255314,873.1978,595.5926,0.9975339,833.5442,582.69464,0.9800197
231,881.2752,567.79553,0.73905283,877.4488,592.84424,0.8227033,837.1563,581.0443,0.9944503
232,885.03625,566.2059,0.71074504,883.57513,587.5312,0.79717344,841.55457,577.2533,0.8843789
233,888.1786,565.65436,0.5533677,889.35205,582.7942,0.6210479,848.5195,576.17365,0.95126957
234,894.0696,566.1405,0.57840407,895.1825,578.2182,0.6819457,853.42566,574.77875,0.94707465
235,900.2096,558.61804,0.6911301,898.5911,582.4868,0.8361448,859.92535,572.6458,0.9608652
236,906.91486,555.7457,0.6273865,904.787,580.7831,0.8788486,864.62006,569.7337,0.92556435
237,911.77997,555.1714,0.6018656,910.07227,576.9851,0.78196084,868.1246,568.3436,1.0
238,916.6397,552.3446,0.6823942,916.0343,574.73816,0.73494565,873.64197,565.15955,0.9150438
239,923.8526,550.0036,0.75904596,921.37756,574.28613,0.797925,881.9547,563.5956,0.955783
240,928.7205,550.6262,0.7012177,926.8896,571.58405,0.71904385,887.26166,562.0519,0.9166461
241,934.2848,550.5129,0.59557587,935.678,567.2451,0.6380297,892.7193,560.5016,0.844672
242,940.1926,550.2802,0.59257066,941.8323,564.2079,0.66854113,899.8858,559.3178,0.94389945
243,945.712,548.91046,0.5936387,946.11127,568.52997,0.60638326,905.8105,557.86914,0.91821325
244,950.762,543.9479,0.6422147,951.42194,565.15875,0.7289178,912.16907,556.233,0.9298095
245,957.31036,542.63934,0.5873249,957.22736,561.0842,0.7318135,917.321,554.8664,0.93127006
246,964.4108,540.88086,0.74618274,964.07153,562.7057,0.7636949,922.3075,553.5844,0.8730604
247,970.09595,540.42053,0.6367201,969.87976,559.8512,0.8194433,928.4094,551.71094,0.834914
248,977.4691,535.3934,0.8324149,975.7601,557.3546,0.7782355,934.94336,548.7647,0.8575451
249,980.7972,534.13367,0.83739144,981.2325,555.60724,0.85403675,937.86176,546.66034,0.87727493
250,988.2774,533.6472,0.72929496,988.8677,549.6776,0.76119184,946.2364,543.32684,0.8804483
251,996.36475,529.5525,0.7505783,997.4393,550.6853,0.7075875,954.7195,540.9803,0.8701735
252,1007.0166,529.51154,0.69863313,1007.103,550.443,0.80566776,966.38684,540.9791,0.9365181
253,1014.5691,525.81635,0.7477242,1015.6218,550.01184,0.8893085,972.85126,539.3118,0.9036156
254,1025.9934,524.97345,0.7442862,1025.3672,549.3648,0.81627345,980.9773,538.0991,0.9557272
255,1034.1141,524.07654,0.74412465,1034.2953,547.3792,0.928432,991.20575,537.19336,0.87978566
256,1043.3939,521.0769,0.8845449,1043.5681,546.4706,0.9595005,999.67944,535.5483,0.8667111
257,1051.9973,520.4695,0.75430226,1052.3926,541.88354,0.7599393,1010.47986,534.0995,0.8697047
258,1059.4521,520.3397,0.7456511,1063.1204,539.52124,0.80798906,1021.70776,533.03064,0.85945445
259,1071.4758,520.60223,0.75190306,1074.0334,538.4991,0.7159478,1031.5477,532.1566,0.84463215
260,1081.0747,519.5009,0.7560287,1083.6857,536.4348,0.7720599,1043.9977,531.3953,0.9109467
261,1091.2477,517.3458,0.845153,1093.9269,536.9856,0.7997526,1056.195,530.24493,0.92076534
262,1103.8712,517.61035,0.857611,1106.16,535.5503,0.8235982,1068.1466,527.263,0.8590318
263,1114.2433,519.1575,0.6642345,1116.7148,530.43005,0.7406831,1077.2943,526.9581,0.85963213
264,1125.2876,515.45087,0.8375194,1126.6208,534.8324,0.8682642,1088.399,527.4164,0.8901472
