scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,809.6449,897.53754,0.7743867,840.90326,946.2497,0.9213148,791.2628,940.53265,0.63849866
1,811.4977,894.1741,0.80301225,842.1027,941.3666,0.91770107,789.1681,935.8048,0.7169951
2,814.2031,892.45667,0.6921461,840.6839,940.04926,0.8688566,788.2919,927.10504,0.69630617
3,813.7569,890.6631,0.76133984,841.6258,937.1016,0.86734086,788.665,927.4104,0.72162366
4,815.00134,888.7915,0.81812763,842.3071,935.5105,0.8840702,788.36115,924.0157,0.7804288
5,816.084,887.3887,0.81845856,840.6349,934.3785,0.8740898,787.77594,921.15826,0.8127955
6,816.8711,884.63745,0.78432345,842.5136,930.21045,0.8821802,790.9179,918.6072,0.74862343
7,818.69617,882.91095,0.8134227,844.2542,928.7621,0.86534774,789.5969,916.4285,0.77059174
8,820.1064,881.74176,0.852956,843.96564,927.5485,0.883996,790.0346,913.6135,0.7361722
9,821.47437,880.90173,0.8452928,844.1083,926.9213,0.9175683,788.16724,910.2295,0.7155939
10,823.9504,879.502,0.79584944,845.58325,926.69324,0.9292149,790.0938,908.5169,0.71233517
11,825.8135,878.0568,0.8305767,847.1532,925.20483,0.8993523,792.7623,907.7115,0.71737915
12,827.49097,876.5036,0.86978894,850.25385,923.1238,0.8665043,793.4186,907.97705,0.68303967
13,829.86127,875.5635,0.8514398,851.1633,922.5052,0.9017436,795.63995,907.568,0.7424016
14,830.17645,873.33356,0.89638734,853.1883,921.357,0.91385376,797.74786,906.5973,0.820921
15,831.1981,871.6726,0.9422579,855.0303,919.7436,0.8734983,798.542,905.0914,0.7898241
16,832.0973,870.6706,0.9157278,856.9466,918.1824,0.902012,798.9495,906.03064,0.81473905
17,833.27264,867.8353,0.8796909,860.8029,913.22107,0.946386,803.2376,906.5612,0.8697143
18,834.4105,862.43896,0.93981177,860.8304,910.4723,0.93443745,803.78406,905.99365,0.86287576
19,835.97833,856.07806,0.919515,861.9078,905.63226,0.9683577,803.61145,902.0812,0.8730818
20,836.81506,850.43567,0.9595373,862.4137,899.617,0.93168193,804.01556,900.1891,0.8944367
21,836.8891,847.8545,0.9595157,863.09155,894.36804,0.8896143,804.3015,899.9827,0.9017159
22,839.4715,839.52185,0.9466646,865.38574,885.6398,0.917583,805.1924,893.34247,0.86000216
