scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,420.33566,828.7324,0.70959014
1,420.98962,830.6932,0.6056926
2,423.30054,828.67316,0.59531885
3,427.12006,825.06274,0.71051174
4,430.2998,824.6532,0.7475527
5,433.30524,824.0751,0.7286548
6,432.82132,826.1309,0.6805594
7,435.82663,825.9387,0.67633766
8,441.9401,826.5076,0.71331084
9,443.27008,821.71796,0.74173415
10,446.1873,821.7826,0.60820484
11,448.45023,818.59576,0.5345449
12,450.54977,820.21063,0.6078042
13,456.17426,821.44904,0.6319773
14,460.31378,823.0251,0.71727115
15,463.8071,820.3956,0.65349364
16,467.48657,818.5403,0.7003078
17,469.55783,814.8259,0.65731955
18,472.2485,810.8782,0.779609
19,472.74365,809.6069,0.7484129
20,473.91205,806.1014,0.7484235
21,474.234,803.51337,0.6219819
22,473.68042,800.32745,0.57210374
23,474.32574,798.12524,0.6521103
24,475.60776,795.6402,0.71877605
25,475.28302,793.2784,0.76318914
26,474.08038,792.63043,0.75842506
27,472.9738,791.24066,0.6680423
28,473.79977,790.13794,0.6855959
29,473.6476,789.878,0.63612723
30,472.71292,786.9946,0.68670166
31,471.5478,785.20447,0.7065281
32,471.27856,784.7023,0.6629653
33,471.42828,784.5144,0.6562131
34,471.3749,782.62787,0.72959816
35,471.03857,782.6126,0.68569297
36,470.52316,782.33014,0.6337286
37,470.37546,780.6417,0.6184605
38,468.4454,782.2042,0.7040919
39,468.15997,783.06714,0.7313585
40,468.68417,784.71246,0.7471208
41,468.91058,784.2819,0.6979683
42,466.86975,782.2973,0.79705864
43,466.26532,782.174,0.7361599
44,466.31308,782.4986,0.70685565
45,466.03726,782.5661,0.7252451
46,466.4404,782.2111,0.66651624
47,466.38342,782.21136,0.6918834
48,467.65762,782.0214,0.7637161
49,467.64722,781.69916,0.7803904
50,469.5283,781.14795,0.72823
51,467.42636,780.61743,0.7449973
52,464.71774,780.31604,0.7047016
53,464.5634,779.5951,0.7699045
54,462.99347,779.4872,0.77447975
55,461.95078,778.2511,0.8317612
56,461.0285,778.51904,0.85532266
57,459.87894,778.49176,0.8838322
58,458.7228,779.0337,0.92897135
59,456.561,779.0605,0.9197467
60,455.69928,779.6698,0.86196965
61,454.14435,779.9614,0.8342752
62,453.3122,780.23126,0.8574828
63,454.1671,779.5047,0.84970444
64,453.2858,778.3841,0.8316624
65,453.57272,778.25415,0.850564
66,454.09827,779.73315,0.73664963
67,456.86786,781.02496,0.59598005
68,447.4398,784.0509,0.6170206
69,440.65378,784.7722,0.36253417
70,439.15494,786.06244,0.18143468
71,440.52438,791.6084,0.04011145
72,624.52,741.35754,0.027661722
73,35.75459,798.3828,0.019091398
74,35.71828,798.2985,0.018493079
75,35.6633,798.35657,0.018442608
76,635.7793,745.1207,0.09989656
77,635.928,747.266,0.09155377
78,35.65361,798.6365,0.018904071
79,35.660187,798.3463,0.018192427
80,35.615444,798.4229,0.01861445
81,35.64881,798.64124,0.017707268
82,35.62729,798.659,0.017898843
83,35.633186,798.8698,0.018290436
84,35.664265,798.3257,0.017954519
85,35.614307,798.6682,0.018430032
86,35.618626,798.73413,0.01845469
87,35.653694,798.7716,0.018555867
88,35.641613,798.5712,0.018538123
89,419.43726,785.47253,0.018189041
90,35.673473,798.831,0.018538801
91,35.69535,799.03674,0.017905071
92,35.670666,798.9554,0.018473197
93,35.649666,798.7914,0.01878551
94,35.66287,798.8437,0.01848968
95,35.66983,798.8795,0.018423503
96,35.713287,798.8816,0.017670164
97,35.647686,799.0382,0.018495213
98,35.643795,798.87286,0.018066183
99,35.642853,798.8936,0.018790435
100,35.673054,799.198,0.017892031
101,35.72893,799.09644,0.017984677
102,444.93655,812.0801,0.02086198
103,35.705204,799.1831,0.018224979
104,35.75301,799.1384,0.01805457
105,35.742344,799.0797,0.017554287
106,35.731663,798.9317,0.01786164
107,35.678017,799.0118,0.017806495
108,35.66776,798.7943,0.018142866
109,35.638386,798.8881,0.018095518
110,35.6514,799.15375,0.018310988
111,35.658245,799.07214,0.017755246
112,35.762104,799.12787,0.01738511
113,35.690777,799.15045,0.017673044
114,35.66663,798.7921,0.0183496
115,35.678722,798.75055,0.018279206
