scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1070.4792,604.35864,0.9834606
1,1069.1669,609.20074,0.97827643
2,1069.4336,609.41785,1.0
3,1068.6345,611.59357,1.0
4,1068.1151,614.0498,1.0
5,1066.2798,613.51526,1.0
6,1064.8623,614.1062,0.9949675
7,1062.9441,614.99554,0.977282
8,1062.4962,615.785,1.0
9,1061.7958,616.09076,0.9885626
10,1062.1656,616.7896,0.9982758
11,1062.3431,617.7579,1.0
12,1061.9042,618.2125,1.0
13,1061.5524,618.2595,1.0
14,1061.2128,618.31305,1.0
15,1061.1897,618.9462,1.0
16,1061.66,620.3343,1.0
17,1061.4873,621.9192,1.0
18,1062.7223,622.1579,1.0
19,1063.006,622.7802,0.93990904
20,1063.4806,623.6549,0.91976273
21,1062.4999,623.8417,0.96861464
22,1064.677,623.8366,0.98807573
23,1065.6862,624.3198,1.0
24,1065.2485,624.4399,1.0
25,1064.8455,624.4102,1.0
26,1065.6946,624.93884,1.0
27,1065.7876,624.7208,1.0
28,1065.9713,624.9581,1.0
29,1066.779,625.4395,1.0
30,1066.7058,625.5968,1.0
31,1066.4978,625.5085,1.0
32,1067.4237,625.49634,1.0
33,1067.991,625.8929,1.0
34,1068.3662,625.8661,1.0
35,1068.2361,624.12695,1.0
36,1068.1683,622.264,0.8954873
37,1068.0786,621.80615,0.9270388
38,1068.2441,622.6203,0.8781418
39,1067.3892,621.9828,0.8982145
40,1066.845,621.20825,0.96737987
41,1067.0764,620.4004,0.95495635
42,1066.8865,619.06836,0.9554519
43,1067.1692,618.0987,1.0
44,1067.3838,616.99426,0.99576056
45,1068.4182,615.16174,0.9605616
46,1069.0342,612.35175,1.0
47,1069.875,610.9359,1.0
48,1071.2361,609.5957,1.0
49,1072.1434,607.70496,1.0
50,1073.6355,606.42554,1.0
51,1073.7487,604.6685,1.0
52,1073.2473,603.3523,1.0
53,1073.9718,602.726,1.0
54,1074.7269,601.60065,1.0
55,1075.1532,597.9023,0.98191416
56,1075.0477,594.995,1.0
57,1075.0244,592.7888,1.0
58,1076.5126,591.2272,1.0
59,1075.7936,588.55347,1.0
60,1076.1461,586.5129,1.0
61,1075.1516,582.3907,0.9811241
62,1075.885,578.8394,1.0
63,1076.8818,575.67365,1.0
64,1077.9629,572.66504,1.0
65,1078.6635,569.4076,1.0
66,1079.2106,566.7066,0.9543288
67,1082.0865,564.2985,1.0
68,1083.2468,562.68555,1.0
69,1084.0992,560.59467,1.0
70,1084.4846,558.4869,0.9485756
71,1085.8823,556.41516,0.8865054
72,1086.9478,553.49225,0.92255336
73,1087.1359,552.72626,0.9187778
74,1086.5023,551.221,0.9280134
75,1087.0952,550.5264,0.94898343
76,1086.8184,549.7506,0.99002737
77,1087.6632,548.0786,1.0
78,1088.7091,546.5641,1.0
79,1089.0348,543.868,1.0
80,1089.6522,541.92773,1.0
81,1091.3158,539.3402,1.0
82,1093.0736,536.9128,1.0
83,1093.2393,534.06714,1.0
84,1094.7145,531.0584,1.0
85,1096.9343,529.0026,1.0
86,1098.5826,527.90576,1.0
87,1099.5586,526.2232,0.9767158
88,1101.4207,524.7818,0.9352787
