scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,807.6508,947.35077,0.8006514
1,807.64465,950.36066,0.75961107
2,808.6757,953.4356,0.75089866
3,809.73236,955.98254,0.7060762
4,812.5408,960.6372,0.78625107
5,813.5645,964.9607,0.768339
6,816.9807,966.4817,0.7454604
7,822.49445,972.4516,0.7368087
8,824.92615,977.23816,0.72478217
9,828.2302,980.7119,0.8708017
10,832.5274,985.7836,0.8246179
11,834.7669,987.9932,0.9054799
12,837.8343,993.0545,0.79917556
13,840.75854,995.028,0.8812555
14,841.0115,997.15936,0.91035384
15,843.4683,999.9618,0.8496926
16,845.2408,1000.88885,0.80375445
17,849.5795,998.9004,0.8222158
18,851.0773,999.48517,0.91443926
19,851.7178,998.58673,0.9570047
20,852.0121,995.5119,0.89721686
21,853.0341,992.9298,0.83497506
22,854.29407,990.8615,0.8477489
23,853.9662,989.4079,0.8281869
24,852.0167,988.376,0.9028021
25,850.16425,988.1777,0.91603374
26,848.74896,988.48883,0.9296816
27,848.41345,988.7196,0.9561155
28,848.72034,989.8502,0.9745073
29,850.07983,989.9502,1.0
30,850.6009,990.20337,0.9829634
31,851.38165,991.3937,0.9027445
32,852.073,993.20654,0.8660301
33,855.04395,992.3835,0.7963709
34,852.54706,993.184,0.8405754
35,853.81824,994.27246,0.8786761
36,854.69604,995.5534,0.857368
37,854.8137,995.6567,0.83881116
38,854.88324,995.61597,0.83828086
39,854.67694,996.3494,0.84911114
40,854.3948,995.596,0.9110159
41,853.68146,995.08136,0.9772894
42,853.4921,994.2349,0.9899712
43,852.73846,994.0202,1.0
44,853.6251,992.9086,0.9602744
45,852.6233,1011.99963,0.016488977
46,19.145851,813.03796,0.01594195
47,19.19537,813.2288,0.015906664
48,19.242357,813.3329,0.015696734
49,19.137653,812.9021,0.016478676
50,19.127893,813.2086,0.015715322
51,19.176212,813.14325,0.016798176
52,19.177067,812.97577,0.016553896
53,19.212498,813.1555,0.015874917
54,19.156881,812.9366,0.016501812
55,19.152288,812.92126,0.016833177
56,19.192627,813.0651,0.016614318
57,19.116291,813.0368,0.016538085
58,19.170212,813.0746,0.0154984305
59,792.2702,856.87103,0.061569124
60,773.27795,968.91693,0.06863371
61,866.98663,490.08957,0.020539826
62,735.91266,930.577,0.07163699
63,866.5599,484.03546,0.0484566
64,736.8089,982.3672,0.13065702
65,732.4418,975.10126,0.12326793
66,862.5353,478.18756,0.10920309
67,867.6188,489.0246,0.018185401
68,760.6595,955.62714,0.058347862
69,19.237972,813.4334,0.015962834
70,867.2251,476.17554,0.044249948
71,19.2495,813.5042,0.015937429
72,699.5368,1021.30347,0.0790868
73,19.160856,813.33856,0.015162384
74,19.17331,813.3214,0.015555433
75,19.171934,813.1609,0.015482274
76,19.140247,813.24695,0.015553065
77,19.25151,813.13794,0.015789231
78,19.263367,813.1335,0.015614946
79,19.342293,813.9356,0.014549484
80,19.36632,813.5117,0.015407763
81,19.189253,813.29114,0.01554147
82,19.365124,813.7279,0.0152205285
83,19.274837,813.572,0.014916521
84,19.170317,813.4435,0.015383201
85,19.20553,813.6145,0.015255958
86,19.226496,813.7714,0.015213268
