scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,709.2455,227.90346,0.7340686
1,712.66254,230.32652,0.6052514
2,715.5888,228.28905,1.0
3,716.28925,225.7823,0.7188282
4,716.7317,224.72273,0.7629257
5,720.1902,219.54999,0.8054194
6,723.60767,220.03172,0.8257485
7,725.471,218.65018,0.8340986
8,728.234,217.8188,0.90206873
9,728.8627,217.03294,0.8603607
10,728.2838,212.11366,0.8826329
11,728.8369,209.0656,0.8595522
12,730.2106,210.77777,0.97431403
13,732.6354,213.25177,0.9957935
14,734.35913,213.93985,0.90821064
15,732.0255,208.40292,0.7604948
16,732.31,208.02693,0.8768301
17,733.44855,210.81628,0.89688236
18,734.6627,212.93454,0.8889885
19,736.6798,213.40811,0.9254255
20,735.8499,213.14203,0.893379
21,737.4576,213.42699,0.94322795
22,741.2736,214.88118,0.9361869
23,743.83105,217.41748,0.94188863
24,744.76587,220.02374,0.9252732
25,746.3778,223.06657,0.9755041
26,748.02686,225.7152,0.95590234
27,747.93884,229.84746,0.997236
28,747.5671,232.55072,0.9361991
29,747.2043,233.8409,0.9288523
30,746.9658,234.10187,0.9327027
31,746.7751,234.78673,0.9340212
32,747.3122,235.26387,0.9252581
33,746.9051,234.56183,0.9241191
34,746.76984,234.89774,0.90725046
35,747.0266,234.75154,0.887901
36,746.8803,234.70528,0.88832736
37,747.1766,234.74205,0.8805287
38,747.6779,234.33025,0.87131006
39,748.2431,235.30327,0.86059016
40,748.7998,235.38408,0.87043655
41,749.0988,236.0852,0.82433486
42,749.643,236.3908,0.86352676
43,749.0042,237.30345,0.8124374
44,749.70593,237.16597,0.8313458
45,749.8584,237.41234,0.8368242
46,749.94977,237.04684,0.8100986
47,749.81744,237.41219,0.8194505
48,749.4904,237.77711,0.8293853
49,749.72064,238.29999,0.813828
50,749.0743,238.4785,0.8173086
51,748.7483,238.62074,0.8482963
52,749.5989,238.45312,0.8366121
53,749.864,238.49364,0.8330887
54,749.5851,239.53906,0.81068105
55,750.47473,239.97449,0.7951279
56,749.8222,240.12788,0.8381297
57,751.0086,240.60226,0.81711674
58,750.4464,240.55116,0.84092957
59,751.0943,242.46373,0.8793967
60,750.9138,244.00862,0.8930642
61,751.76447,244.62274,0.8908832
62,752.1493,244.90858,0.90698576
63,751.87946,245.59006,0.93058044
64,752.19916,246.69684,0.9315212
65,752.63763,246.77078,0.9329199
66,752.73517,246.55208,0.94386834
67,753.33795,246.91791,0.9552583
68,753.18835,247.44325,0.93962544
69,753.5602,248.39827,0.94724554
70,753.68304,247.24124,0.94325006
71,753.47406,247.06659,0.97319245
72,754.051,247.95045,0.9632554
73,753.82916,248.43593,0.96178305
74,753.09155,248.89459,0.9675277
75,752.95776,248.49948,0.96500915
76,753.4812,248.70938,0.98247546
77,753.17114,249.24982,0.995046
78,753.5664,249.27109,0.9933299
79,753.55225,249.73093,0.9855154
80,753.8546,249.95834,1.0
81,753.975,250.66003,1.0
82,754.2522,251.1531,1.0
83,754.7884,251.63474,1.0
84,754.88525,251.78513,1.0
85,755.532,252.5539,1.0
86,755.7568,253.6874,1.0
87,757.0004,254.46667,0.9928452
