scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,519.7439,478.09296,0.8822467
1,526.3563,482.01483,0.72152126
2,528.44,481.35434,0.797811
3,526.5242,485.88348,0.81214976
4,525.1668,488.49188,0.7251753
5,525.69366,490.73285,0.7619881
6,532.01416,491.8291,0.91778433
7,535.05664,489.34998,0.80832
8,534.8649,491.46536,0.87386453
9,534.7509,489.4473,0.82764035
10,534.93396,488.85715,0.7909121
11,536.1343,487.13452,0.84389484
12,536.45135,486.30444,0.8366715
13,536.7736,486.39377,0.8596499
14,536.5851,486.1943,0.8133864
15,533.3242,485.1402,0.85574895
16,534.76624,485.52853,0.8209622
17,532.6421,485.3806,0.86467546
18,531.5022,485.8865,0.85668236
19,528.3626,486.9288,0.8115425
20,523.5355,487.97772,0.8557719
21,520.3535,490.14697,0.89322764
22,516.0472,494.0633,0.81463
23,510.55594,498.68323,0.78197724
24,506.90833,502.39117,0.8865112
25,505.46844,504.96054,0.8178777
26,503.52768,507.29855,0.81064075
27,501.96063,508.43042,0.8417159
28,499.60498,508.28888,0.8302558
29,497.49048,508.68658,0.7974508
30,493.19867,510.2669,0.7423356
31,492.24597,511.28864,0.72907025
32,491.10306,511.9493,0.7630696
33,491.2659,511.5342,0.76258993
34,490.7033,512.38525,0.76081246
35,490.91812,511.9956,0.7297469
36,490.83484,510.1688,0.8109042
37,490.55396,509.3006,0.832734
38,490.14526,507.47675,0.8222567
39,490.4172,506.932,0.8318945
40,490.09964,505.8124,0.827331
41,490.54926,505.06076,0.80514103
42,490.30063,503.90686,0.80652803
43,489.52536,504.00674,0.8096455
44,489.35287,503.86914,0.8063155
45,489.3581,503.93604,0.8050788
46,489.82462,503.8131,0.8202356
47,488.877,503.60156,0.78321815
48,487.90344,503.25812,0.8021672
49,487.486,503.07635,0.7836013
50,487.33237,502.82776,0.7917224
51,486.79156,503.11694,0.7673891
52,486.758,503.25748,0.7550584
53,486.63943,503.2412,0.763584
54,486.8212,503.2834,0.7682706
55,486.77206,503.40305,0.759523
56,486.81448,503.67322,0.7557028
57,487.19196,504.14728,0.7816474
58,487.25058,504.3344,0.78582203
59,487.02963,504.1871,0.76827264
60,487.00024,504.40598,0.78825146
61,486.98047,504.5018,0.7774015
62,486.94708,504.0175,0.75343454
63,487.0753,503.78708,0.75321364
64,487.32166,503.65228,0.7591034
65,486.6768,502.78043,0.77039033
66,486.86182,502.3936,0.79109067
67,486.95926,501.7794,0.7976973
68,487.9693,501.48962,0.8377706
69,488.5698,501.15945,0.84941995
70,489.15347,500.82568,0.88994294
71,490.00037,500.64206,0.9161349
72,491.35333,500.24213,0.9512027
73,492.4441,499.49573,0.9145337
74,492.53098,498.24283,0.8400142
75,492.53036,497.2531,0.7893887
76,492.5778,496.59726,0.79423475
77,492.27658,496.4108,0.78225696
78,491.9563,495.981,0.7679433
79,491.31345,494.91745,0.80732614
80,490.80524,494.66486,0.83210796
81,489.9135,494.05994,0.8487412
82,489.09213,493.77686,0.8497414
83,488.7991,492.4991,0.8336204
84,488.4934,491.57285,0.82492256
85,488.4135,489.95944,0.8158139
86,489.38193,488.7275,0.81869346
