scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,564.1838,935.3478,0.85881394
1,563.8238,933.1575,0.85807294
2,563.7363,930.28253,0.8322854
3,563.58606,930.2583,0.8002463
4,565.0109,928.644,0.7735106
5,567.98157,927.1643,0.90442204
6,568.6943,924.81396,0.8571247
7,571.8055,922.59235,0.8698197
8,573.6645,922.34955,0.75858057
9,574.7896,920.5528,0.7451189
10,576.44476,919.6831,0.74529845
11,577.6567,917.7785,0.79774046
12,579.1107,916.5692,0.8393734
13,579.03046,915.1588,0.805379
14,579.4714,914.2718,0.78282714
15,580.4581,913.42505,0.76560277
16,581.816,911.5637,0.76786333
17,581.1828,910.4777,0.8305414
18,581.5089,909.90656,0.86654913
19,583.97107,911.12714,0.91894364
20,585.2373,911.4867,0.9470643
21,585.6417,909.8832,1.0
22,586.09937,909.27637,0.9935783
23,587.03394,908.8102,0.98529935
24,586.49396,906.43414,0.9986754
25,586.2648,903.5224,0.90652984
26,585.997,901.704,0.8792198
27,586.19806,900.1431,0.9081447
28,586.00183,897.44977,0.89567983
29,586.5102,894.2619,0.975709
30,586.02203,891.6137,0.970779
31,584.8545,887.20105,0.9118507
32,583.8743,883.22314,0.9142448
33,582.9389,877.9912,0.91801584
34,582.0234,872.3243,0.80993515
35,581.1401,868.43176,0.86806935
36,580.8656,864.5113,0.87342936
37,581.53485,862.0476,0.9322845
38,581.582,858.917,0.88160324
39,580.0536,857.724,0.89249945
40,578.26953,854.9083,0.8601829
41,575.83356,852.4522,0.8516831
42,573.5214,851.09155,0.8636762
43,571.3841,848.64124,0.85207844
44,567.6568,845.0557,0.9259796
45,565.24384,842.9272,0.92321616
46,561.2444,839.4416,0.9204965
47,557.70337,837.9369,0.97172356
48,554.6593,835.83435,1.0
49,552.3719,832.72876,0.8817717
50,548.7646,829.6271,0.974016
51,544.41595,827.5429,0.9051662
52,541.4282,825.1983,0.9068971
53,539.68146,823.8068,0.9646848
54,537.9909,822.5628,0.9580233
55,535.632,822.3895,0.9680592
56,533.55084,821.63135,1.0
57,531.55914,821.2977,1.0
58,529.2137,821.1008,1.0
59,528.5713,821.8997,0.9825906
60,528.03455,822.0026,0.9774789
61,526.62915,822.36383,0.9944715
62,525.16797,822.7699,1.0
63,523.9368,823.40295,1.0
64,523.7488,824.2349,1.0
65,523.3264,824.34,1.0
66,522.61615,824.2917,0.9867392
67,522.0242,824.53217,1.0
68,521.4148,825.2426,1.0
69,521.08386,825.3538,1.0
70,519.90405,826.18286,0.9652271
71,518.80615,827.484,0.99834967
72,517.6847,828.0711,1.0
73,516.6636,828.3549,1.0
74,515.62897,828.6403,1.0
75,515.0607,828.8012,1.0
76,514.1939,828.6257,0.9926437
77,513.5644,828.1136,0.97880644
78,512.8427,827.90607,0.9611748
79,511.46414,827.8497,0.8985373
80,509.95554,828.4467,0.9228178
81,508.9902,828.87,0.96234864
82,507.23355,829.58044,0.96651816
83,505.35986,829.94696,0.9832526
84,503.5508,829.6966,0.9394476
85,502.9113,830.78815,0.9079849
86,500.98492,830.8918,0.91289157
87,499.53845,831.9552,0.93311393
88,497.73135,832.8143,0.9792157
