scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1225.3458,779.5482,0.96637005
1,1210.1384,783.33093,0.9685895
2,1206.3518,785.47125,0.86572075
3,1198.7058,785.7248,0.9084204
4,1196.1084,787.73865,0.9607062
5,1188.9661,789.1475,0.9393539
6,1183.6218,789.1109,1.0
7,1177.701,789.40753,1.0
8,1171.0769,789.6863,0.96214837
9,1164.6895,789.61194,1.0
10,1161.356,791.2297,1.0
11,1160.8226,793.4944,0.95853335
12,1157.697,793.65826,0.90971047
13,1150.7983,794.4753,0.92917955
14,1146.042,793.79755,1.0
15,1141.8253,795.0258,0.9718569
16,1139.9462,795.93085,1.0
17,1139.2104,799.8504,0.9715292
18,1134.1807,801.41425,0.96183085
19,1131.3739,801.75256,1.0
20,1127.9794,802.867,0.98148435
21,1125.8947,804.1264,0.943431
22,1125.7971,806.4407,0.9493525
23,1124.6914,806.2116,0.9622433
24,1124.8212,807.6239,0.91889787
25,1126.2925,811.441,0.95964456
26,1126.0165,813.65173,0.98052
27,1126.4161,815.9625,0.96071523
28,1127.939,817.8687,0.9305569
29,1129.7404,820.90643,1.0
30,1131.3375,823.15564,0.9345937
31,1131.9401,826.7319,0.90129864
32,1133.8425,829.85266,0.8447928
33,1133.1975,835.09265,0.9206373
34,1135.5629,838.77515,0.8764828
35,1138.2809,840.59247,0.91509163
36,1140.1973,844.6811,0.9410029
37,1141.3135,847.75745,0.8904416
38,1144.0677,852.92426,0.9043637
39,1146.5282,857.89056,0.9250355
40,1148.0382,864.63025,0.9218894
41,1149.1283,869.13184,0.9708616
42,1153.1477,875.8569,0.9264743
43,1154.3209,882.28345,0.99461126
44,1155.058,886.112,0.93976337
45,1156.9207,890.99023,0.96662474
46,1158.542,896.1989,0.9025338
47,1161.5134,901.9549,0.9266448
48,1161.0605,902.9321,0.8784059
49,1162.7135,904.40137,0.949653
50,1161.8417,903.2824,0.94351983
51,1160.871,903.38007,0.968464
52,1161.9545,902.1829,1.0
53,1162.9878,902.4154,1.0
54,1164.3928,905.2276,0.98430663
55,1165.298,905.13104,0.96123046
56,1165.1962,904.79565,0.9188936
57,1165.5793,905.93555,0.93135387
58,1165.475,906.4902,0.9568269
59,1165.8436,908.2539,0.87506574
60,1167.1469,910.4219,0.86679196
61,1168.0007,911.5671,0.8672364
62,1169.5354,911.9054,0.9400435
63,1170.5297,912.4266,0.96386856
64,1171.0005,912.66077,0.9535601
65,1170.757,912.26074,0.96190447
66,1170.6809,911.8517,0.9848242
67,1170.8171,912.6234,0.9704994
68,1171.7904,912.482,0.9933755
69,1171.5516,912.40515,1.0
70,1172.2377,912.9564,1.0
71,1172.5255,913.99274,0.995348
72,1173.3734,913.4077,0.99100137
73,1174.014,912.32623,0.9741166
74,1173.6642,911.147,1.0
75,1173.6151,909.5889,1.0
76,1173.1924,909.01337,1.0
77,1173.3237,907.77423,1.0
78,1174.126,905.76105,0.9864106
79,1174.7694,904.49725,0.94708186
80,1176.6061,904.8712,0.95030785
81,1176.7019,905.32495,0.9455215
82,1176.9048,905.5603,0.9580611
83,1176.2914,905.0506,0.91005635
84,1174.8531,905.4679,0.93916225
