scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,554.52325,461.9823,0.7795599
1,556.6906,451.14432,0.5936003
2,560.72675,463.15677,0.6580888
3,564.1285,468.1039,0.7622994
4,564.1177,469.60837,0.77676415
5,575.4686,473.38385,0.6955616
6,572.19385,479.34158,0.7418196
7,575.8946,479.26053,0.79874957
8,575.4053,485.53363,0.7043064
9,577.9402,484.15683,0.69098777
10,581.82904,487.11993,0.75563234
11,586.93835,491.1363,0.70845956
12,589.3667,493.60672,0.80127895
13,591.16125,495.35608,0.79525113
14,593.3459,499.24084,0.62689877
15,591.7616,499.95648,0.6858968
16,592.8451,503.48392,0.6325076
17,596.0277,505.39108,0.7309694
18,599.52716,506.2366,0.74011254
19,600.9969,509.2239,0.72568595
20,602.8598,510.60687,0.72126174
21,604.4948,514.1289,0.6363235
22,602.7033,514.61646,0.64771354
23,604.9597,517.0271,0.60027516
24,606.2959,517.61707,0.53368825
25,607.117,517.5925,0.5472926
26,608.7211,520.589,0.5173043
27,608.02496,520.9204,0.5106593
28,608.9738,522.40936,0.6357862
29,609.7312,524.39374,0.61398685
30,613.19073,525.2574,0.5311686
31,612.11127,525.1263,0.572274
32,613.8993,526.05396,0.70523304
33,613.9196,525.48694,0.70765877
34,613.98517,527.1769,0.59373
35,614.7948,530.41736,0.44402498
36,616.5373,531.1016,0.34282473
37,617.09247,531.8436,0.33570075
38,619.2065,533.2349,0.5447047
39,619.3828,533.0477,0.49402472
40,621.5639,533.99414,0.54635996
41,622.1232,533.30176,0.6680405
42,623.49396,533.27545,0.65709585
43,625.0127,535.9421,0.7449833
44,625.725,536.522,0.7947724
45,626.46405,537.21497,0.81270355
46,627.014,536.8096,0.8612619
47,627.34076,537.1589,0.8560254
48,628.99005,537.5711,0.8816882
49,629.89935,537.91455,0.89084846
50,631.1683,538.4347,0.83912235
51,631.6351,538.5872,0.86030084
52,632.8793,538.2455,0.8568866
53,633.3055,538.7511,0.827971
54,633.6542,539.43134,0.8546102
55,633.859,539.35803,0.8470755
56,634.0349,539.75336,0.8504554
57,633.7223,539.9639,0.8651884
58,633.68286,539.2431,0.84546024
59,631.8862,538.59216,0.79938143
60,631.8528,538.54694,0.77079743
61,631.59515,538.4894,0.7808966
62,631.79443,538.69305,0.7411326
63,631.5428,538.239,0.7342138
64,631.8391,538.8408,0.6790082
65,631.7223,539.2563,0.6425932
66,631.6395,539.4978,0.6191721
67,631.7329,539.31006,0.61007196
68,631.9343,538.57855,0.61674964
69,631.35626,538.4643,0.6303773
70,631.383,537.8173,0.6576887
71,630.44006,536.60785,0.68236834
72,630.85236,536.7396,0.6646651
73,631.9251,538.41846,0.6028676
74,632.5767,534.92426,0.7042599
75,632.0397,535.6502,0.61905116
76,630.7806,536.4813,0.6640702
77,630.89795,533.90735,0.73989993
78,630.60645,533.9589,0.7060097
79,630.39685,534.9792,0.64044344
80,631.374,534.67993,0.5744128
81,632.2191,533.7076,0.6075121
82,632.95795,533.5837,0.64990085
83,631.89594,536.44806,0.5845756
84,631.97656,537.2657,0.61158586
85,632.8475,536.81604,0.6533783
86,632.145,536.97095,0.6818529
