scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1371.9493,484.35278,0.58767587
1,1376.7448,485.60953,0.5336181
2,1373.9779,480.28827,0.39979288
3,1371.9867,472.6697,0.52591985
4,1371.2087,471.40897,0.6841305
5,1364.8524,467.2776,0.5177709
6,1360.7058,461.48395,0.5467808
7,1362.1678,456.338,0.60823613
8,1358.9579,449.67603,0.44370353
9,1356.0835,445.06885,0.66202146
10,1351.7502,443.00415,0.6763183
11,1353.5219,441.55853,0.7168655
12,1349.1128,435.92075,0.6919148
13,1350.3285,434.40482,0.7473409
14,1350.2262,429.45306,0.8026927
15,1348.7863,426.26022,0.7863141
16,1343.7413,422.27847,0.7440632
17,1344.6932,417.75885,0.7795325
18,1341.4685,413.41257,0.7579103
19,1339.3584,411.32117,0.81078035
20,1338.8217,408.0493,0.80637705
21,1336.7501,407.99878,0.7707996
22,1331.683,405.6354,0.8351143
23,1329.72,403.6449,0.8435494
24,1327.7299,402.89056,0.81877553
25,1324.7261,401.96317,0.89866734
26,1323.823,398.6973,0.8737836
27,1323.0082,397.80463,0.8846897
28,1322.1196,397.1409,0.8970321
29,1321.5377,396.97455,0.8688962
30,1320.9033,396.08707,0.8450044
31,1318.9661,394.2376,0.8936884
32,1317.2185,392.04187,0.8302908
33,1312.7601,391.5305,0.8050083
34,1309.9543,391.31494,0.93597335
35,1307.7087,391.81592,0.9823553
36,1306.2278,392.25537,0.963899
37,1303.769,393.41458,0.90883666
38,1300.8251,395.39844,0.9048757
39,1296.8827,395.85754,0.85371614
40,1295.2151,396.32672,0.73633254
41,1294.8285,398.17386,0.7825317
42,1292.511,400.9747,0.7724359
43,1292.3846,402.71652,0.70256495
44,1291.4912,404.02722,0.74342424
45,1290.3572,405.543,0.89571565
46,1288.6339,406.97427,0.9487581
47,1288.2684,407.82068,0.9668267
48,1287.6053,408.07288,0.9528084
49,1286.8596,408.8778,0.9807001
50,1285.8048,408.9301,1.0
51,1285.3838,409.14648,1.0
52,1284.4521,408.9814,0.9944601
53,1283.4972,409.28644,1.0
54,1283.5244,409.39328,1.0
55,1284.3844,408.48602,0.98478824
56,1285.0261,407.94235,0.9575178
57,1286.3354,406.8156,0.9069901
58,1286.8661,406.23715,0.9200686
59,1286.6986,405.64755,0.92477816
60,1286.6918,404.98282,0.9310829
61,1286.5856,403.30966,0.92105305
62,1285.7842,400.8418,0.7824073
63,1286.6302,399.7561,0.84026366
64,1287.8063,397.15375,0.88135856
65,1288.1765,393.7918,0.9286849
66,1288.1754,392.49118,0.8584043
67,1289.7911,391.62906,0.8803683
68,1290.6329,389.5391,0.9488598
69,1291.8788,387.54865,0.9720138
70,1291.8413,385.80707,0.9285376
71,1290.5386,383.1317,0.8672796
72,1289.2245,381.1874,0.80925775
73,1286.6094,379.29034,0.91934305
74,1283.7811,377.46918,0.95785487
75,1280.7946,375.81888,0.8835629
76,1277.379,374.79523,0.941379
77,1275.3131,373.02356,0.9573171
78,1274.1415,371.40192,0.96250206
79,1270.6469,368.62433,0.8873799
80,1269.4152,365.94244,0.9739134
81,1266.224,363.7635,0.9589913
82,1264.9388,362.66565,0.8925809
