scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,674.7008,917.8107,0.43269652
1,678.4641,906.8031,0.34026286
2,672.11206,904.33167,0.59384257
3,676.45215,890.13293,0.7139915
4,673.68164,884.3782,0.5277482
5,675.1138,877.11005,0.6458585
6,670.1315,874.02527,0.81877154
7,669.78,868.8402,0.74735934
8,670.06555,862.4524,0.84814805
9,668.2302,858.0589,0.8362628
10,668.5689,854.85925,0.80621195
11,667.54095,851.2098,0.73361903
12,665.11597,845.65735,0.76977086
13,664.3605,842.899,0.84353787
14,665.28296,838.6596,0.7823673
15,665.23456,836.0137,0.7539719
16,664.6996,835.0658,0.6685625
17,664.40845,832.82697,0.67704386
18,664.4698,829.3631,0.7025268
19,665.90125,826.6942,0.79833496
20,665.63574,826.17035,0.75221103
21,668.065,823.9386,0.5399673
22,669.5985,823.57837,0.5941917
23,669.28314,822.518,0.6324781
24,668.9474,820.33813,0.5633535
25,662.9749,820.5602,0.4526556
26,663.1159,818.6177,0.5697482
27,665.48444,817.92346,0.63439244
28,666.2474,816.7442,0.7393889
29,664.2018,814.5059,0.695481
30,660.99097,813.11456,0.7142878
31,662.00836,812.4198,0.717912
32,659.2136,811.0385,0.77836263
33,657.149,809.52435,0.77072537
34,655.57526,807.4026,0.7119267
35,654.06494,805.1589,0.6880956
36,649.72345,802.80493,0.6544146
37,648.0276,798.5633,0.6283124
38,644.5223,797.2344,0.7630302
39,640.46063,795.1584,0.8160975
40,637.60394,793.4825,0.7393513
41,632.9063,791.85535,0.75797665
42,627.2116,787.0996,0.70605963
43,622.4259,784.98267,0.70781934
44,616.58307,782.9049,0.79268223
45,612.3682,779.80914,0.8035505
46,610.0422,778.91925,0.8862576
47,607.29474,778.3747,0.8613826
48,601.7287,778.09656,0.9128546
49,594.682,777.18616,0.909931
50,590.1602,777.07153,0.8091738
51,582.18195,776.72833,0.8822993
52,577.55115,777.3394,0.8944263
53,572.9769,777.404,0.8191007
54,567.6675,777.30176,0.7399716
55,564.03674,777.7392,0.8843053
56,558.25995,779.57635,0.84689224
57,553.238,781.02075,0.8883831
58,545.4359,784.97095,0.71253604
59,538.8264,786.28326,0.80469507
60,532.5153,788.0527,0.8695359
61,527.01184,791.2205,0.7991469
62,521.65027,792.05206,0.80239713
63,520.2526,791.9649,0.70978975
64,518.72253,792.0539,0.7852719
65,517.3284,793.8401,0.8089742
66,515.4934,795.618,0.7562489
67,516.2784,795.15857,0.90865797
68,512.6058,796.57306,0.8885888
69,511.7631,796.05066,0.8671082
70,513.38983,794.17633,0.8166394
71,514.93005,791.81647,0.8120127
72,514.3343,791.7905,0.8508785
73,514.5299,792.47144,0.84044635
74,515.70374,792.23865,0.8978531
75,515.02435,792.48895,0.90641433
76,515.0439,793.0789,0.9424977
77,515.55817,793.0147,0.94069415
78,515.1377,792.63354,0.88735867
79,516.05334,789.9364,0.93769807
80,515.1582,787.9042,0.93005085
81,514.02167,787.06665,0.91020125
82,512.42505,786.2823,0.9112902
83,513.2443,785.435,0.95368123
84,515.3025,784.8335,0.9335951
85,517.0127,782.6949,0.98160434
86,513.65717,782.033,0.99413234
