scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,419.84598,602.15247,0.32304132
1,408.47726,599.0253,0.48738077
2,409.5045,597.91583,0.12245046
3,409.78256,600.7747,0.39735544
4,411.1057,596.61346,0.5998506
5,415.5042,594.9798,0.5222562
6,417.00125,596.0198,0.45067954
7,415.9059,598.6333,0.29991978
8,414.1344,602.0484,0.40138116
9,415.06674,601.39825,0.4472868
10,416.74908,601.09644,0.6075848
11,419.4132,600.16064,0.54535556
12,421.48016,602.41205,0.5174394
13,423.68463,605.1589,0.5730273
14,423.2878,608.4961,0.5406685
15,424.46304,610.49005,0.6200372
16,429.98804,610.7564,0.60992694
17,433.62396,612.2959,0.53130555
18,1261.1473,697.81757,0.41073057
19,437.89014,615.7947,0.5615564
20,446.2405,615.263,0.6710067
21,448.86414,614.72546,0.611871
22,453.63467,613.54047,0.6007809
23,456.18924,615.7677,0.6272882
24,457.48798,613.86304,0.77313256
25,459.48962,615.1167,0.75192803
26,464.1293,616.71564,0.6621593
27,468.48767,616.7917,0.67659545
28,470.37662,615.2433,0.6708094
29,472.14255,615.4882,0.6767289
30,473.8244,614.9823,0.68577164
31,475.91013,613.2438,0.7126043
32,478.5704,610.1757,0.6584595
33,482.41763,609.00037,0.71962523
34,485.357,608.98486,0.73826873
35,487.99576,610.3649,0.74126977
36,488.8188,611.6091,0.79364765
37,490.3564,611.192,0.83143073
38,489.9714,609.4984,0.7764277
39,489.80093,609.1147,0.7923599
40,489.60266,607.96716,0.8135309
41,489.67975,607.5667,0.83019394
42,489.0545,607.24786,0.8065404
43,488.71384,607.0456,0.83063924
44,488.95764,607.4282,0.8273577
45,488.26984,606.75616,0.826719
46,487.89908,606.73584,0.8255896
47,488.36496,606.95215,0.8187203
48,488.61005,607.21576,0.8169603
49,488.92935,606.5628,0.84466875
50,488.51788,606.467,0.82221204
51,488.39816,606.59235,0.8238964
52,487.90356,607.1478,0.8082669
53,487.80893,606.7315,0.808813
54,487.79013,606.51733,0.81208575
55,487.7243,606.4887,0.8136705
56,487.3312,606.192,0.83414644
57,487.43326,606.10144,0.83209056
58,487.222,605.32666,0.85704166
59,487.5092,605.3598,0.8359839
60,487.35806,605.24384,0.82944596
61,487.36835,605.3133,0.822113
62,487.2652,604.69824,0.8668096
63,487.1042,604.0485,0.8694664
64,486.95792,603.1432,0.8647214
65,486.85303,602.7809,0.87478006
66,486.51688,601.9906,0.8803616
67,486.56778,601.52966,0.85013777
68,486.66986,600.2916,0.8244551
69,486.3881,598.79456,0.8343125
70,487.41324,598.1781,0.82417345
71,487.73438,597.45197,0.8347405
72,487.80087,595.3885,0.8246293
73,488.06912,593.49274,0.7868455
74,487.90475,590.5944,0.8214906
75,486.96808,588.152,0.86902547
76,486.60376,585.84686,0.9182577
77,485.8024,583.4269,0.9057933
78,485.82547,581.134,0.89947516
79,485.7154,580.0196,0.8987964
80,485.2117,577.0453,0.84260154
81,486.04407,575.0287,0.8775667
82,486.31293,572.838,0.8993567
83,485.8078,570.74646,0.9184719
84,485.91,568.68677,0.8960079
85,486.26312,566.8465,0.8937582
86,487.3864,565.66864,0.9027867
