scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1030.552,108.797,0.8454464
1,1029.5562,119.183754,0.6337404
2,1031.7141,130.40388,0.90434235
3,1033.0015,141.16438,0.95506585
4,1032.7053,156.37558,0.92733026
5,1034.5615,167.8721,0.8712492
6,1034.7228,179.8274,0.8784412
7,1036.3184,188.8994,0.8039288
8,1036.5846,193.35254,0.72703105
9,1037.4816,202.184,0.7046655
10,1037.4568,205.78148,0.8378466
11,1037.6442,214.82141,0.9641028
12,1040.7206,223.27072,0.92125297
13,1040.6885,231.30064,0.9244268
14,1043.4973,236.27795,0.8820357
15,1044.701,238.90968,0.7285004
16,1047.2062,240.13889,0.81905437
17,1047.7173,243.77734,0.82800317
18,1048.6921,246.36798,0.95005894
19,1049.7654,249.82747,0.90871257
20,1049.597,252.51117,0.8600736
21,1050.7052,254.54248,0.88321203
22,1052.834,255.55435,0.84456575
23,1054.8984,258.98056,0.85569614
24,1056.9176,261.62515,0.85984296
25,1059.5543,262.7336,0.8568576
26,1061.2701,262.9535,0.8567881
27,1065.397,263.64587,0.9503291
28,1067.2789,264.17255,0.975034
29,1067.0557,265.12878,0.9634893
30,1067.6481,265.31384,0.9670468
31,1068.3787,265.7365,0.95878965
32,1068.8711,266.3456,0.9506024
33,1069.012,266.50183,0.9628743
34,1069.3585,266.91992,0.9392268
35,1069.414,267.13226,0.93847084
36,1069.6523,266.89368,0.9219649
37,1069.5547,267.16013,0.9188379
38,1069.5061,267.14804,0.9161014
39,1069.6282,267.00613,0.9314322
40,1069.6248,266.57846,0.9310764
41,1069.7158,266.65356,0.94099253
42,1069.6346,266.85193,0.94020396
43,1069.6244,266.94122,0.9378859
44,1069.5656,266.7552,0.9424258
45,1069.748,266.60593,0.9341916
46,1069.4938,266.5648,0.95026976
47,1069.4613,266.8883,0.96319485
48,1069.2754,266.71973,0.9557949
49,1069.3192,266.79135,0.94374335
50,1068.9468,266.59677,0.9496269
51,1069.1954,266.80392,0.9544889
52,1069.1809,266.9439,0.94737273
53,1069.4302,267.0337,0.9399915
54,1069.2577,266.8672,0.96975607
55,1069.621,266.9214,0.9432802
56,1069.6068,266.69073,0.958824
57,1069.3813,266.59274,0.96378714
58,1069.3665,266.56964,0.9683353
59,1069.1356,266.40228,0.97671723
60,1069.4167,266.67126,0.99604815
61,1069.2119,266.2227,1.0
62,1069.4867,266.36508,1.0
63,1069.6497,266.12967,0.9996921
64,1069.9963,265.26562,0.9684658
65,1069.871,264.4703,0.95853245
66,1069.6246,263.94623,0.9583426
67,1069.6487,263.12363,0.9693874
68,1070.1067,262.54532,0.96447057
69,1070.3276,262.1983,0.9602318
70,1070.7888,260.93555,0.94096667
71,1071.9167,260.30078,0.9530743
72,1072.2667,259.61646,0.9448708
73,1072.3014,258.22415,0.91890484
74,1072.5355,256.94666,0.91433203
75,1072.7224,255.9157,0.92826664
76,1073.3326,254.48006,0.984575
77,1073.1648,251.93465,1.0
78,1073.0393,250.79329,1.0
79,1072.3799,248.12906,0.8861996
80,1072.6339,246.12302,0.8991812
81,1073.3419,245.20963,0.93072337
82,1073.3643,243.69263,0.9473266
