scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,556.08545,885.3816,0.4958276
1,560.0011,882.2089,0.23973785
2,547.656,861.7049,0.16573589
3,552.2242,853.3752,0.23536898
4,565.89874,861.65094,0.21428269
5,567.59467,867.7816,0.23891674
6,577.766,868.2253,0.44658506
7,579.39,864.53345,0.3698943
8,586.5144,860.8823,0.4027649
9,586.34265,854.97595,0.30470428
10,594.3687,858.9374,0.41922966
11,593.3211,854.3501,0.26941127
12,585.5028,837.74,0.15392235
13,600.80133,858.3262,0.21740513
14,604.5225,856.5627,0.28038493
15,612.26355,859.9048,0.32152382
16,614.5391,860.8091,0.23011258
17,619.0836,864.40155,0.18384239
18,620.7797,863.2174,0.279455
19,624.31146,865.0051,0.30051658
20,625.92194,864.0495,0.29597467
21,629.3507,867.52484,0.20698734
22,629.75195,867.3797,0.24576053
23,629.51404,864.7035,0.36180878
24,631.5266,868.4597,0.39223862
25,633.5274,869.35626,0.50950503
26,636.7567,872.4201,0.39236942
27,637.4945,873.6703,0.4706098
28,637.2641,873.1128,0.5776306
29,637.36597,873.43225,0.6171861
30,636.13544,873.75696,0.6500693
31,636.0946,874.75214,0.6000272
32,634.9444,876.09625,0.61849254
33,634.8069,875.86646,0.5916411
34,634.0242,876.6291,0.5961716
35,633.079,877.03455,0.555249
36,630.8254,875.52277,0.47943383
37,631.995,880.3648,0.42318043
38,629.0141,877.94507,0.44280928
39,628.645,879.92633,0.51343495
40,628.94995,882.0235,0.4710126
41,628.8944,883.4747,0.5864362
42,628.6928,884.58716,0.8154275
43,629.97626,885.45105,0.84716976
44,630.94507,885.7559,0.8271253
45,631.8799,886.36224,0.8553312
46,632.0972,886.4522,0.8565359
47,633.36743,887.9504,0.8827209
48,633.7643,888.4598,0.88021433
49,633.62396,887.9548,0.87717766
50,633.4839,888.47314,0.894374
51,633.35706,889.3564,0.90642506
52,633.2478,889.5379,0.8887423
53,632.64514,890.485,0.9089086
54,633.01917,890.45447,0.882589
55,632.22925,890.40375,0.8759507
56,632.1888,890.55286,0.8549928
57,632.24347,890.6723,0.8650879
58,632.16095,890.6418,0.8614361
59,631.969,890.75793,0.85419405
60,631.2931,890.8062,0.8476069
61,631.4185,890.887,0.8511952
62,631.282,891.5879,0.8523886
63,631.14276,891.95276,0.8473902
64,630.8903,892.0814,0.84440017
65,630.82623,892.25256,0.8288092
66,630.666,892.38403,0.82978106
67,630.8293,892.41925,0.8425154
68,630.9133,891.8162,0.8462709
69,630.9755,891.7674,0.8436061
70,630.79376,892.07556,0.85045767
71,630.79724,891.786,0.8416164
72,630.32355,891.7264,0.8513662
73,630.5002,892.0423,0.84864295
74,630.20514,892.5584,0.8390176
75,630.17175,892.7989,0.8313011
76,630.07794,893.1415,0.81315184
77,630.05115,893.13947,0.8238561
78,630.3945,893.241,0.8158782
79,630.40295,892.51447,0.84308624
80,630.663,892.473,0.84927356
81,630.6177,892.4553,0.8496186
82,630.60516,892.3211,0.840524
83,630.33734,892.29877,0.8502911
84,630.3464,892.72656,0.848983
85,629.78906,893.1103,0.832159
86,629.4416,893.3383,0.812763
87,629.4452,893.3625,0.8240474
