scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1189.7703,860.8333,0.41986895
1,1189.201,859.5071,0.63027364
2,1177.122,854.3874,0.6906098
3,1167.5131,852.14154,0.20532899
4,1208.54,872.8174,0.36110076
5,1193.5269,867.7389,0.0681292
6,1195.9618,867.2983,0.114003636
7,1185.694,864.55426,0.54174966
8,1178.9045,861.2604,0.50434875
9,1172.4159,856.1871,0.25172022
10,1164.595,856.47845,0.3697786
11,1178.6648,867.1903,0.42279917
12,1179.1943,868.8752,0.7410709
13,1178.099,869.148,0.6752104
14,1175.5957,870.2366,0.47009736
15,1171.1073,869.8655,0.16876088
16,1178.2778,873.8619,0.36394626
17,1178.2617,875.1794,0.54369193
18,1172.1674,870.16254,0.27709028
19,1166.6991,869.5537,0.36119556
20,1166.665,870.3566,0.47896066
21,1170.3867,869.6365,0.6051433
22,1174.5294,871.40424,0.4571398
23,1173.6967,870.3052,0.45504257
24,1173.0074,870.5807,0.3810214
25,1173.7356,870.04517,0.23209615
26,1169.4869,869.5117,0.34146553
27,1171.1227,867.8526,0.09095843
28,1167.0483,869.8262,0.25646126
29,1158.6554,865.67175,0.15228125
30,1162.2068,867.1465,0.31168228
31,1166.0674,870.2684,0.36863065
32,1178.0315,869.7318,0.08529366
33,1185.6357,875.7127,0.23943876
34,1188.0111,879.3473,0.54269886
35,1191.9901,879.8954,0.2596608
36,1188.743,879.4957,0.32732156
37,1187.0304,878.5258,0.3937103
38,1184.4841,877.41846,0.36869535
39,1182.8129,875.105,0.34786305
40,1180.502,870.9994,0.39887846
41,1179.0138,869.18097,0.37366354
42,1174.8817,866.1589,0.36633784
43,1172.2976,864.77606,0.41405463
44,1172.0078,864.8998,0.45038024
45,1173.1697,867.06116,0.5333682
46,1171.475,866.2925,0.5494236
47,1171.7114,866.33264,0.5471118
48,1172.4958,865.412,0.57024235
49,1173.2479,864.9967,0.5917333
50,1173.0708,864.53503,0.5543936
51,1173.7173,865.25323,0.5348477
52,1172.8905,863.7638,0.6693499
53,1173.3402,863.8039,0.61854595
54,1173.8386,864.0052,0.57483244
55,1172.6808,863.86993,0.5575185
56,1171.6727,863.6397,0.56940764
57,1171.7163,863.78754,0.57500285
58,1172.1069,863.6078,0.6424561
59,1172.6702,864.23816,0.61187124
60,1171.2,864.2777,0.52757376
61,1171.8135,864.74426,0.5162668
62,1172.0696,864.46704,0.4936848
63,1172.8745,864.7171,0.55621237
64,1174.0684,864.952,0.5602634
65,1173.2749,865.2663,0.554661
66,1173.0446,865.4869,0.5420971
67,1171.9496,862.9029,0.5785303
68,1172.8206,865.57025,0.55625844
69,1171.7509,863.5943,0.5808023
70,1172.8884,864.0237,0.53877836
71,1172.729,863.68463,0.5526034
72,1172.3912,863.5328,0.5319906
73,1172.7843,864.43506,0.5558618
74,1173.0474,865.2034,0.537915
75,1172.907,865.69916,0.53247947
76,856.6089,134.00041,0.54737025
77,857.26575,134.57631,0.5861919
78,1172.8252,864.8278,0.5627334
79,1173.6555,863.9499,0.60682666
80,1173.7881,863.7114,0.62550503
81,1173.3932,863.8853,0.60261935
82,1172.6893,864.21124,0.57854646
