scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1332.06,409.12845,0.22710603
1,1325.0084,409.5192,0.019365253
2,1345.594,435.99506,0.02357174
3,1571.8116,752.8212,0.015311631
4,1332.8597,448.59146,0.02307277
5,1326.0931,450.45764,0.09789933
6,1319.9703,464.0779,0.4021257
7,1312.2102,447.65427,0.75674325
8,1313.443,450.38742,0.4659697
9,1313.7677,453.32126,0.6370768
10,1312.2964,452.91196,0.7019035
11,1311.8457,452.48834,0.6980184
12,1312.4698,453.4415,0.6552765
13,1313.0111,452.9578,0.56902814
14,1314.5663,452.8559,0.520999
15,1314.017,454.6927,0.54862624
16,1312.9508,458.22525,0.5028361
17,1312.0724,456.04297,0.518824
18,1312.8873,459.29904,0.55054927
19,1313.731,458.19006,0.5840047
20,1312.8602,456.8356,0.54589397
21,1314.8566,455.35272,0.59631366
22,1316.395,456.57306,0.6302315
23,1315.6069,454.535,0.7033032
24,1316.1453,455.15555,0.6989976
25,1315.6128,455.3337,0.68292916
26,1315.8007,457.99857,0.6962992
27,1314.8534,457.63464,0.6591947
28,1315.5687,457.1353,0.6908065
29,1316.0106,457.04678,0.7043226
30,1316.0433,456.60156,0.7060765
31,1315.9762,456.86023,0.6835868
32,1316.1285,457.40887,0.6704456
33,1316.5093,457.7961,0.704734
34,1316.7164,457.95493,0.7293176
35,1316.3309,457.58463,0.68874
36,1316.574,457.68472,0.7008978
37,1316.2759,457.82358,0.66988647
38,1315.6676,457.88876,0.72337353
39,1315.2124,457.574,0.6841538
40,1316.3662,457.72775,0.67284566
41,1315.8627,457.59747,0.7003696
42,1315.1642,455.5385,0.6621024
43,1316.5558,457.45886,0.67761475
44,1316.3153,458.26608,0.7124377
45,1316.1431,457.54675,0.7359706
46,1316.0381,457.6529,0.7083682
47,1315.7733,457.55408,0.7316548
48,1315.904,457.87546,0.722697
49,1316.4843,458.237,0.7471812
50,1316.2634,458.30676,0.7305115
51,1316.1102,458.3279,0.74179155
52,1316.3108,458.03027,0.72786033
53,1316.1516,458.11176,0.72748
54,1315.8503,458.0801,0.6930628
55,1316.4149,458.47064,0.6983784
56,1316.0106,457.96225,0.72986996
57,1315.2958,457.9592,0.7050652
58,1315.6089,458.0699,0.7101712
59,1315.8579,457.9782,0.6920444
60,1316.0778,457.52313,0.68458307
61,1316.2483,457.48227,0.6825617
62,1315.9729,456.75583,0.61465406
63,1316.3652,458.35846,0.7006125
64,1316.3807,458.51025,0.71189713
65,1316.4989,458.26816,0.70468825
66,1315.8048,457.75928,0.6891788
67,1315.2821,457.92227,0.6874067
68,1315.9662,457.9605,0.6993073
69,1315.8333,457.6733,0.67941624
70,1315.895,458.06738,0.70383745
71,1314.6373,458.79745,0.72549224
72,1315.4485,457.51138,0.70304686
73,1315.9132,458.17334,0.70449317
74,1316.0355,457.8213,0.6823808
75,1315.5153,457.40405,0.70918804
76,1316.2106,457.98508,0.7063085
77,1315.766,457.75043,0.75681657
78,1316.025,458.4185,0.7653791
79,1315.7195,458.5351,0.7658295
80,1315.4326,458.35873,0.74822676
81,1314.9391,458.1393,0.7534853
82,1314.9712,458.03848,0.738204
