scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1068.8835,473.27414,0.9610024,1089.4725,425.68347,1.0,1131.1108,477.5495,0.87848884
1,1073.436,472.7118,0.8270882,1085.9198,424.6001,0.96617913,1129.3304,474.3676,0.92716146
2,1064.2162,469.99356,0.89582855,1081.3115,425.12878,0.9900377,1123.9559,474.84216,0.96038896
3,1060.1256,467.40604,0.9515891,1077.7471,422.619,1.0,1118.4641,470.10095,0.86874545
4,1056.4484,466.63113,0.90495867,1075.28,421.2827,1.0,1116.8535,469.8709,0.9001021
5,1056.3425,465.25226,0.8191578,1072.2168,419.79846,0.97868866,1116.0277,466.56815,0.9392796
6,1053.2643,462.9136,0.8753941,1068.6711,416.35593,0.9877081,1112.7856,464.68848,0.9094164
7,1051.8695,463.2492,0.9219097,1067.2957,414.2135,1.0,1110.3944,462.60944,0.9016613
8,1050.4124,462.1728,0.8871392,1066.2488,413.48834,1.0,1108.8713,460.7008,0.99270236
9,1049.485,459.53912,0.90174836,1065.238,413.24954,1.0,1107.8613,459.84622,1.0
10,1047.5415,458.24704,0.8925704,1064.1163,412.30426,1.0,1107.1399,458.14792,0.9886651
11,1048.4161,458.1225,0.943265,1064.3921,412.64044,1.0,1107.7876,456.20746,0.9397763
12,1050.9773,458.78812,0.9706087,1063.9054,411.72327,1.0,1110.1124,454.18915,0.9398461
13,1051.2205,456.5227,0.89730537,1064.5228,411.51627,1.0,1110.483,452.67804,0.9618047
14,1053.0898,455.68802,0.9241996,1065.5845,412.02057,1.0,1112.9604,450.99313,0.9956141
15,1057.1796,456.26505,0.85584426,1067.6992,412.74094,1.0,1116.8081,449.5826,0.91323555
16,1061.7008,455.7263,0.92324436,1070.2415,410.5173,0.9646742,1120.2992,448.93805,0.87432563
17,1064.5022,456.59598,0.9558582,1074.7043,411.14346,0.979848,1124.1841,446.76877,0.8981424
18,1064.7275,455.29135,0.8880469,1076.9106,409.31506,0.97096694,1126.3372,446.4222,0.9085455
19,1067.1871,454.43604,0.97747177,1078.7306,407.91864,0.8763123,1129.9451,444.2924,0.96080846
20,1070.4844,454.7332,0.8898538,1081.253,407.29352,0.848462,1134.4504,442.1513,0.9219895
21,1071.3314,455.94202,0.87323505,1081.0242,409.50305,0.8924518,1136.4297,440.69736,0.8851435
