scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,795.3698,551.024,0.90329885,749.36426,557.7572,0.9376122,763.7683,496.59973,0.9455848
1,793.91284,553.53436,0.85189503,748.4758,558.40454,0.91876626,764.8785,496.64905,0.9529188
2,792.7276,553.4611,0.8250929,746.245,558.5488,0.9208245,763.753,497.52634,0.93144155
3,791.6987,552.72437,0.84149176,747.9801,558.80133,0.92553097,763.4582,499.67642,0.9146951
4,791.3624,553.0686,0.83079684,747.1106,559.86487,0.9218009,761.98816,499.7849,0.9090202
5,790.8084,555.88135,0.91886526,746.90894,560.73047,0.91341007,762.0002,499.5356,0.9581282
6,789.02936,556.8636,0.93068933,745.6354,561.27594,0.89450324,761.1943,500.5994,0.94648707
7,790.1829,556.5816,0.89419425,746.43854,562.42224,0.9660572,760.4741,501.60474,0.9194854
8,787.8259,556.1205,0.9556998,743.9188,560.92114,0.91141915,758.5926,502.56625,0.94562066
9,785.8808,556.92334,0.91365224,741.9631,563.69934,0.98984605,758.54315,502.62427,0.96560353
10,780.4742,552.78033,0.89432794,741.8821,560.66046,0.9476314,756.7258,499.8684,0.99249345
11,786.6619,557.0978,0.92771345,742.79834,560.7956,0.9039399,759.36005,500.18097,0.98452336
12,784.80255,555.8267,0.9281726,739.38696,559.01196,0.9349117,754.09015,501.27612,0.9896667
13,780.84265,557.85645,0.9225756,739.7648,565.75104,0.93236935,753.58746,502.69617,0.9688153
14,782.24207,556.973,0.9349169,737.09766,563.81213,0.9401182,754.0023,502.19745,0.9476741
15,779.4218,557.7205,0.855602,734.0009,560.44916,0.92596257,751.3683,501.10858,0.88756394
16,779.9649,558.9479,0.89600366,736.6281,568.41315,0.85811335,748.3343,503.84482,0.929683
17,780.9296,559.2431,0.9314078,733.46136,566.9704,0.9538594,748.4848,503.5081,0.8966667
18,779.4297,559.61255,0.89715236,735.596,569.18945,0.827014,748.52124,504.6339,0.9490661
19,778.17505,562.24945,0.902882,736.4607,568.01953,0.8855676,748.7106,505.6385,0.95538473
20,774.93616,563.3274,0.9385857,731.7244,566.0387,0.9556279,746.067,505.0876,0.92625505
21,773.308,562.5657,0.88151735,731.2833,571.3865,0.8929447,741.55975,507.1973,0.968548
22,773.249,563.82,0.9345866,730.4307,572.3565,0.8800202,741.7711,506.59644,0.9619932
