scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,519.2707,648.51086,0.6647806
1,516.5342,643.9083,0.7546197
2,510.96393,644.892,0.7538216
3,503.82266,639.5504,0.6972045
4,498.58588,639.3073,0.53802717
5,496.11725,640.12994,0.6264611
6,491.8321,638.2772,0.6398762
7,485.63394,638.75385,0.68169326
8,479.4184,634.434,0.7213662
9,478.16165,631.9983,0.79137915
10,475.97818,632.20764,0.74421155
11,474.6525,631.5533,0.7391952
12,473.34924,630.4097,0.7212871
13,473.23325,631.8031,0.65760976
14,473.73676,632.651,0.7137936
15,474.06778,632.10895,0.6244962
16,472.7848,631.4319,0.5457548
17,474.11066,630.84283,0.62944895
18,475.15738,630.2642,0.5837842
19,476.31274,628.2512,0.6758962
20,477.3131,625.8043,0.7196959
21,476.92776,623.80804,0.70001256
22,477.8935,623.4243,0.526925
23,477.87646,620.5688,0.6169475
24,481.58447,619.6825,0.8490153
25,482.39526,618.9045,0.8372787
26,484.65405,617.6424,0.8102213
27,482.78595,614.1529,0.8174397
28,482.45587,612.08673,0.85500365
29,481.70755,609.5581,0.86611336
30,481.92273,608.47235,0.9001851
31,482.62994,607.66943,0.92372715
32,482.80902,605.9834,0.9363981
33,482.94077,604.44086,0.9128619
34,481.69736,602.0797,0.8681612
35,481.81396,599.8972,0.8447391
36,481.78018,598.10583,0.8630039
37,480.80527,597.0862,0.89876306
38,479.97287,595.7219,0.8871358
39,478.71506,595.747,0.90730613
40,477.70746,595.15076,0.92859846
41,476.72794,594.30396,0.9313069
42,476.75586,593.82587,0.8990245
43,476.53574,593.33826,0.88199335
44,476.44168,593.2318,0.88884044
45,476.24478,592.99866,0.870785
46,476.2187,592.9129,0.8633156
47,476.61673,592.67487,0.8635632
48,476.33762,592.5734,0.8586752
49,476.21564,592.6287,0.868104
50,476.1378,592.4057,0.86978346
51,476.5938,592.46655,0.85314924
52,477.00696,592.5806,0.8658075
53,477.02936,592.7203,0.85924286
54,476.4382,592.5596,0.8707609
55,477.04367,592.5399,0.8690515
56,476.83777,592.6844,0.88096094
57,476.49725,592.7738,0.8780493
58,476.17877,592.40674,0.87651515
59,476.32672,592.423,0.8728115
60,476.4542,592.66583,0.86751354
61,476.14505,592.83496,0.8796662
62,476.20578,592.6469,0.870816
63,476.33752,592.6707,0.87204885
64,476.34848,592.7962,0.863804
65,476.08276,592.8142,0.873965
66,475.9761,592.9213,0.87235004
67,476.33603,592.88525,0.86365414
68,476.944,592.96936,0.8452168
69,476.4953,592.8887,0.8556268
70,476.74368,592.7977,0.839957
71,476.10886,592.98676,0.86552346
72,475.7169,592.82587,0.8715064
73,475.35663,593.2659,0.8767719
74,475.17346,593.0977,0.88713485
75,475.6593,593.1412,0.88330954
76,476.15225,592.844,0.8719507
77,476.4754,592.6849,0.85603815
78,476.52463,592.532,0.84829307
79,476.4016,592.1311,0.854067
80,476.2902,591.2438,0.8931639
81,476.10156,590.118,0.9025135
82,476.59076,588.6453,0.91749024
83,476.4193,586.74786,0.91705465
84,476.40054,585.7349,0.9061412
85,476.1602,584.3198,0.87546146
86,475.76694,582.7888,0.9262351
