scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,503.64725,991.6241,0.4801694
1,512.5338,992.0036,0.3493834
2,528.3902,995.6882,0.54372764
3,541.373,998.1069,0.63964754
4,553.8378,998.01105,0.266817
5,558.7561,995.7875,0.25129506
6,573.87695,996.3422,0.32781836
7,580.36426,995.587,0.41280612
8,590.4878,996.1728,0.5702743
9,596.0028,996.68445,0.45710364
10,606.78204,994.2084,0.4458209
11,611.02856,993.1903,0.45809537
12,620.45526,992.68396,0.4086261
13,625.7077,990.7044,0.50829405
14,633.20435,989.5042,0.4174313
15,639.42017,983.6121,0.48410884
16,644.8849,982.4665,0.38292295
17,652.38086,980.283,0.3765367
18,656.08887,979.0845,0.46588507
19,660.5646,976.8408,0.52572817
20,664.1194,976.5677,0.6190486
21,674.90845,976.2249,0.4945665
22,679.1678,971.6028,0.6169028
23,684.05853,969.69006,0.64291865
24,689.05084,969.93097,0.60409683
25,694.0286,970.33545,0.6918864
26,698.4286,969.35095,0.6086445
27,703.35974,969.2695,0.6464985
28,707.6032,969.99805,0.6352272
29,711.86975,970.10754,0.6032158
30,717.35315,968.92206,0.62378883
31,721.3399,968.1882,0.54609203
32,724.91113,966.5684,0.56164074
33,727.8925,969.0015,0.49446332
34,732.4255,967.0205,0.6563631
35,737.8998,967.15247,0.6150446
36,741.65295,969.8344,0.60525227
37,747.58527,970.9167,0.6439386
38,752.2967,970.53033,0.6304733
39,757.871,972.8276,0.65423006
40,763.84454,972.124,0.6455296
41,769.0033,971.714,0.61621857
42,773.4903,974.3047,0.6010561
43,779.4339,974.7092,0.5746286
44,786.1209,976.0179,0.5772795
45,791.0927,976.233,0.58688897
46,798.57324,977.332,0.5436568
47,804.17523,976.7225,0.58504415
48,811.6524,977.1717,0.5407228
49,819.13904,975.2125,0.56629443
50,825.47186,973.35724,0.60820615
51,832.0372,972.3796,0.65972054
52,837.3178,972.1733,0.59839135
53,843.013,971.0873,0.6521146
54,847.75256,970.66156,0.58813316
55,853.77026,972.68695,0.60605204
56,860.78265,972.0075,0.67780495
57,866.8267,971.1145,0.53720164
58,874.0354,969.5766,0.5217414
59,878.6983,966.55005,0.56976396
60,884.5625,966.3598,0.57721937
61,891.3399,965.61096,0.60100096
62,897.0081,963.92847,0.5343301
63,905.6108,962.95917,0.6617009
64,913.0293,962.9322,0.5820158
65,919.6243,960.28595,0.6013474
66,925.5325,957.2551,0.6501067
67,932.6673,954.0711,0.5632194
68,938.7527,949.08136,0.6023916
69,943.3517,946.33636,0.5686115
70,946.84436,943.43317,0.55280906
71,952.18243,941.19714,0.55898577
72,955.93243,938.48553,0.54049474
73,962.1102,936.54785,0.46617976
74,966.9792,934.02344,0.5240326
75,972.10864,931.1975,0.63026065
76,976.20825,926.30383,0.63151217
77,980.6378,923.565,0.5770122
78,984.9931,917.66,0.57396567
79,989.48315,914.97327,0.59026074
80,993.5391,914.5629,0.4065181
81,998.7528,913.1421,0.44641036
82,1005.0929,909.70856,0.6299296
83,1006.41406,904.6408,0.6750165
84,1009.60767,898.5723,0.55993074
85,1013.7029,893.977,0.68503386
86,1017.6167,890.5882,0.5877871
