scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1074.4429,185.9126,0.5906374
1,1058.939,178.9905,0.41651574
2,1044.2444,176.96852,0.59301853
3,1023.23517,169.12427,0.49063024
4,1011.7602,161.72649,0.5595787
5,991.7182,156.95174,0.5076665
6,976.82666,161.88542,0.38950506
7,958.91,159.04805,0.56046945
8,939.91235,157.18266,0.3263579
9,924.0538,155.97975,0.715515
10,905.9002,153.35576,0.6086324
11,889.754,153.7497,0.56712407
12,874.30646,150.05376,0.7349144
13,864.332,149.42897,0.68658847
14,852.99097,147.37685,0.81964844
15,843.5106,145.3197,0.77595943
16,834.0264,144.75645,0.80244994
17,826.33215,147.41904,0.8382547
18,816.01984,149.334,0.7537403
19,806.21185,148.72537,0.8437277
20,796.4168,150.19293,0.8811751
21,783.4538,151.39838,0.72657543
22,773.2012,151.20807,0.89394844
23,757.89014,153.80354,0.7979683
24,747.35626,153.69513,0.7470973
25,735.9219,154.54462,0.74810827
26,725.0848,154.87775,0.79192966
27,715.06555,156.38957,0.810469
28,705.2802,159.32368,0.72348934
29,698.5329,161.18073,0.7086231
30,692.1889,164.80861,0.8312303
31,687.3901,167.2883,0.8114751
32,683.3911,170.419,0.8294439
33,677.86957,173.89484,0.82444495
34,674.45795,177.65157,0.8011564
35,671.3041,180.74252,0.8173549
36,669.1043,182.92644,0.8218049
37,668.1068,186.05376,0.8486498
38,666.0602,188.34863,0.8033005
39,662.31415,191.17642,0.81351376
40,660.1925,193.18163,0.77902484
41,658.9068,195.977,0.7963111
42,655.56415,197.44353,0.72460985
43,653.1509,198.4301,0.8252562
44,652.17694,200.5789,0.87379336
45,649.705,203.23451,0.90236497
46,647.1793,207.36171,0.76868016
47,645.25775,210.60521,0.75988597
48,643.51996,212.69228,0.7354916
49,640.55865,214.28636,0.7341421
50,638.8645,217.33612,0.7634647
51,637.97314,219.3826,0.8442787
52,635.9356,221.58316,0.88409895
53,634.06323,223.32483,0.8062044
54,633.2981,224.68141,0.77068645
55,631.85803,226.82117,0.80675036
56,630.715,227.87656,0.7404627
57,629.9453,228.55696,0.7678789
58,629.10675,229.02441,0.8290431
59,628.6971,230.386,0.83707404
60,628.6869,232.72507,0.8156768
61,628.3161,233.47621,0.85422677
62,627.37604,236.08382,0.90332544
63,626.2259,239.65251,0.7988344
64,626.36993,242.5745,0.7562115
65,624.0308,243.59059,0.70881194
66,622.0039,243.8751,0.8161213
67,621.45917,244.22008,0.8461728
68,620.60583,244.48416,0.86404574
69,620.2569,245.54572,0.911853
70,618.9388,246.44305,0.90276104
71,618.8765,248.43932,0.88373375
72,618.24677,248.13289,0.8752328
73,619.53186,246.95963,0.87896234
74,620.63306,248.10622,0.8697535
75,620.1872,249.47783,0.9163503
76,620.4552,251.15005,0.9502512
77,621.1503,254.89249,0.8835485
78,621.0588,257.48776,0.7936259
79,620.511,258.77872,0.81625974
80,619.80054,259.157,0.8482282
81,619.98663,259.91498,0.8470176
82,620.3914,261.19513,0.8028355
83,621.35944,261.33072,0.8118981
84,622.0252,261.3847,0.7850363
85,622.93604,259.84433,0.7546224
86,625.50684,258.4545,0.79477304
