scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1138.1293,624.1999,0.5304875
1,1130.3157,618.83954,0.7222456
2,1124.3042,613.11426,0.6878577
3,1120.9851,613.4817,0.25293472
4,1117.8864,615.5255,0.52495646
5,1116.1846,622.65393,0.4622829
6,1108.4144,627.82477,0.57268625
7,1104.8312,628.6227,0.5902957
8,1101.1467,631.8871,0.48599568
9,1094.4974,634.3243,0.51589656
10,1089.2223,643.70856,0.56243813
11,1084.3319,649.8305,0.60722506
12,1081.9667,648.8022,0.65766793
13,1073.3262,653.08307,0.5039017
14,1073.222,657.0189,0.6033805
15,1070.0475,661.2985,0.568566
16,1057.007,662.6679,0.6975743
17,1055.8088,666.9315,0.7555382
18,1054.5396,669.15936,0.5922691
19,1048.8948,671.3575,0.69890314
20,1049.7167,674.9707,0.6786934
21,1048.4519,676.3197,0.79783523
22,1048.1227,677.3775,0.77310914
23,1050.6023,678.92377,0.88596535
24,1050.9191,680.627,0.9594306
25,1049.5686,680.76263,0.8851093
26,1048.5226,681.089,0.86871904
27,1047.0175,681.4405,0.90325177
28,1051.0712,681.8547,0.9369076
29,1050.1876,680.6767,0.9297664
30,1049.329,679.9975,0.89441353
31,1050.222,680.069,0.90548265
32,1050.3546,679.3885,0.9078803
33,1051.0344,679.0489,0.9361679
34,1051.9812,679.2262,0.9327008
35,1051.8531,678.67773,0.9409627
36,1051.9954,678.3597,0.94704336
37,1052.0703,678.396,0.95146614
38,1051.9832,678.31195,0.9578134
39,1052.3434,678.16284,0.9567704
40,1052.2153,678.28564,0.9539552
41,1052.9417,678.0306,0.95069027
42,1053.1626,677.613,0.9526884
43,1053.5419,677.5255,0.9455448
44,1054.1226,677.5532,0.9389169
45,1055.1501,677.0847,0.90318733
46,1056.7485,677.1021,0.8660643
47,1057.9552,677.5399,0.87786496
48,1060.43,677.5673,0.9211168
49,1061.3358,676.9396,0.9222982
50,1062.3375,675.7841,0.89458257
51,1065.3933,675.0666,0.91732585
52,1067.9586,675.0573,0.90444696
53,1070.6268,674.5432,0.8190168
54,1073.5675,672.98126,0.8416003
55,1076.5178,672.318,0.83187413
56,1079.0396,670.89594,0.854454
57,1081.7533,669.1182,0.9076039
58,1085.1711,667.4517,0.8910825
59,1089.0597,666.2365,0.91887015
60,1091.2882,665.19507,0.92312664
61,1095.8062,663.5915,0.86113864
62,1097.4574,663.2859,0.90070343
63,1099.1191,662.8182,0.91078186
64,1101.2089,662.9188,0.90367115
65,1103.563,662.49963,0.86460084
66,1106.2313,663.1174,0.82571614
67,1109.6412,663.025,0.87742114
68,1114.2734,661.42694,0.88479036
69,1118.3104,660.3216,0.8248849
70,1122.6511,659.68,0.8294258
71,1126.3464,658.9879,0.85197794
72,1128.3794,659.52966,0.8409018
73,1131.1206,658.88324,0.8085827
74,1133.7275,656.2978,0.7592564
75,1138.14,653.9155,0.8666961
76,1144.5535,650.89624,0.9707577
77,1148.4507,649.90784,0.92898947
78,1152.1849,648.1139,0.89599407
79,1157.5569,646.84845,0.97488874
80,1161.074,644.53876,0.98004675
81,1163.5312,642.5988,0.9636152
82,1167.882,640.79675,0.86094594
