scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,357.03607,804.7506,0.6721578
1,357.70908,800.7768,0.7669484
2,359.67615,797.078,0.64976496
3,361.10336,792.8451,0.6215611
4,363.0563,787.1123,0.69882274
5,359.9662,783.6641,0.7657563
6,363.3627,777.6319,0.57246745
7,360.86273,770.8427,0.59285176
8,363.27252,764.6397,0.54043597
9,362.8868,758.4125,0.5469036
10,360.50644,756.3885,0.36670297
11,362.0715,751.86255,0.43101355
12,359.7291,744.7071,0.5048389
13,357.9547,742.90656,0.4844805
14,357.11594,737.3833,0.42451373
15,354.67026,733.17035,0.44488275
16,356.3313,734.7422,0.32816854
17,357.8792,731.0078,0.43987715
18,356.72272,727.3959,0.43464574
19,355.1069,725.18677,0.74592483
20,356.1108,723.34686,0.7090915
21,353.67365,722.35376,0.6732432
22,353.49478,723.1463,0.6784544
23,350.06516,724.05365,0.6439136
24,347.28223,722.3569,0.5792244
25,346.11914,720.9028,0.53740364
26,343.6494,717.0563,0.52010053
27,338.26678,710.39435,0.46060917
28,334.53363,706.2728,0.46156505
29,330.2355,701.1305,0.53565323
30,327.36407,695.1091,0.5204332
31,323.35074,690.2224,0.6829883
32,320.4447,684.84186,0.75336576
33,316.82556,680.96735,0.82647926
34,314.4331,678.7218,0.8216831
35,312.12555,674.7202,0.75625145
36,310.46173,670.3809,0.83168495
37,309.3676,667.2423,0.8625914
38,308.74017,664.1728,0.8390902
39,307.3913,661.1723,0.82434416
40,305.23462,656.5898,0.7297702
41,304.25372,653.5105,0.73729825
42,301.47147,648.8877,0.71578187
43,300.92743,647.8345,0.75589836
44,299.78998,646.3301,0.80072343
45,298.7172,644.88745,0.8178997
46,298.2749,642.3524,0.78806496
47,297.0436,638.59753,0.7975273
48,297.34546,635.0236,0.835499
49,296.31705,631.7849,0.80429524
50,295.6865,629.5451,0.79171044
51,295.6988,627.864,0.7496612
52,294.49725,625.45996,0.7243754
53,294.97552,625.89056,0.7072159
54,294.19083,623.7742,0.76934814
55,295.1712,620.30426,0.82443583
56,295.59753,618.5397,0.7879913
57,295.5434,616.0837,0.770594
58,295.69714,614.2752,0.77721727
59,294.42126,610.876,0.80852073
60,294.63556,608.23065,0.79377204
61,294.75717,604.85645,0.78905433
62,294.99612,602.2146,0.7525668
63,293.83896,598.6669,0.7921313
64,293.5989,596.92267,0.8074191
65,293.0468,596.04065,0.8040427
66,293.27908,596.1086,0.7874503
67,293.33273,595.2602,0.7874766
68,293.18863,593.2644,0.7707167
69,293.37912,591.5744,0.7977755
70,293.68753,589.08466,0.8408207
71,294.13873,587.54767,0.8556554
72,294.73276,585.4223,0.81084514
73,294.5976,583.569,0.7857155
74,294.32895,582.139,0.7617982
75,294.62512,581.3822,0.7464665
76,294.1747,580.57434,0.74407107
77,293.88687,580.6288,0.75057125
78,293.5581,580.3679,0.75471014
79,293.50897,580.00726,0.7327052
80,293.91867,579.75494,0.7407628
81,294.01508,578.5214,0.7188614
82,293.96075,578.5129,0.69161403
83,293.67288,577.7885,0.7482408
84,293.10965,576.71136,0.79343134
85,293.11667,576.9459,0.7971816
86,292.7425,575.85864,0.83151484
