scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,911.7265,350.9808,0.8676125,919.9516,299.5733,0.8608144,978.1625,352.42587,0.9714032
1,911.8882,350.9238,0.8489848,920.7817,303.97083,0.7498969,977.4894,358.8363,0.9455526
2,912.43353,350.31625,0.8800237,920.3802,303.0509,0.77607197,972.9141,358.663,0.9348945
3,912.92206,349.23633,0.87673813,921.06586,301.40268,0.73403585,973.50024,357.11423,0.9480172
4,913.47736,348.4563,0.906856,925.4293,301.00055,0.78905493,975.7402,356.1035,0.98117095
5,914.28503,347.97812,0.9368363,926.3524,300.91373,0.8136739,977.3811,356.61325,1.0
6,914.69366,348.06693,0.91321707,925.92773,300.73755,0.7627739,979.96155,356.75473,1.0
7,913.64557,348.12476,0.8963225,925.4699,300.11798,0.816567,978.5816,355.97513,1.0
8,913.9146,347.65164,0.9225476,931.71893,303.45193,0.69760746,978.49225,357.47168,1.0
9,914.3425,347.5377,0.90839505,926.0032,300.3818,0.692948,978.44403,356.82065,1.0
10,914.5992,347.55078,0.935438,924.90497,299.2892,0.8197686,978.64703,355.08145,1.0
11,913.1227,347.50766,0.942046,925.89594,300.39774,0.70045197,977.33026,356.8034,1.0
12,913.5563,347.84814,0.9427548,924.12695,299.42245,0.79910785,978.50934,355.21603,1.0
13,912.2883,348.23807,0.94553256,922.69116,299.5821,0.87261814,977.743,354.94223,1.0
14,910.3665,351.67172,0.950006,923.3962,302.59564,0.79584384,977.6173,356.77194,1.0
15,907.7534,355.45142,0.9906659,920.7293,306.21344,0.8499959,975.86194,358.97525,0.95030975
16,907.36597,357.79413,0.97829354,919.1104,311.24872,0.91538525,975.50854,356.68924,0.9418968
17,906.0798,362.0666,0.98503864,914.72797,315.8652,0.9091725,972.7881,355.40985,0.94655335
18,905.75885,370.39487,0.944711,913.2191,321.3913,1.0,971.3511,357.3579,0.94414735
19,904.2647,379.4781,0.9633386,907.95526,329.72137,0.937763,967.916,361.25708,0.87800103
20,903.2542,388.8124,0.89323545,902.9125,340.67792,0.95078397,964.75903,367.86453,0.88388747
21,901.03925,398.02847,0.9609818,902.55975,351.3381,0.87963974,966.8426,374.23654,0.93249774
22,900.2188,408.45972,0.8902935,899.15076,361.11417,0.86983305,963.10126,379.50836,0.9115767
