scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,814.4707,109.98535,0.6018688,833.5581,135.98816,0.562136,783.01807,155.69446,0.9326102
1,815.25,111.13904,0.5773188,832.044,133.41138,0.542893,781.84076,155.98471,0.9083818
2,814.8656,111.37826,0.61807513,834.13586,152.13806,0.5106358,781.2979,154.8436,0.917813
3,811.2082,89.579666,0.58313054,827.9717,130.47832,0.64955837,780.1377,156.35632,0.939974
4,810.9534,87.04723,0.5188879,826.8178,130.8676,0.65477455,779.93823,155.8721,0.87050956
5,806.7847,108.8715,0.54396284,825.59375,132.13667,0.72708184,778.8385,158.68005,0.83734655
6,808.1896,108.0944,0.5300284,828.39606,129.46826,0.8219111,778.9267,156.90091,0.8809632
7,809.9932,86.567825,0.5660593,829.7425,128.53723,0.86669004,778.48364,155.45302,0.8687409
8,807.6326,108.20545,0.58583426,831.385,130.16006,0.9045719,778.80273,156.86789,0.9339888
9,806.6128,108.17922,0.6391765,830.9704,130.75087,0.88408834,777.902,156.61034,0.927265
10,803.3588,110.15373,0.66608995,830.37476,131.01167,0.8770181,777.014,158.82556,0.8888135
11,798.7641,112.94787,0.7596818,827.56335,133.2328,0.85329217,774.7169,160.89651,0.9260549
12,799.0495,111.737015,0.7083923,826.04114,134.35954,0.8410969,773.54144,160.34091,0.94655305
13,798.966,108.65811,0.6792943,825.95984,133.42772,0.8161883,772.7734,159.73157,0.9557111
14,802.40955,97.39957,0.60813946,826.5708,134.2396,0.8133879,772.05707,160.41533,0.9328523
15,802.7913,101.10488,0.609125,828.583,134.35918,0.8627249,771.75055,161.44592,0.9862584
16,798.4976,111.72089,0.7220209,827.3127,135.03716,0.8675288,770.5898,161.53421,0.9914393
17,801.0007,98.70573,0.73711663,826.2363,133.96667,0.89741254,770.7441,160.27599,0.9705049
18,798.0358,97.16797,0.7585968,824.5903,133.65135,0.8719102,769.6348,159.172,0.9616409
19,797.6581,92.01984,0.7422901,820.80414,132.86845,0.8374552,767.9779,160.7844,0.93398327
20,796.7053,92.18595,0.70272255,821.3571,134.37053,0.76696897,767.1993,163.17522,0.99573845
21,795.96606,97.75214,0.7710126,821.81696,135.4476,0.81512135,767.7333,162.62334,0.94526047
22,795.2132,101.25323,0.84179574,820.6914,137.27824,0.8853368,766.9029,163.52588,1.0
