scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,509.3707,187.18115,0.8936983
1,502.60764,195.02205,0.7339106
2,494.9865,203.41374,0.7163137
3,487.03442,212.68304,0.8068559
4,480.87445,219.2349,0.7706519
5,473.79935,227.77144,0.8475646
6,468.3895,234.81038,0.94269454
7,460.79108,242.6832,0.84437156
8,457.49008,249.09479,0.9680288
9,452.61523,256.671,0.8385402
10,450.4666,264.97318,0.8298917
11,446.69733,274.34048,0.91297233
12,443.46582,281.29016,0.9789066
13,438.74228,289.2293,0.88468224
14,437.5368,299.3132,1.0
15,433.37045,308.09512,1.0
16,430.71045,316.43982,0.9058571
17,427.3608,325.73163,0.988516
18,422.80963,335.38287,0.912449
19,420.1125,345.30542,0.946205
20,414.83182,355.74838,0.9066492
21,412.54413,363.2854,0.9549827
22,408.93793,372.80054,0.9246957
23,407.63202,379.1101,0.93423724
24,405.60745,384.2178,0.9221902
25,407.1989,389.34662,0.9799385
26,408.34946,392.98,0.9328466
27,408.57935,396.5,0.98559284
28,410.64148,400.6222,0.9721048
29,412.59723,405.7823,1.0
30,413.49527,408.99786,0.9826566
31,414.48395,412.25766,0.9285225
32,416.42886,416.1341,0.9234668
33,418.07355,420.77014,0.99515027
34,419.8819,424.7829,0.9593203
35,419.9937,427.54974,0.9824953
36,419.47037,431.4962,0.91439766
37,419.40704,433.2309,0.9214775
38,420.99304,436.43268,0.99687284
39,422.708,440.6019,0.91679704
40,422.7531,442.9489,0.95739144
41,422.7669,446.0005,0.9758517
42,421.33084,447.96878,0.954962
43,422.0375,450.76813,1.0
44,422.90927,453.86975,0.9755768
45,422.94684,456.19003,0.92441076
46,423.11057,459.06714,0.9831165
47,422.8305,461.288,0.9596693
48,422.02637,463.1698,0.93112606
49,421.93213,465.3636,1.0
50,422.30573,467.51947,1.0
51,422.3599,469.71353,1.0
52,422.93134,472.81802,0.9480432
53,423.2542,474.51044,0.9595729
54,423.09583,476.9834,0.9744532
55,422.3716,478.57767,0.9523076
56,422.28888,480.1989,0.96920294
57,422.51346,481.8853,1.0
58,423.20117,484.07175,1.0
59,423.4118,485.9134,0.9910861
60,423.71576,487.37326,0.9581581
61,424.35175,488.6858,1.0
62,424.29892,490.0784,1.0
63,424.83847,491.02496,1.0
64,424.68527,492.66077,1.0
65,424.57642,494.42325,0.97976404
66,425.41583,495.92578,0.97102034
67,425.70453,496.9657,0.9983554
68,425.835,498.51312,1.0
69,426.4198,500.37656,1.0
70,426.3136,501.92346,1.0
71,426.29184,503.2113,0.98719716
72,426.59808,504.24942,1.0
73,426.99225,505.19135,1.0
74,427.18073,505.74924,1.0
75,427.37686,506.77475,1.0
76,427.4996,507.5015,1.0
77,427.7354,508.1419,0.9992413
78,428.78525,509.4224,0.94532007
79,428.75385,510.34335,0.9166826
80,428.59183,511.1003,0.9051071
81,428.43604,511.8965,0.93573815
82,428.39276,512.7203,0.9762089
83,428.694,513.154,0.975565
84,429.3153,513.92914,0.98378867
85,429.37045,514.2564,1.0
86,429.62848,514.69824,0.9948568
87,429.26813,514.73755,1.0
88,429.478,515.43506,1.0
89,429.49277,515.77844,0.99933153
