scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,768.24054,175.65979,0.3687825
1,754.80585,180.44203,0.37094912
2,740.1076,182.63824,0.31435844
3,733.5278,190.3722,0.3568668
4,720.8065,195.2511,0.11413992
5,707.5432,199.9181,0.21557713
6,707.09076,204.52379,0.3071984
7,700.3185,211.54015,0.2510465
8,692.7704,214.573,0.270967
9,686.38605,220.1066,0.50848746
10,686.98615,228.0268,0.3504721
11,682.27313,230.19662,0.4035241
12,677.2317,234.18665,0.45133296
13,672.47144,238.32239,0.50735897
14,671.1738,243.32195,0.51372313
15,669.0653,247.44969,0.44210455
16,661.38,248.78627,0.3318441
17,661.32684,256.3673,0.26749915
18,658.0041,257.6169,0.17051186
19,656.0788,257.64386,0.03504769
20,654.8099,258.8866,0.015601465
21,51.64846,848.0921,0.0145758595
22,51.65346,847.9167,0.014482992
23,36.507607,848.2824,0.013670581
24,51.513096,847.78375,0.014474037
25,51.557575,847.594,0.01511285
26,36.52271,847.80023,0.014175757
27,51.62383,847.97833,0.014349152
28,51.595913,848.2145,0.013440523
29,629.06305,298.0456,0.027443781
30,628.7046,298.25705,0.04316059
31,628.6752,304.3886,0.20846792
32,625.4315,304.60858,0.25010675
33,625.3199,306.35974,0.39694485
34,627.1067,308.3466,0.40761742
35,628.9679,309.40335,0.48483643
36,630.2763,309.72305,0.42663947
37,633.09406,310.67194,0.46103996
38,633.5692,310.46774,0.52384657
39,634.9609,311.2349,0.5842356
40,636.1176,312.25125,0.5798744
41,636.2494,312.33466,0.62555987
42,637.32214,312.6463,0.6177568
43,635.0532,313.65414,0.62889427
44,631.8002,314.90222,0.555926
45,630.77936,316.83908,0.4640419
46,628.162,319.43475,0.38831183
47,624.794,320.32886,0.4507359
48,623.08026,320.87897,0.5344552
49,620.0562,322.8477,0.47332126
50,617.1635,324.91168,0.4682947
51,617.78296,324.9487,0.39160204
52,618.37427,325.55154,0.38658428
53,617.48254,326.26016,0.34327394
54,614.49713,328.37885,0.38243952
55,612.4053,329.83493,0.31609514
56,609.56525,330.14032,0.279409
57,608.87573,329.30392,0.32219693
58,607.03143,329.84995,0.36452848
59,605.4195,328.90808,0.2694816
60,604.106,328.55313,0.3486245
61,603.2036,329.36072,0.3229267
62,603.8929,329.3657,0.4041168
63,603.91437,329.20923,0.37819642
64,601.8304,329.4993,0.35994425
65,604.0158,328.76868,0.36084816
66,603.2869,328.77432,0.31292942
67,600.4554,329.80365,0.28878075
68,599.84796,329.112,0.3307193
69,602.67334,327.58145,0.31084183
70,601.28735,327.5256,0.32421705
71,597.9594,326.98322,0.3841874
72,597.5797,327.68082,0.34682813
73,596.916,329.33282,0.4013882
74,596.679,330.17117,0.4037796
75,594.9129,331.47452,0.45576262
76,594.39905,332.17816,0.48466048
77,593.43567,333.38095,0.4730288
78,592.0534,334.52032,0.46693742
79,591.3239,335.5025,0.4256431
80,589.426,335.13156,0.36294863
81,587.358,335.82452,0.3102486
82,587.18964,335.8136,0.41178092
83,585.8773,335.59827,0.51921517
84,583.17377,335.65485,0.49306887
85,584.0863,335.5326,0.4610017
86,580.44104,337.9587,0.24487993
