scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,356.1458,336.83685,0.71877366
1,352.06427,348.29523,0.83189976
2,348.10663,361.75272,0.7844754
3,344.31003,374.7538,0.6959189
4,338.91473,386.6918,0.65114325
5,336.7868,399.9439,0.71812975
6,334.6609,412.55896,0.85721564
7,328.91974,424.90878,0.78936154
8,324.70276,437.98032,0.7486762
9,321.44684,452.07245,0.6419347
10,318.4885,464.1523,0.7179595
11,313.5896,478.06992,0.6810653
12,310.92496,490.84674,0.7151594
13,311.0917,503.92624,0.74940795
14,310.8908,517.8771,0.6592758
15,310.03006,531.7727,0.5859904
16,309.48907,545.277,0.5193031
17,309.67007,558.7754,0.62883204
18,313.3365,571.94403,0.69636834
19,314.28156,585.4306,0.67642707
20,316.32193,599.99786,0.67880124
21,318.8165,614.47705,0.71833885
22,321.09473,627.5206,0.6094167
23,324.77197,640.243,0.6617586
24,330.79672,651.40063,0.76515466
25,335.85553,664.0889,0.7203571
26,338.43585,674.68744,0.6907707
27,340.75665,683.44244,0.8164183
28,344.0609,692.71027,0.71223515
29,347.81912,699.6583,0.830126
30,349.1624,706.08936,0.74014544
31,350.98428,711.1847,0.84295166
32,352.5677,716.51117,0.79991937
33,354.1342,721.5289,0.72616416
34,356.90216,725.2105,0.8388725
35,361.74896,729.28345,0.821938
36,366.0929,732.9162,0.7966889
37,369.92267,738.29443,0.76589316
38,376.55887,743.39526,0.796837
39,381.58698,748.41833,0.86272335
40,387.82724,754.97253,0.78648156
41,397.93427,759.9225,0.83254075
42,402.15396,767.0733,0.8282081
43,412.05032,773.7928,0.74923164
44,419.00577,779.5882,0.80145174
45,430.08847,784.97327,0.7775944
46,436.79877,789.3909,0.8878558
47,447.95953,793.55927,0.84421474
48,454.88477,797.8764,0.83600354
49,465.7764,802.3752,0.72608316
50,475.31586,805.31244,0.69680476
51,484.1527,807.3191,0.83262926
52,494.592,809.2284,0.8024969
53,500.7392,811.4725,0.8501811
54,510.51215,812.7663,0.8631457
55,516.0428,813.9133,0.87568945
56,524.7948,815.2703,0.8433497
57,529.3934,816.00433,0.8225311
58,535.37946,817.50616,0.7966748
59,541.7754,817.9059,0.77419704
60,545.408,818.4735,0.7631698
61,549.8008,818.24164,0.8261177
62,554.80334,818.876,0.7726535
63,558.1007,818.88275,0.8024654
64,559.9523,819.52277,0.8098603
65,562.43787,819.2876,0.88445896
66,565.2404,819.3481,0.9162931
67,566.1056,820.2581,0.88432324
68,566.3502,820.66724,0.8533487
69,567.37537,820.5288,0.82055056
70,567.73285,820.7564,0.82507354
71,569.1462,821.0961,0.8248445
72,569.1009,821.51324,0.8249047
73,570.0528,821.19824,0.8454078
74,570.33044,820.6715,0.84625804
75,570.13275,820.4215,0.8280975
76,570.02325,820.68243,0.83503735
77,569.8399,820.6355,0.83767027
78,569.58716,820.6714,0.8347542
79,569.11993,820.49646,0.8285266
80,569.1052,820.7802,0.830893
81,569.5091,820.84033,0.8432707
82,569.50836,820.6575,0.8476021
83,569.6819,820.9905,0.855807
84,569.21136,821.3984,0.8457193
85,569.5968,821.2198,0.839003
86,570.1367,820.7737,0.83922195
