scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1183.1605,234.32825,0.41790503
1,1172.6398,229.1822,0.41718975
2,1165.0583,227.67595,0.45605612
3,1156.1632,222.72319,0.52476656
4,1145.8748,220.32626,0.7030097
5,1138.7611,217.26743,0.7307367
6,1131.8026,213.79929,0.7168993
7,1121.1359,209.95352,0.5037432
8,1113.3801,206.25984,0.44472995
9,1106.6111,204.8685,0.5481257
10,1103.2106,202.78271,0.48435032
11,1097.3092,200.78018,0.6943673
12,1089.9388,195.77191,0.61967295
13,1087.095,192.64133,0.67148316
14,1079.6072,188.09561,0.5097662
15,1074.011,182.02644,0.592502
16,1071.9581,177.18481,0.59716713
17,1066.1467,171.95715,0.6173891
18,1062.4769,170.13116,0.64093363
19,1056.0671,164.44705,0.700184
20,1050.0525,159.86005,0.61610216
21,1040.365,154.51205,0.60997534
22,1034.3005,151.63657,0.6294382
23,1025.4764,148.60153,0.5057917
24,1015.83777,145.28447,0.6251543
25,1004.3262,139.26704,0.58894724
26,994.49695,137.29527,0.57470465
27,986.5784,136.27554,0.6337322
28,978.16174,136.93517,0.48387742
29,971.6651,138.48715,0.56654036
30,960.95886,135.66273,0.3830824
31,951.38403,136.27696,0.49276352
32,941.8513,136.24008,0.6244262
33,932.5476,136.2015,0.58600426
34,926.9517,136.40144,0.6711209
35,923.328,137.00583,0.65641826
36,919.58405,138.73128,0.73529977
37,914.8704,139.09859,0.72114545
38,912.0362,139.39706,0.71823037
39,909.3019,140.01324,0.66501963
40,903.0854,141.03897,0.6195789
41,903.3783,142.0561,0.67308336
42,901.0394,141.1291,0.7095612
43,894.31537,140.95955,0.6877768
44,892.56915,142.85294,0.70055306
45,892.47284,144.5642,0.6878508
46,887.60504,145.43661,0.70028996
47,883.84674,144.76257,0.7437192
48,881.0848,145.52191,0.7082782
49,879.737,145.88882,0.7628092
50,877.0616,145.40144,0.79327655
51,874.8773,146.4916,0.7906734
52,872.6304,146.15997,0.7690928
53,870.90497,145.72792,0.77226603
54,869.84393,146.29224,0.75926745
55,868.19385,146.19302,0.7653255
56,866.5596,147.41371,0.80477446
57,862.7375,148.6444,0.7553311
58,862.2766,148.78506,0.73015183
59,860.1341,150.10988,0.7460317
60,856.8723,151.33801,0.75044477
61,853.8181,150.46164,0.72913843
62,852.0305,150.79163,0.67313784
63,850.74725,150.70345,0.75663924
64,849.06366,150.08064,0.81165946
65,846.8864,150.09808,0.81135195
66,845.58545,149.57242,0.8473453
67,842.9181,150.12508,0.8555366
68,840.0435,149.72714,0.81920123
69,838.4612,150.55927,0.802744
70,837.9845,152.80292,0.7262092
71,835.53265,153.41968,0.77177364
72,833.68945,153.63297,0.74843806
73,832.3603,153.77925,0.76187456
74,831.6407,153.87021,0.7369952
75,830.8613,152.7087,0.7001035
76,830.8485,152.25526,0.6887578
77,830.0098,152.69576,0.6875806
78,830.27167,153.45003,0.6930761
79,829.6482,153.68301,0.6805433
80,830.0945,153.48785,0.6835477
81,830.3644,153.20422,0.7133737
82,830.4245,153.21085,0.7037699
83,828.4354,153.1256,0.7316899
84,828.3504,152.7637,0.6803579
