scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,972.9053,940.7079,0.48551714
1,983.0652,931.3151,0.50890505
2,990.8016,922.0921,0.67796814
3,995.4545,913.73096,0.7870189
4,1002.96136,902.9736,0.661648
5,1010.3015,895.6266,0.67748046
6,1020.2897,887.50037,0.743892
7,1027.1544,879.5604,0.8145867
8,1036.6793,869.84515,0.7205616
9,1041.4288,860.5599,0.7933019
10,1051.4636,852.6308,0.6652288
11,1057.0116,843.19965,0.72577953
12,1066.8715,835.0827,0.6350804
13,1071.9841,826.26324,0.7026883
14,1078.9601,816.99133,0.6450068
15,1085.9945,809.1648,0.66754663
16,1092.5198,801.0569,0.68045783
17,1099.8815,792.06354,0.6838427
18,1106.629,783.9717,0.7302793
19,1113.0422,776.4265,0.69023347
20,1119.6942,768.2868,0.6841829
21,1120.715,760.6616,0.6651099
22,1125.2017,753.469,0.62350965
23,1130.1416,745.5309,0.6421551
24,1133.6357,739.5786,0.519502
25,1134.6962,729.97253,0.5540222
26,1137.734,723.2693,0.45305386
27,1141.621,716.30396,0.55299133
28,1146.4515,710.0537,0.5206583
29,1150.3628,702.18036,0.5740444
30,1150.7296,694.6305,0.58843565
31,1154.1028,688.1424,0.67814785
32,1157.4403,683.43005,0.8748636
33,1158.317,678.23016,0.7713332
34,1162.6564,676.34283,0.85357046
35,1162.7982,672.2856,0.8299154
36,1163.593,667.73706,0.9386471
37,1164.468,666.33575,0.9202087
38,1164.1837,664.2714,0.9028403
39,1164.106,662.48926,0.90153205
40,1164.138,661.8965,0.9369734
41,1164.1093,660.69855,0.9242145
42,1163.9288,659.7999,0.9268079
43,1164.3503,658.85034,0.89125144
44,1165.3998,657.4926,0.8630197
45,1167.0061,655.6543,0.7538428
46,1168.781,656.0291,0.77094054
47,1168.6167,655.77313,0.7515742
48,1169.0336,655.5936,0.7761035
49,1168.6935,656.10004,0.8612044
50,1167.7192,654.5879,0.83638924
51,1167.6764,651.88635,0.8557294
52,1167.0607,650.32275,0.84410375
53,1168.5132,649.8893,0.8868184
54,1168.8702,648.859,0.85628754
55,1169.3108,648.20917,0.8549245
56,1168.9761,646.1813,0.87995553
57,1169.5901,645.1367,0.9070923
58,1169.8168,644.4175,0.9319194
59,1170.0051,642.7554,0.9053799
60,1171.0597,641.16254,0.9035193
61,1172.836,639.8329,0.8972783
62,1173.0302,639.1792,0.89257973
63,1173.4642,638.35864,0.8897485
64,1173.7229,637.71216,0.84590715
65,1174.1715,637.1068,0.87670964
66,1174.508,636.4526,0.89623135
67,1174.2571,636.21857,0.9065064
68,1174.5052,635.26855,0.90342885
69,1174.904,634.17,0.8607611
70,1175.4575,633.307,0.8489329
71,1175.5438,632.8311,0.82622856
72,1176.3973,631.37683,0.8286544
73,1176.8676,631.1064,0.85262364
74,1177.5387,630.4018,0.8613121
75,1178.9312,630.02277,0.8736123
76,1179.5125,629.9772,0.831314
77,1180.2284,629.61285,0.7942592
78,1181.1466,628.64777,0.81738985
79,1182.5583,628.3453,0.79661596
80,1183.5308,627.3047,0.7469257
81,1184.1632,626.3198,0.7938488
82,1184.8613,624.99896,0.83507234
