scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,399.92026,528.30194,0.6648332
1,401.0825,537.7907,0.6440173
2,405.86697,547.86206,0.8223877
3,408.04382,558.76044,0.747204
4,409.9191,567.05383,0.7659836
5,410.9248,578.15076,0.788693
6,413.18744,589.2071,0.835183
7,416.05774,597.43915,0.72287905
8,421.59607,607.1448,0.6993561
9,424.00723,614.77936,0.7059038
10,425.73212,624.2514,0.79457676
11,428.78516,631.8172,0.71596175
12,433.1674,642.03705,0.62485695
13,437.57193,648.8084,0.65545523
14,441.62286,657.9362,0.7536649
15,443.57077,665.4431,0.748344
16,447.6799,675.9363,0.47834477
17,452.18582,682.1585,0.52021456
18,456.12686,690.60394,0.5698609
19,459.04465,697.2936,0.70757765
20,461.77615,703.7409,0.63019073
21,466.07388,710.7183,0.70092684
22,469.14862,716.0543,0.8886036
23,470.96292,719.20325,0.92497206
24,471.38593,722.41895,0.90979224
25,473.69992,725.03644,0.99872416
26,474.95093,727.65466,1.0
27,476.6528,729.9557,1.0
28,477.1282,731.14014,0.9862511
29,477.83978,732.3622,0.94783795
30,478.6886,734.15704,0.91514146
31,481.6631,735.83057,0.93974775
32,483.80902,736.9571,0.9467074
33,486.83737,738.36053,0.86456114
34,489.3551,740.6671,0.8986401
35,491.49768,741.737,0.944018
36,492.2336,742.42865,0.93097675
37,494.1569,743.5327,0.8828457
38,496.3135,744.53534,0.7957775
39,498.84692,745.6738,0.86056966
40,499.76437,746.7388,0.90103847
41,501.3561,747.2267,0.8907459
42,501.62857,748.18646,0.96211386
43,501.9363,748.3581,0.9558412
44,503.63782,748.41595,0.88479966
45,504.5225,749.65485,0.92267334
46,505.84772,750.86145,0.8919007
47,506.56705,751.9013,0.84369755
48,506.78778,752.46857,0.8153795
49,506.2782,752.69116,0.84736234
50,505.46542,753.83545,0.8496556
51,505.48474,754.92615,0.8498487
52,506.0754,755.4976,0.86346924
53,506.25592,756.094,0.83375156
54,506.8911,756.1501,0.8349433
55,507.35715,756.10376,0.8659477
56,507.51804,756.1835,0.87551916
57,507.5474,756.5696,0.8616009
58,507.67807,756.7366,0.8438382
59,507.4898,756.84503,0.82389337
60,507.4969,756.6382,0.87729514
61,507.49554,756.65125,0.901751
62,507.59845,756.77325,0.9160393
63,508.0498,757.14233,0.89582455
64,508.3404,757.41034,0.91058016
65,508.35373,757.9614,0.9149557
66,508.2641,758.188,0.90406775
67,507.9969,758.59546,0.89794016
68,507.72586,759.0898,0.9007296
69,507.70923,759.7918,0.88259274
70,508.33884,760.8676,0.83771247
71,508.79663,761.80005,0.8584034
72,509.12738,762.55774,0.85360384
73,509.48807,763.1473,0.8694957
74,509.5106,764.01154,0.8602735
75,509.67276,764.204,0.8501251
76,509.892,764.7187,0.82826144
77,509.9784,764.7526,0.8484874
78,509.85712,764.64185,0.84256816
79,509.76633,764.70337,0.8432274
80,509.77814,764.343,0.85901433
81,509.5965,764.48914,0.843598
82,509.32602,764.2718,0.8580439
83,508.94037,764.37317,0.8584144
84,508.5906,764.4806,0.87582064
85,508.2726,764.6468,0.88725317
86,507.9731,764.9897,0.90870327
