"","Distance","Speed_Pixels","Speed_per_Bodylength","Bearing_Change","Dir_of_Movement","Bearing_Movedir_Dif"
"1",35.3553390593274,212.132034355964,1.39685254767555,-0.0197993925663928,-0.785398163397448,1.8578095322023
"2",19.2937813815747,115.762688289448,0.762277166453528,-0.00662241974266786,-1.02593241134335,2.07854438758181
"3",6.51920240520265,39.1152144312159,0.257566883271552,0.0303467812509748,-1.64756821806467,2.69355777456047
"4",12.0830459735946,72.4982758415674,0.47738853595985,-0.00764857605991631,-1.14416883366802,2.22050517141479
"5",3.60555127546399,21.6333076527839,0.142451567964189,-0.0129212217799137,-0.982793723247329,2.05148148493418
"6",13.9283882771841,83.5703296631047,0.550296084485325,0.074132260614491,1.20362249297668,-0.14785595306974
"7",14.0089257261219,84.0535543567314,0.553478035040042,-0.0292139251267844,1.53509721411557,-0.405198413594144
"8",8.5146931829632,51.0881590977792,0.336406641309243,0.0125669489627929,1.62955214951062,-0.528867274115976
"9",14.7648230602334,88.5889383614004,0.583342749819414,0.00478388951421804,1.07685495787532,0.036396866482121
"10",38.5875627631495,231.525376578897,1.52455433290706,0.0194062064130014,1.02593241134335,0.0921033025283016
"11",47.5946425556491,285.567855333894,1.88041465528037,0.0399661620731904,1.01776488264426,0.1196770376404
"12",49.6412127168545,297.847276301127,1.96127250644903,0.00846733872906325,1.11165319183266,0.0657548905251879
"13",53.8075273544511,322.845164126706,2.12587924961104,0.046590054944029,0.990525527935365,0.195349893151544
"14",54.8292804986533,328.97568299192,2.16624764998699,0.172258925134467,1.39665238975548,-0.16418691372454
"15",70.507091841885,423.04255105131,2.78566161402851,0.0815283956413733,1.55661288080359,-0.151888479638183
"16",68.784082460988,412.704494765928,2.71758731160601,-0.0757333352365785,1.26053951911328,0.225713277693494
"17",43.8320658878862,262.992395327317,1.73175917794582,0.0800223224640455,1.20935543590134,0.201164025668856
"18",47.927027865287,287.562167191722,1.89354685197062,-0.00498926722504134,1.16316482133727,0.327376962696976
"19",26.580067720004,159.480406320024,1.05015073536061,0.0188230778324026,1.28474488507758,0.200807631731626
"20",56.1359955821574,336.815973492945,2.21787459918457,-0.0289096922702059,1.26312934822111,0.241246246420492
"21",66.0378679243962,396.227207546377,2.60908724134887,0.0309093260347397,1.01219701145133,0.463268890920067
"22",32.6534837345114,195.920902407068,1.29010506358024,0.00188452749323909,1.12769377182749,0.37868145657865
"23",17,102,0.67165225796978,0.00965820261230088,1.08083900054117,0.427420755358211
"24",6.72681202353685,40.3608721412211,0.265769322620399,0.00156222750882384,0.732815101786507,0.785102856725174
"25",6.57647321898295,39.4588393138977,0.259829593353393,0.0237142466257187,-1.72344565519016,3.24292584121067
"26",3.80788655293195,22.8473193175917,0.150445623609971,0.0400574045537905,-1.97568811307998,3.5188825457262
"27",15.0332963783729,90.1997782702375,0.59394985042724,0.0812625734731132,-3.07502448981397,4.65827632701398
"28",2.06155281280883,12.369316876853,0.0814498000968824,-0.104451693353833,-0.244978663126864,1.90949307379999
"29",9.17877987534291,55.0726792520575,0.362644013451861,0.0465649547204787,0.512389460310738,1.04767325700856
"30",5.85234995535981,35.1140997321589,0.231220238938045,-0.029055693572948,-0.348771003583907,1.95539867562368
"31",12.5399362039845,75.2396172239067,0.495439792129597,-0.000164230578257429,-1.65062631250713,3.22819829097396
"32",21.5870331449229,129.522198869537,0.852881150273879,0.0463266081653269,-1.8045395076638,3.38194725555237
"33",10.770329614269,64.6219776856141,0.425524482617798,-0.0354031974562938,-1.95130270390726,3.57503705996116
"34",7.76208734813001,46.5725240887801,0.306671970231187,-0.0328759714312794,-1.83139871854224,3.41972987713984
"35",12.2065556157337,73.2393336944022,0.482268273020073,-0.011467733274759,-2.18152229118411,3.73697747835043
"36",10.5948100502085,63.5688603012513,0.418589887822558,0.0277706365934212,-1.90747114618162,3.45145860007319
"37",12.2983738762488,73.7902432574931,0.485895916667005,0.0170438039949974,-2.0344439357957,3.60620202628069
"38",12.1757956618859,73.0547739713155,0.481052979346137,0.022042424641451,-1.90553316411171,3.49433505859169
"39",19.2353840616713,115.412304370028,0.759969949290439,-0.0334365712328641,-1.41419444981288,3.02503876893431
"40",25,150,0.987723908779088,0.0229140004351758,-1.5707963267949,3.14820407468346
"41",30.4384625104488,182.630775062693,1.20259188672185,0.0641926623493836,-1.81975903258761,3.42008078091136
"42",18.3847763108502,110.308657865101,0.726363324791287,0.0152554045119027,-1.96140337049258,3.62591778116571
