"","Distance","Speed_Pixels","Speed_per_Bodylength","Bearing_Change","Dir_of_Movement","Bearing_Movedir_Dif"
"1",0.707106781186548,4.24264068711929,0.027937050953511,-0.023766016257063,0.785398163397448,-3.60839370200762
"2",1,6,0.0395089563511635,0,1.5707963267949,-4.41755788166214
"3",1.11803398874989,6.70820393249937,0.0441723560606368,0.0278812193641746,2.0344439357957,-4.88120549066294
"4",2.5,15,0.0987723908779088,0.0587558227157228,-1.5707963267949,-1.24808400870817
"5",2.23606797749979,13.4164078649987,0.0883447121212737,-0.0412137626583204,-2.0344439357957,-0.725680576991639
"6",1.4142135623731,8.48528137423857,0.0558741019070221,-0.0136510291107577,-0.785398163397448,-2.01594011204821
"7",5.40832691319598,32.4499614791759,0.213677351946283,0.010496465442281,-0.982793723247329,-1.83219558130909
"8",10.1118742080783,60.6712452484701,0.399509596715423,0.0302563599636727,-1.4219063791854,-1.38258645992874
"9",8.06225774829855,48.3735464897913,0.318531389469357,-0.0413865388825925,-1.05165021254837,-1.72258626660209
"10",0,0,0,0,0,-2.81562301803306
"11",5.85234995535981,35.1140997321589,0.231220238938045,0.0389710846429958,-1.9195673303788,-0.896055687654255
"12",37.9769667035165,227.861800221099,1.50043031983882,0.0509268011812307,-1.7294515889813,-1.04720034440876
"13",44.0596187001204,264.357712200722,1.74074955207196,0.0487418513099316,-1.73034804772816,-0.995377084480676
"14",40.7982842776507,244.789705665904,1.61189763272806,-0.0256354085216777,-1.90804951511656,-0.768933765782345
"15",61.7413961617325,370.448376970395,2.43933812601378,0.153144966736916,-2.00546654194414,-0.697152147476437
"16",105.815877825589,634.895266953535,4.18067489827125,0.161465851777328,-2.10635362875269,-0.44312009393097
"17",137.721639548765,826.329837292591,5.44123824554284,0.0915309671197986,-1.88451031483361,-0.503497556072722
"18",157.563479271054,945.380875626327,6.22516862505755,0.186222840411141,-1.83732669489216,-0.459150208894379
"19",113.148132993877,678.88879796326,4.47036464767072,-0.0798299857122373,-1.82542099298944,-0.284833070385956
"20",69.1610439481649,414.966263688989,2.73248066654895,-0.0354461402587147,-1.84909598580001,-0.340988063287623
"21",14.396180048888,86.3770802933278,0.568778049175006,0.0609363687581834,-1.92550197880584,-0.300028210540509
"22",7.63216876123687,45.7930125674212,0.301539022452421,-0.0359220408370313,-1.01914134426635,-1.14545247632181
"23",4.27200187265877,25.6320112359526,0.168782335518964,0.0251366347154138,-1.92956699706547,-0.270948864359725
"24",6.18465843842649,37.1079506305589,0.244349400290647,-0.0501509626365659,1.32581766366803,-3.50119689037781
"25",8.73212459828649,52.3927475897189,0.344997129606622,0.0501509626365659,-1.98320676839228,-0.242323420954062
"26",7.82623792124926,46.9574275274956,0.309206492424458,-0.0379564451883141,-2.67794504458899,0.502565817879207
"27",2.54950975679639,15.2970585407784,0.100728469698134,-0.0394532010970394,1.37340076694502,-3.58673643884311
"28",13.4536240470737,80.7217442824423,0.531538645240799,0.0522730115699397,0.83798122500839,-3.09077009800352
