scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
23,557.28076,392.99106,0.8357116,546.7141,351.06122,0.7341409,614.7456,359.3327,0.77567255
24,557.0719,395.3983,0.94204795,546.24036,351.8708,0.78546166,613.31476,360.73428,0.8201207
25,555.03406,395.80292,0.86975116,545.8082,352.55902,0.7918301,612.8122,362.65335,0.86614496
26,553.4281,396.099,0.84132344,543.6477,353.33994,0.8511119,613.5024,365.78964,0.8160834
27,551.99854,396.0289,0.7946316,542.27576,352.76657,0.8887751,612.3939,364.50458,0.8523073
28,548.0956,395.75494,0.9277746,541.2787,352.75018,0.8413825,607.9391,365.94476,0.868397
29,546.7394,396.6363,0.99541974,539.1911,354.09003,0.9091411,605.4716,366.75854,0.8998184
30,546.64685,397.6805,0.9541931,538.07184,356.51456,0.81262785,606.37476,367.44083,0.83012944
31,545.9533,398.2791,0.97962534,538.65924,356.41367,0.8474413,605.1685,367.33832,0.8557312
32,545.78864,398.48523,0.9186358,537.7838,356.448,0.80586505,604.9955,367.72568,0.9216869
33,542.9758,400.7807,0.91847295,537.87946,357.7899,0.7832507,603.8176,371.0997,0.9546497
34,541.33826,402.70346,0.87385446,537.36395,358.2893,0.6630887,604.1525,372.29962,0.87715214
35,540.6746,403.3085,0.8775842,532.0228,360.02606,0.7036219,601.1343,370.31488,0.8388111
36,538.69104,403.76465,0.8365168,533.05286,361.2375,0.7362636,603.00836,374.98672,0.84654564
37,538.788,403.409,0.77985275,533.9221,361.11325,0.68512315,605.54865,374.14316,0.7493821
38,537.971,403.75204,0.80804634,532.75195,360.62167,0.6920394,607.3327,374.3958,0.7592066
39,537.1386,404.489,0.72978264,531.81445,363.68344,0.6315899,605.6451,375.8118,0.8244349
40,536.401,405.3798,0.7539109,529.882,362.2445,0.7433544,598.2454,375.80185,0.8270459
41,535.01794,404.31363,0.7070975,530.37415,362.95605,0.7040677,601.26056,378.37833,0.84273726
42,535.06903,404.09555,0.67323434,529.81647,361.59045,0.6517626,607.4065,379.91043,0.7839041
43,534.67834,404.02765,0.6058544,528.91455,365.1674,0.5427062,609.19586,379.4978,0.8091588
44,534.2066,403.8,0.64151704,530.491,362.88785,0.60094285,606.3055,379.6602,0.8726501
45,532.9474,404.4444,0.7098245,528.439,363.8218,0.70427436,601.2007,381.12378,0.8992341
46,531.3256,404.45206,0.65374935,527.1376,365.6261,0.6631334,604.4613,382.7126,0.85927075
47,533.3105,404.5656,0.6405496,527.62213,364.5882,0.7245342,608.5379,380.8843,0.83800554
48,532.39545,404.4841,0.66570574,529.19226,361.99078,0.7215455,606.1053,381.76376,0.83452386
49,532.9551,405.95456,0.71369547,529.15814,366.059,0.6815479,604.62897,383.8567,0.75286996
50,532.4974,403.7457,0.6282782,527.7384,366.0648,0.67381495,607.13995,383.9439,0.7397781
51,531.99396,402.50217,0.66363585,526.23193,364.7499,0.7435743,608.2001,382.04248,0.79671186
52,531.3097,400.87018,0.68044955,526.916,364.0218,0.61790496,609.24915,382.32843,0.8470276
53,531.52673,400.82443,0.64480585,527.1055,362.36108,0.6501472,606.7198,380.11386,0.8964861
54,531.8717,399.03156,0.5354861,526.439,365.43805,0.6490219,612.1834,379.88327,0.91915137
55,529.73425,403.80078,0.7164753,524.5055,361.2109,0.7402461,605.4359,383.20654,0.8580473
56,529.67175,402.2199,0.61450386,523.0985,364.81815,0.61022496,607.3973,381.8007,0.89718306
57,529.7147,400.8775,0.6030381,522.76776,364.35236,0.6699948,608.1329,381.0803,0.84469724
58,529.29004,400.764,0.6108726,524.5342,362.00073,0.7127464,608.8421,384.4793,0.7854342
59,529.824,402.71756,0.59404695,523.36176,362.94644,0.7330132,605.60974,381.32196,0.8476434
60,528.8242,400.17062,0.58868587,524.3493,361.7805,0.72518605,606.5707,381.47552,0.91656625
61,528.31604,401.6135,0.6002537,524.7242,362.68475,0.6668887,608.40796,380.78168,0.908762
62,528.4366,403.4913,0.7145807,524.00464,360.9118,0.72175616,601.37994,380.37128,0.8715707
63,528.946,403.0957,0.54896224,523.2912,361.55237,0.68961865,603.04926,381.0936,0.8469683
64,530.62585,404.17154,0.60803425,523.938,363.186,0.71479046,607.90094,382.57718,0.8482325
65,528.8369,404.46524,0.638483,522.2687,363.98776,0.70331854,602.3676,382.1201,0.82113796
66,529.5586,402.54025,0.4657583,522.9273,365.6889,0.59991705,610.2299,383.49744,0.7630983
67,527.69934,399.13922,0.45069107,523.3211,368.78903,0.5269134,610.8031,383.06415,0.78046626
68,530.2943,401.7583,0.40320653,523.9987,368.42114,0.45295236,615.0983,380.66772,0.84689915
69,528.04236,403.72568,0.49299014,523.4148,368.44598,0.57951635,609.71454,382.5877,0.7005613
70,529.1316,402.95807,0.4425502,523.6851,368.68796,0.5226841,610.15485,378.9943,0.80891025
71,556.88074,510.09238,0.43707612,525.06323,369.40625,0.48321015,610.7948,381.51224,0.79952294
72,526.9506,401.71088,0.4028572,524.9069,369.9149,0.43069208,609.73914,381.57336,0.83129674
73,532.1148,406.4345,0.44733435,526.9669,367.82275,0.5197391,610.7451,381.84357,0.80886024
74,528.45013,407.7619,0.5978939,525.846,368.54877,0.57691073,607.2191,382.5502,0.80135226
75,529.5885,409.2413,0.6805584,527.5039,367.95364,0.625607,610.0442,383.57404,0.81119025
76,531.94965,408.72003,0.47122547,525.16626,369.91867,0.5785674,610.9095,382.32938,0.88773906
77,531.1772,410.84763,0.6291551,527.5506,367.81744,0.60725015,610.40314,383.54684,0.81386197
78,528.96674,411.4195,0.65626526,525.105,369.93423,0.6564281,606.46375,385.04456,0.69072974
79,529.662,412.12616,0.7007988,527.99194,370.2464,0.7095938,609.3291,383.99066,0.7151611
80,529.9921,411.21255,0.69006574,526.98065,371.60168,0.6113892,611.256,383.7595,0.7083193
81,529.92535,409.78387,0.5447203,527.10114,374.10895,0.5466676,610.38293,383.82986,0.7061235
82,530.29987,412.32434,0.5889715,525.74194,375.31528,0.55134636,609.49634,384.71713,0.61642253
83,529.17664,414.8273,0.67912936,526.796,375.17422,0.64205086,606.8149,385.72272,0.7225624
84,527.90765,415.3799,0.69243515,525.9338,376.141,0.61523026,603.4791,385.42053,0.6948889
85,530.80817,418.7451,0.58508295,524.3188,379.09296,0.63140965,605.5832,387.16412,0.85940945
86,525.4183,420.21353,0.68184096,523.22125,381.09973,0.6720425,598.28766,390.78094,0.8019531
87,527.8393,420.3478,0.60617894,524.45764,380.92316,0.6973827,603.5624,391.79773,0.8591351
88,527.10095,420.821,0.5655535,524.61176,382.36536,0.66364783,602.1346,391.58435,0.88971674
89,525.7825,423.6629,0.61452484,523.6721,383.90982,0.59188503,600.74744,392.65283,0.848423
90,527.9998,424.65076,0.5060348,522.53046,386.80942,0.54097587,599.8625,390.7805,0.8048211
91,525.34235,427.748,0.65923405,522.2637,387.11053,0.48246086,600.38196,393.7462,0.85115314
92,523.97675,427.38043,0.5073846,520.68555,393.14462,0.28088978,603.39636,394.77658,0.71021456
93,522.7829,431.36346,0.5378176,519.61084,395.5059,0.38543653,599.3856,397.4239,0.60720855
94,522.8754,431.7801,0.5451917,517.68317,397.8125,0.4596024,598.179,398.6103,0.630002
95,523.38684,435.03018,0.62021005,521.07306,396.82675,0.47658226,600.078,399.4032,0.6908541
96,525.3541,435.83472,0.5690286,523.74835,397.89542,0.5597231,599.65936,402.84583,0.60546654
97,531.0334,439.75348,0.5693381,522.5224,394.51944,0.75259614,599.58405,402.9997,0.7612547
98,532.63525,441.80093,0.7093161,525.411,397.56555,0.6926595,600.35706,403.28308,0.79467607
99,532.35547,444.62814,0.79575783,527.96985,398.61017,0.65195715,605.48645,407.74677,0.7291894
100,536.5214,446.15512,0.65715235,531.0024,398.952,0.6912227,607.61255,406.72888,0.737697
101,537.7733,447.55704,0.49149755,537.0462,402.3039,0.57417136,611.4966,408.43283,0.7151584
102,559.95483,437.69772,0.34941912,538.5353,404.90506,0.5531179,613.27527,408.69775,0.8334555
103,537.1364,450.0251,0.5631065,535.2059,407.58102,0.5806415,610.4651,408.92023,0.6864297
104,540.626,453.40363,0.56212175,536.6227,407.8054,0.5626384,609.72565,412.86792,0.713688
105,541.49817,452.5304,0.58795285,535.26,408.20105,0.6538563,610.40125,412.62988,0.64882106
106,564.64294,543.7336,0.6076167,539.2921,411.581,0.49737868,614.1219,416.43915,0.66241246
107,565.5414,546.1077,0.7714775,539.49805,413.64093,0.46137613,620.6553,418.42224,0.5666464
108,550.8951,456.43845,0.523823,541.9004,414.83777,0.51927143,620.3479,418.0739,0.6367904
109,551.71747,460.3301,0.74121773,546.1285,412.1047,0.7309818,618.4802,419.74625,0.6980108
110,554.6959,462.71213,0.7223929,548.31104,414.8018,0.80793965,619.46564,420.93823,0.75061417
111,558.2476,462.61975,0.568825,552.9614,418.5168,0.68661374,625.83575,421.8719,0.6064682
112,565.5048,461.90082,0.632797,557.2634,418.94434,0.6240059,630.8453,422.6419,0.58917624
113,568.9517,461.48877,0.442614,562.0174,417.71594,0.4744882,638.51855,423.84506,0.5038274
114,575.7293,462.58676,0.6004296,566.07715,417.81082,0.64022213,640.00336,422.4316,0.66321856
115,577.2942,457.64648,0.35510498,570.0419,419.8129,0.38728577,643.27057,422.3601,0.54914254
116,581.5098,458.1737,0.19582534,571.14905,422.4846,0.37193656,650.5966,423.2611,0.5422226
117,588.7195,462.69727,0.38771787,578.35333,417.26434,0.6141433,654.59546,424.2553,0.6561136
118,594.77765,461.9779,0.74947876,584.7213,416.94287,0.78326,653.64233,426.01584,0.7666036
119,601.7729,463.15356,0.73092765,593.0721,417.24118,0.83412653,659.26636,427.37772,0.8041163
120,609.119,462.14383,0.85180146,599.6058,416.2832,0.7970661,663.4842,425.68063,0.795406
121,618.62006,461.66568,0.8280339,607.2074,416.61646,0.860076,672.47626,425.22107,0.8403233
122,626.3955,461.13757,0.80180454,615.1726,416.12204,0.8119601,678.7459,426.57483,0.8164633
123,635.3592,461.75775,0.794271,622.9973,417.03784,0.91429067,688.85175,425.31335,0.887767
124,642.7197,461.93533,0.7227505,631.3465,417.37524,0.7992542,696.52386,426.47415,0.86197984
125,655.2004,461.22433,0.6919461,640.1411,417.82977,0.8091391,708.4571,424.48203,0.88925314
126,658.01654,462.45016,0.7792271,646.7131,416.5499,0.83462375,713.9503,425.1208,0.8801014
127,666.34216,460.6787,0.696441,653.5894,416.9022,0.8934471,719.9063,422.6474,0.88313013
128,673.4484,460.88388,0.8837164,660.1909,417.00375,0.82246584,725.6548,424.5871,0.81182384
129,680.1306,460.40457,0.82115096,667.98926,417.0471,0.86088127,732.6903,425.34186,0.9328935
130,687.11237,458.7805,0.9188805,675.2111,417.09668,0.8304858,738.0041,425.2077,0.8504989
131,692.6345,459.34995,0.77196574,681.24347,417.6995,0.84888273,744.7517,426.9914,0.8153342
132,704.71124,457.58755,0.8052143,692.91974,417.70853,0.6932708,754.2544,425.8711,0.8169452
133,711.32916,459.25974,0.88939184,697.6904,416.07162,0.8593898,759.5192,424.32492,0.843814
134,717.3194,459.82986,0.9200025,706.9357,414.46915,0.7779066,771.54504,426.73605,0.8664653
135,723.2952,458.77774,0.9613644,714.2048,413.4585,0.89148664,776.1651,423.53394,0.8874375
136,730.7644,458.29407,0.90586364,721.1982,412.24307,0.83277315,785.30194,422.6859,0.93983036
137,738.41907,455.4625,0.89655995,727.658,409.0683,0.8352163,789.2116,422.72324,0.9054001
138,745.07947,452.91367,0.85356915,733.1249,406.3848,0.9168198,794.4993,420.42975,0.99420655
139,750.4623,451.22372,0.8769776,738.7731,403.93942,0.93088156,801.664,419.31036,0.9562492
140,756.97314,448.6024,0.8992372,744.2853,400.57104,0.9324704,807.1226,416.5076,0.8088315
141,761.9964,446.4312,0.92369056,750.1619,399.2098,0.9056372,812.3451,416.23874,0.8146577
142,766.8477,444.6594,0.919934,754.6905,396.84116,0.8214412,816.6315,414.5392,0.82659686
143,773.3543,441.1123,0.8785211,763.56055,394.83313,0.90279675,828.6909,414.4826,0.90083385
144,778.4106,438.20834,0.85066324,767.3925,391.9561,0.79494417,834.8242,412.98944,0.8928926
145,783.53827,436.9072,0.79012734,772.07086,389.24545,0.8454218,838.9466,414.08704,0.919007
146,787.8787,437.01083,0.86215794,777.796,389.4589,0.8131631,848.68054,411.67667,0.98531985
147,789.8984,432.15726,0.8357507,780.25555,384.35852,0.9274817,848.90735,408.89737,0.8906261
148,793.90814,431.49997,0.87067425,783.1721,382.22372,0.79907995,852.50574,407.46616,0.8521495
149,796.92474,430.13013,0.9073379,787.1832,379.86478,0.88060683,851.04083,403.24182,0.87467235
150,802.5231,427.34116,0.86609644,791.5552,377.5873,0.7751498,859.4644,405.02643,0.86062115
151,808.31805,424.35458,0.7703537,796.9368,375.70944,0.86309695,865.20514,403.0932,0.8832913
152,812.86163,423.1273,0.81837964,800.00134,372.36087,0.79387563,869.31586,401.28192,0.87935764
153,813.99384,418.69757,0.8526185,803.2395,370.08005,0.85223067,872.8043,397.85022,0.9017859
154,817.85297,415.50122,0.84400475,807.4323,365.19092,0.8115911,880.4884,396.18024,0.95138055
155,820.9273,413.62762,0.91096944,810.7645,362.90378,0.9079356,880.28754,393.36935,0.91858613
156,823.93726,413.39432,0.8499558,814.0628,361.65298,0.9099258,884.5757,392.3733,0.86058855
157,827.32733,411.0198,0.85610265,820.0083,359.1935,0.719791,889.0001,391.6087,0.8789868
158,835.7737,406.40015,0.87102306,822.51764,356.95676,0.817431,890.0246,384.7011,0.890892
159,838.5657,406.18515,0.8377932,827.0814,354.4765,0.8912582,895.2362,384.3384,0.8288798
160,842.1667,402.84274,0.9384469,832.40375,352.36234,0.8472901,898.607,380.32352,0.8624617
161,845.80145,402.77582,0.9079881,836.3668,350.06644,0.8404402,903.2622,378.99,0.81537217
162,848.19006,400.4319,0.8691946,838.60864,347.2306,0.863766,904.69354,376.0338,0.8895323
163,853.375,397.25317,0.93239903,843.26086,345.17755,0.94177216,907.17804,373.4134,0.9457393
164,858.0862,394.97284,0.9256374,846.78284,344.64954,0.82852083,911.02844,370.7594,0.8485345
165,862.82745,392.23578,0.810934,852.0681,341.96066,0.8017465,921.1562,374.2728,0.83111364
166,866.80634,391.78067,0.8752047,854.97595,341.2583,0.82699585,924.5631,372.3203,0.91406804
167,871.8203,389.45413,0.8890426,859.3789,339.45303,0.8718981,928.7529,368.75504,0.8547211
168,873.3963,388.16205,0.90994006,864.47723,338.24225,0.75715214,933.93646,370.4326,0.8817011
169,876.4171,386.3358,0.9568429,868.9553,336.09012,0.8239851,937.8344,367.76453,0.8782388
170,878.56903,383.68985,0.8704779,872.62524,333.69724,0.84870684,937.1254,364.28287,0.95482385
171,881.17755,380.50745,0.9521633,872.04016,330.73706,0.8503096,935.32074,359.00815,0.9303375
172,883.16626,379.59555,0.9463332,874.03815,331.89417,0.7942221,936.2632,358.30234,0.91455853
173,884.8748,377.07086,0.901556,879.0073,329.73053,0.82641935,939.2284,357.15,0.8932756
174,887.48413,375.37048,0.80972457,878.2982,325.40286,0.80667216,941.92163,353.54608,0.7990636
175,889.9929,372.84912,0.91372186,880.22675,322.42874,0.8787356,945.46313,351.17117,0.839026
176,891.3625,371.8541,0.9401643,882.32196,321.7927,0.8916986,946.61487,351.1108,0.82544285
177,891.82996,369.52045,0.9544806,883.02356,319.2052,0.8688135,949.24005,347.6781,0.85521334
178,893.4197,367.4514,0.9275043,884.5439,316.82254,0.8451725,950.1651,344.94592,0.82288533
179,893.5056,366.659,0.9486451,885.5678,315.53784,0.86728734,950.34906,344.68057,0.8138585
180,895.8808,365.90427,0.92269707,885.2876,315.25143,0.87607366,950.6874,343.30417,0.8561478
181,896.7585,365.11432,0.9202686,887.2164,314.69424,0.82994187,951.311,342.9199,0.927645
182,898.6539,365.20233,0.9360574,888.1476,313.33893,0.85724413,950.8773,340.7401,0.9217288
183,900.30676,363.24063,0.93456596,889.3669,312.82596,0.8726452,952.38617,339.75787,0.89650923
184,899.5224,362.88388,0.93433666,890.0088,312.20438,0.8584746,954.04987,341.06616,0.93003184
185,900.84906,361.65738,0.9115893,890.2258,311.12473,0.8284883,954.56177,340.16852,0.8867669
186,901.7118,361.02396,0.9018116,890.43353,310.71475,0.8346675,954.1296,339.52966,0.872677
187,901.827,359.554,0.87984365,891.168,309.96082,0.85960007,953.3081,338.27628,0.90413857
188,901.91,359.28967,0.86720115,891.39105,309.59387,0.86410666,954.394,337.553,0.92751664
189,901.76843,358.81195,0.8778037,891.7839,308.87738,0.87675744,954.47217,336.88126,0.89886963
190,902.3996,358.2212,0.8215565,892.09625,307.97842,0.8518907,955.0037,337.0387,0.8390186
191,902.4195,357.1028,0.82746196,892.41174,306.92108,0.8459124,955.47485,336.86453,0.8727415
192,902.6767,355.396,0.82090014,892.09515,305.8971,0.8496053,955.4866,335.61237,0.9347066
193,902.7247,356.67163,0.8293639,892.12506,305.07364,0.8758223,954.8896,336.35934,0.9037484
194,902.95856,354.64474,0.82910424,892.34174,303.47742,0.85870236,955.82916,334.89615,0.97065896
195,902.01337,353.45782,0.8419673,892.8684,302.44998,0.8475947,954.8356,333.65167,0.98071575
196,902.4971,352.84882,0.84821373,893.4318,301.95493,0.82781523,955.2862,333.26193,1.0
197,901.82446,351.71487,0.86848,892.89935,300.7738,0.8738644,953.6126,331.63477,0.9952588
198,901.8697,351.24854,0.8961007,893.14087,299.7658,0.94215596,955.8398,329.4619,1.0
199,901.50714,350.74066,0.921567,892.4315,299.0098,0.97911555,953.851,329.2215,1.0
200,901.8615,349.35858,0.92797655,891.9719,298.25897,1.0,954.13477,327.9527,0.98024696
201,900.96454,349.78845,0.89380157,890.8498,296.38303,0.9713854,953.82404,327.05908,0.9718513
202,900.3003,347.2171,0.8829645,890.55676,294.35654,0.9030492,954.2255,325.7584,0.9548411
203,899.54,343.86877,0.828779,890.2583,293.00302,0.86621076,952.7115,324.08252,0.92298156
204,899.5871,343.45438,0.83681977,889.67474,290.25406,0.81249875,953.47314,320.9366,0.9357035
205,897.73755,342.07483,0.8712798,887.32336,289.49094,0.7822792,951.7719,318.64804,0.9103614
206,896.02454,338.16003,0.8498867,887.23846,285.93176,0.8011347,951.50134,317.64685,0.88053566
207,894.3293,337.1555,0.8736895,885.41315,285.03317,0.7941799,948.5512,317.4353,0.9092102
208,893.0635,334.99823,0.9023946,883.23694,283.60785,0.8282307,947.8062,313.82642,0.79377395
209,891.8861,333.25812,0.9170837,882.0701,282.40466,0.7907544,944.6491,312.88013,0.78930366
210,889.5943,333.67154,0.8853483,880.155,280.92627,0.8430903,943.1289,311.3682,0.8027754
211,888.06506,332.40173,0.8503908,878.97253,278.9646,0.7914761,940.4215,311.09076,0.8372872
212,888.0434,330.23352,0.8317441,877.4336,276.98987,0.8180228,944.4801,305.70935,0.80380875
213,886.20776,327.28296,0.82898486,876.37695,275.93524,0.84481287,942.76953,304.2015,0.82675385
214,884.6554,327.25153,0.88282156,873.90204,274.1118,0.8408195,938.6817,304.0383,0.876777
215,883.05426,326.43338,0.92901,872.981,273.34772,0.8348932,935.5718,300.49686,0.8033868
216,882.3105,325.6866,0.9426812,872.3391,272.64465,0.8614656,936.5517,300.0569,0.8955928
217,880.5019,324.4959,0.93069637,870.9791,272.47525,0.8520684,933.51355,298.10657,0.7700753
218,879.0464,321.88278,0.867638,869.467,271.47598,0.86293924,932.29297,295.85397,0.7386438
219,879.553,320.62363,0.83678484,868.16656,270.712,0.8444544,932.6215,292.92566,0.8366181
220,878.72723,319.09058,0.8166475,866.9203,270.90967,0.8242797,933.46796,290.90466,0.7603914
221,877.73474,320.517,0.89786,866.1802,270.36166,0.8401469,930.6261,291.89352,0.7982869
222,878.7496,320.59015,0.8594142,864.3063,270.88605,0.8360646,929.72284,290.56793,0.81730366
223,878.90027,320.4345,0.8611347,863.32086,270.35638,0.89039415,929.62897,290.98343,0.8176263
224,877.4755,319.14334,0.8540331,863.2748,269.58914,0.9000521,927.35095,289.75388,0.8088351
225,876.9127,319.90695,0.8696385,863.5921,270.1966,0.88341594,926.50964,289.71478,0.8158478
226,876.44946,319.64075,0.8759764,863.1022,269.64432,0.9067874,926.381,289.28516,0.8708146
227,877.0337,319.09824,0.8741328,863.31085,269.79517,0.8977686,926.64154,288.29117,0.8445328
228,877.00226,319.1488,0.89243364,863.30286,268.05823,0.9540589,924.6352,288.33783,0.86151534
229,876.65485,319.18726,0.8852089,862.8436,268.50046,0.9560973,924.0311,288.12448,0.8743794
230,876.39246,318.7613,0.8810617,862.43805,269.18137,0.96629786,922.3639,287.2293,0.85512716
231,875.21674,320.24548,0.8860424,862.1808,270.0626,0.94228137,922.1058,288.3626,0.9126554
232,873.7363,320.4032,0.86338717,862.01013,269.66785,0.9817473,921.4517,287.7717,0.9011597
233,873.49854,321.6355,0.8800651,861.4605,270.2055,0.92976964,922.23846,288.14597,0.900201
234,872.8838,321.95685,0.87736684,860.78674,270.74124,0.93339586,920.4739,287.96045,0.85774785
235,871.7702,322.67526,0.85655934,860.15753,272.63956,0.90869445,921.3915,289.08093,0.89096904
236,871.4584,322.16272,0.8939151,857.99133,274.69934,0.90081716,920.4682,288.76236,0.8447131
237,870.6487,322.65543,0.9109678,856.76324,274.97562,0.8914432,918.60236,289.22885,0.8438513
238,869.6149,321.9437,0.8992233,857.2195,276.64136,0.88644356,918.3853,290.29095,0.8699415
239,868.6217,323.0018,0.92496806,857.0402,275.72513,0.9051039,916.74506,291.9828,0.8951379
240,868.46625,322.79855,0.911179,856.8092,275.68976,0.91574043,917.0039,292.0323,0.8669387
241,868.21826,324.37482,0.9223175,855.7464,276.27972,0.90541357,917.55945,291.09616,0.8632358
242,867.4119,324.4397,0.9574722,855.8819,276.269,0.92090833,915.3526,291.48138,0.86156577
243,867.4282,324.85275,0.96383244,855.67194,276.57806,0.9141374,914.53076,292.11465,0.83627063
244,867.91833,324.86548,0.9478826,854.4431,278.28302,0.8892469,916.60535,290.92233,0.81719625
245,867.27924,323.78308,0.9370949,855.34357,276.775,0.9069452,915.2658,291.62997,0.8365124
246,867.09174,324.78195,0.9082095,855.93494,277.04224,0.85618263,916.2518,293.84393,0.8004498
247,868.513,324.3281,0.9143613,854.7736,277.26233,0.85601443,917.5425,293.1975,0.72372556
248,867.0262,322.91812,0.89379823,854.429,277.52014,0.8594222,915.74615,293.47113,0.73627156
249,867.35614,325.71365,0.9252676,855.287,277.25488,0.84431416,916.1785,295.53668,0.73936254
250,866.863,326.0639,0.8620893,854.67194,277.7739,0.8194609,916.03406,297.0822,0.710817
251,866.1519,326.19858,0.83243066,854.1075,277.01794,0.8336236,918.1175,296.9028,0.7056441
252,866.5799,326.6867,0.8404042,852.5415,278.28384,0.8654415,915.4857,297.14154,0.6181851
253,866.4179,327.08447,0.8123509,851.80237,278.78778,0.8563836,913.88904,296.48065,0.7004533
254,866.35,326.90036,0.82263803,851.04236,279.48352,0.8096248,914.51874,295.12216,0.7571146
255,865.7369,326.64578,0.87474823,851.3779,280.83597,0.7914883,914.55035,297.59534,0.8554007
256,864.2127,326.5877,0.8579522,851.62286,280.12723,0.81187874,914.40656,299.7311,0.8665016
257,865.0481,327.09988,0.8666573,851.66235,280.80435,0.8189705,917.1401,297.84296,0.84566796
258,864.6419,327.9774,0.85546035,851.1528,280.3852,0.7816213,916.0552,297.9707,0.8360318
259,865.2026,328.50958,0.8995072,851.00665,280.52557,0.8246699,913.75415,299.62958,0.8543975
260,865.00507,329.63623,0.92253256,850.684,280.2536,0.82581306,913.66364,299.26178,0.8559817
261,863.97723,330.17676,0.87825406,849.4348,282.60178,0.823786,910.0298,300.2076,0.886686
262,864.6447,329.85904,0.9087228,850.6399,284.7246,0.8089445,909.3037,300.12036,0.8361591
263,864.1567,331.26947,0.90538174,852.1888,286.32098,0.8022329,912.9352,301.52606,0.66952455
