scorer,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180,DLC_Resnet50_Fin_OCEEM_Attempt_1_9Jan9shuffle1_snapshot_180
bodyparts,LE,LE,LE,RE,RE,RE,MA_C,MA_C,MA_C
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1006.801,378.58585,0.9286018,1027.9612,336.3965,0.7792392,1067.831,383.12775,0.85179186
1,1005.8586,376.7116,0.81810147,1029.1106,335.11926,0.7482966,1067.5449,382.0923,0.83301735
2,1007.70447,377.18317,0.87234545,1029.7278,337.25177,0.7856752,1066.9954,383.3204,0.87525207
3,1007.44116,377.26236,0.8794951,1028.7904,336.23782,0.79444003,1065.9684,384.17416,0.9064366
4,1006.84235,376.90433,0.86261714,1028.3502,334.2223,0.8969865,1067.5305,383.52054,0.9181631
5,1004.7377,375.5536,0.92807204,1030.1775,334.28134,0.88387305,1065.9214,383.09058,0.8798559
6,1003.3735,373.69235,0.974675,1031.0405,333.88284,0.84309065,1064.8231,381.24356,0.92313015
7,1002.6507,374.51355,0.9144302,1029.7329,331.60132,0.84090686,1065.1893,381.79843,0.9417601
8,1003.2969,375.5367,0.86910534,1029.3683,329.87903,0.83026135,1065.12,379.91745,0.93494856
9,1003.1907,375.65982,0.8732157,1022.88007,333.40536,0.8821864,1064.8357,379.48416,0.973247
10,1002.84235,374.88403,0.90607154,1026.6357,330.38364,0.8186207,1063.5181,379.67502,0.97269374
11,1002.5018,375.18384,0.91483,1022.84393,334.45297,0.79775065,1063.9872,378.42526,0.9271372
12,1002.3449,374.36777,0.94092643,1021.83185,330.46606,0.8547911,1062.0322,375.908,0.9484325
13,1003.54486,372.8473,0.9689075,1025.1499,330.09915,0.85248834,1064.9689,377.17865,0.91558325
14,1002.41284,370.87018,0.9741437,1022.3642,330.62036,0.87954783,1063.9266,375.7175,0.96281505
15,1003.1781,371.18625,0.9668336,1026.0682,330.1686,0.8571172,1065.8594,377.03806,0.9278144
16,1002.14136,370.69705,0.9800227,1022.0174,330.0729,0.8852513,1063.9106,374.43857,0.967504
17,1001.9633,371.24817,0.9554748,1020.47644,330.81308,0.86040395,1063.3021,372.88937,0.9596345
18,1002.4758,372.75565,0.9608277,1020.71906,331.27216,0.85468423,1063.859,372.69366,1.0
19,1003.00006,371.16046,0.9939399,1022.1249,331.22504,0.8081975,1063.3291,372.5841,0.978556
20,1003.24255,366.12277,0.9267304,1021.98395,331.01807,0.86722714,1063.1019,371.98117,0.9890789
