scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1232.0825,602.37415,0.5626346
1,1236.5776,598.99524,0.7360135
2,1240.8132,596.1347,0.6724865
3,1240.5936,591.7956,0.80102015
4,1245.2246,588.9162,0.73061436
5,1251.0708,589.91174,0.6295151
6,1253.5593,591.6784,0.6949501
7,1253.2859,592.9449,0.7477115
8,1252.9829,594.6993,0.76030886
9,1252.9686,598.48914,0.7779403
10,1254.2103,602.5091,0.8385169
11,1253.9393,604.6926,0.8383673
12,1253.0502,608.9701,0.7434926
13,1250.8214,611.2503,0.73180413
14,1252.127,616.0612,0.7441223
15,1246.3,616.81946,0.76874053
16,1245.0571,618.5795,0.84034514
17,1241.803,620.0413,0.8505877
18,1239.8407,620.8681,0.87250906
19,1236.7566,624.68317,0.7677593
20,1234.0632,624.88586,0.73331493
21,1233.4026,625.98254,0.7384501
22,1233.2247,626.71,0.752547
23,1233.3346,625.929,0.7819307
24,1233.81,626.65576,0.7939821
25,1236.0757,627.10297,0.78031856
26,1237.5048,627.12335,0.78843606
27,1239.679,626.0195,0.7371415
28,1241.8187,625.4791,0.73354053
29,1242.349,623.1721,0.7675014
30,1244.796,619.84924,0.7900595
31,1244.8213,618.99,0.8181825
32,1244.3474,619.2579,0.7835945
33,1244.0798,617.8253,0.8368668
34,1243.5198,616.907,0.8574492
35,1243.9465,617.06195,0.8054365
36,1244.1929,615.9385,0.76935095
37,1244.8235,615.2919,0.7790735
38,1244.9792,615.12506,0.7814876
39,1245.547,615.2152,0.7950896
40,1245.8971,614.9917,0.7708496
41,1245.7623,615.0145,0.78238827
42,1245.8068,615.05023,0.7787098
43,1245.4768,614.914,0.8065233
44,1245.5193,614.98,0.80917406
45,1245.5198,614.6817,0.8148169
46,1245.6809,614.3541,0.8042841
47,1245.6166,614.1477,0.8033878
48,1245.3633,614.1244,0.8122714
49,1245.1978,613.9539,0.8274976
50,1245.3091,613.02795,0.817385
51,1245.2819,612.36334,0.83506215
52,1245.7435,611.26465,0.8190991
53,1245.9595,610.91156,0.84166306
54,1246.1464,610.2172,0.83805496
55,1246.4486,609.5354,0.829304
56,1246.1796,608.2542,0.8401832
57,1246.0573,607.77124,0.89270806
58,1246.2286,607.06635,0.89546835
59,1246.2739,606.75726,0.9044175
60,1246.2495,606.4469,0.902728
61,1246.491,606.2206,0.89830875
62,1246.4619,606.04346,0.8900943
63,1246.432,605.78046,0.8939869
64,1247.0178,605.66473,0.8715194
65,1246.7373,605.4286,0.8710367
66,1247.0626,604.8306,0.8828912
67,1247.1102,604.58093,0.8758276
68,1247.7177,603.868,0.8511266
69,1249.1218,603.662,0.85369277
70,1247.8821,603.78394,0.87012196
71,1249.0479,603.67926,0.86768603
72,1248.9917,604.511,0.8699877
73,1249.0027,604.3592,0.88192666
74,1248.8895,604.3443,0.8654773
75,1248.9855,604.796,0.86100733
76,1249.6034,604.63684,0.8682944
77,1250.04,604.01544,0.8719085
78,1250.0193,603.8014,0.8619348
79,1250.7274,603.24243,0.864357
80,1251.6653,603.0077,0.89816797
81,1251.3864,602.5947,0.8758164
82,1251.6702,602.0834,0.877988
