scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1254.8713,332.74478,0.42539355
1,1252.4308,332.05475,0.3474755
2,1248.8164,324.27295,0.5253134
3,1245.6636,321.84454,0.7341181
4,1241.9221,323.1692,0.6285311
5,1240.173,324.12262,0.6864398
6,1240.6461,320.68695,0.6087267
7,1238.7394,317.78214,0.57893795
8,1238.4414,319.96722,0.61657184
9,1238.7542,318.96814,0.6389857
10,1239.1929,318.82947,0.6572409
11,1239.7394,318.86905,0.6355944
12,1239.4215,318.95038,0.69958764
13,1238.332,317.68234,0.6144569
14,1238.6519,317.5551,0.6843339
15,1238.45,317.674,0.6989341
16,1238.3936,317.7908,0.6613018
17,1238.7958,316.76965,0.668846
18,1238.0896,316.23917,0.7074019
19,1238.9523,314.61108,0.64751077
20,1238.9963,316.87244,0.71405345
21,1238.9355,316.3493,0.73411125
22,1239.2561,316.5872,0.72419244
23,1239.1289,315.80548,0.75260323
24,1238.7811,315.39944,0.73273826
25,1239.1698,315.6036,0.71776295
26,1239.6663,315.65356,0.70280176
27,1238.8145,315.97275,0.73619694
28,1239.6105,315.6099,0.7220478
29,1239.2,316.16815,0.73543304
30,1239.428,315.79865,0.75494105
31,1239.6598,315.3634,0.7651493
32,1239.6338,315.17065,0.75672024
33,1239.4539,315.52472,0.80749464
34,1239.4835,315.32822,0.7960553
35,1239.6243,315.01584,0.76062447
36,1239.7726,314.9341,0.75036925
37,1240.0365,315.05957,0.8108656
38,1240.0492,314.96442,0.7974018
39,1240.2019,314.25864,0.8388349
40,1239.8693,313.9761,0.80595756
41,1239.7145,313.55118,0.79776907
42,1239.328,313.43082,0.78243667
43,1239.8196,313.5208,0.79509175
44,1239.9124,313.30536,0.7932367
45,1239.6951,312.6546,0.8050449
46,1239.4998,312.72748,0.7909202
47,1239.7091,312.3036,0.776163
48,1239.797,311.74988,0.78285474
49,1240.438,311.455,0.79667455
50,1240.1776,310.98502,0.7990213
51,1239.983,310.0317,0.812115
52,1240.0609,309.34573,0.8279139
53,1239.3851,307.4381,0.82940245
54,1239.565,306.8088,0.8377657
55,1240.4099,305.00122,0.8413131
56,1240.9012,303.12616,0.79857486
57,1240.9388,301.46902,0.806107
58,1241.5259,299.177,0.8489556
59,1242.3723,297.08005,0.84079057
60,1242.8688,295.52487,0.8585216
61,1243.0591,294.89673,0.8787237
62,1242.5107,294.05258,0.8943983
63,1241.248,293.30676,0.8666873
64,1241.4698,293.24945,0.8738015
65,1241.419,291.61182,0.8728546
66,1241.3799,289.29276,0.86815387
67,1241.3329,287.37875,0.76100856
68,1244.2634,285.41275,0.7959184
69,1243.9159,283.0374,0.7541575
70,1243.94,281.5221,0.7276001
71,1243.9873,281.1082,0.7021918
72,1243.682,280.63754,0.69234633
73,1243.9727,280.6149,0.68039244
74,1242.866,279.7712,0.69325197
75,1243.0248,279.42358,0.67982054
76,1242.3859,278.80273,0.70629525
77,1241.4119,278.5821,0.69119656
78,1240.2887,278.27847,0.7050636
79,1239.1921,276.5972,0.7483706
80,1238.7759,276.15674,0.75580704
81,1238.5111,275.6229,0.7627653
82,1237.8488,274.08295,0.7565375
