scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,583.8019,666.9881,0.7788482
1,583.12665,663.44495,0.78849936
2,583.39844,664.87885,0.8854794
3,585.83466,663.9806,0.8115593
4,585.15894,663.4966,0.8682999
5,585.6213,662.41034,0.9245026
6,586.14514,661.72656,0.92860395
7,584.94244,661.5528,0.9563682
8,584.765,660.4787,0.98167306
9,584.64526,659.85516,0.9821942
10,583.8944,659.43915,0.93019426
11,584.38544,659.08765,0.9037363
12,585.3495,659.0881,0.8916661
13,587.38873,658.71796,0.9126001
14,588.1733,658.6094,0.8402387
15,589.2742,658.7541,0.7488255
16,589.87103,659.24756,0.73971987
17,590.4145,659.1443,0.7421826
18,592.4048,659.04175,0.75835556
19,595.84094,658.2369,0.7406061
20,598.379,658.4995,0.83591545
21,600.0016,658.08826,0.9215251
22,602.5016,658.15594,0.8509073
23,603.9546,658.2079,0.77041495
24,604.41254,659.5854,0.8408954
25,606.5427,657.46643,0.7226264
26,612.31586,658.5234,0.85591227
27,614.3332,658.1472,0.84069824
28,615.6449,658.89374,0.8316167
29,616.6788,659.78986,0.8935855
30,618.9009,660.2676,0.9298979
31,621.8128,660.4197,0.8586906
32,624.7319,661.95483,0.76791257
33,627.31464,663.143,0.7825024
34,629.7157,665.3909,0.87757355
35,631.95306,665.388,0.8579742
36,632.6452,665.5769,0.89778286
37,632.6607,665.8662,0.8837576
38,632.61365,666.01105,0.88754046
39,632.39185,666.1165,0.8893323
40,632.65454,665.95184,0.89294577
41,632.30634,666.01263,0.9057006
42,631.48505,666.8939,0.91016793
43,630.61884,667.07904,0.9398212
44,630.17017,667.4011,0.95320094
45,629.6134,667.6381,0.94320685
46,629.7133,667.57666,0.94520605
47,628.6728,668.0548,0.945048
48,628.49445,668.27563,0.93547106
49,628.0208,668.5566,0.9306731
50,627.724,669.0862,0.9290891
51,627.8791,669.26355,0.92658097
52,627.41455,669.40015,0.9429938
53,626.61914,669.3439,0.9236577
54,626.2916,669.6062,0.9184418
55,625.7725,670.049,0.9177562
56,625.54626,670.1686,0.9185452
57,624.55414,670.45465,0.8995204
58,623.6938,670.34937,0.87947565
59,622.1927,670.1215,0.89627826
60,620.9703,670.92664,0.94558984
61,620.09924,671.4949,0.9496339
62,618.4286,671.7983,0.956707
63,617.088,672.46,0.94088274
64,616.1501,672.43054,0.9251756
65,615.62244,672.53,0.91694576
66,614.78,673.1993,0.8860033
67,612.8942,672.56116,0.92072165
68,610.1074,672.92316,0.8995452
69,606.2629,674.59534,0.901688
70,602.5765,677.0562,1.0
71,597.8555,679.5173,0.7507791
72,568.7089,704.3538,0.020794384
73,554.54144,706.06195,0.017355662
74,554.0791,711.1474,0.24009846
75,547.9556,723.78564,0.43314973
76,541.6236,730.18475,0.7483544
77,536.8732,737.70044,0.04294694
78,522.79193,755.7026,0.36382312
79,518.75104,764.488,0.32809466
80,519.1244,763.37714,0.42381728
81,522.722,762.43463,0.19264409
82,1539.5638,754.0029,0.01235104
83,531.9979,745.5116,0.07458071
84,537.94556,737.5327,0.074774906
85,537.9658,734.797,0.16147847
86,539.08875,730.24695,0.38735577
